"scenario","scenario_label","relative_day","prob_hosp","delay_hosp","prob_unsafe_funeral_comm","prob_unsafe_funeral_hosp","prob_unsafe_funeral_etu","prop_etu","ipc_helper","q_value"
"logistic","logistic",247,0.588182713606667,2.6914722359625,0.3382944471925,0.0205908643196667,0,0.6617055528075,0.6617055528075,0.735228392008333
"logistic","logistic",248,0.588182833386667,2.6914715622,0.33829431244,0.0205908583306667,0,0.66170568756,0.66170568756,0.735228541733333
"logistic","logistic",249,0.588182948432,2.69147091507,0.338294183014,0.0205908525784,0,0.661705816986,0.661705816986,0.73522868554
"logistic","logistic",250,0.588183059002667,2.69147029311,0.338294058622,0.0205908470498667,0,0.661705941378,0.661705941378,0.735228823753333
"logistic","logistic",251,0.588183165310667,2.6914696951275,0.3382939390255,0.0205908417344667,0,0.6617060609745,0.6617060609745,0.735228956638333
"logistic","logistic",252,0.588183267537333,2.6914691201025,0.3382938240205,0.0205908366231333,0,0.6617061759795,0.6617061759795,0.735229084421667
"logistic","logistic",253,0.588183365846667,2.6914685671125,0.3382937134225,0.0205908317076667,0,0.6617062865775,0.6617062865775,0.735229207308333
"logistic","logistic",254,0.588183460429333,2.691468035085,0.338293607017,0.0205908269785333,0,0.661706392983,0.661706392983,0.735229325536667
"logistic","logistic",255,0.588183551445333,2.69146752312,0.338293504624,0.0205908224277333,0,0.661706495376,0.661706495376,0.735229439306667
"logistic","logistic",256,0.588183639026667,2.691467030475,0.338293406095,0.0205908180486667,0,0.661706593905,0.661706593905,0.735229548783333
"logistic","logistic",257,0.588183723308,2.6914665563925,0.3382933112785,0.0205908138346,0,0.6617066887215,0.6617066887215,0.735229654135
"logistic","logistic",258,0.588183804489333,2.6914660997475,0.3382932199495,0.0205908097755333,0,0.6617067800505,0.6617067800505,0.735229755611667
"logistic","logistic",259,0.588183882642667,2.691465660135,0.338293132027,0.0205908058678667,0,0.661706867973,0.661706867973,0.735229853303333
"logistic","logistic",260,0.588183957916,2.6914652367225,0.3382930473445,0.0205908021042,0,0.6617069526555,0.6617069526555,0.735229947395
"logistic","logistic",261,0.588184030441333,2.6914648287675,0.3382929657535,0.0205907984779333,0,0.6617070342465,0.6617070342465,0.735230038051667
"logistic","logistic",262,0.588184100302667,2.6914644357975,0.3382928871595,0.0205907949848667,0,0.6617071128405,0.6617071128405,0.735230125378333
"logistic","logistic",263,0.588184167636,2.6914640570475,0.3382928114095,0.0205907916182,0,0.6617071885905,0.6617071885905,0.735230209545
"logistic","logistic",264,0.588184232530667,2.691463692015,0.338292738403,0.0205907883734667,0,0.661707261597,0.661707261597,0.735230290663333
"logistic","logistic",265,0.588184295088,2.69146334013,0.338292668026,0.0205907852456,0,0.661707331974,0.661707331974,0.73523036886
"logistic","logistic",266,0.588184355393333,2.6914630009125,0.3382926001825,0.0205907822303333,0,0.6617073998175,0.6617073998175,0.735230444241667
"logistic","logistic",267,0.588184413537333,2.6914626738525,0.3382925347705,0.0205907793231333,0,0.6617074652295,0.6617074652295,0.735230516921667
"logistic","logistic",268,0.588184469637333,2.69146235829,0.338292471658,0.0205907765181333,0,0.661707528342,0.661707528342,0.735230587046667
"logistic","logistic",269,0.588184523732,2.6914620540075,0.3382924108015,0.0205907738134,0,0.6617075891985,0.6617075891985,0.735230654665
"logistic","logistic",270,0.588184575905333,2.6914617605325,0.3382923521065,0.0205907712047333,0,0.6617076478935,0.6617076478935,0.735230719881667
"logistic","logistic",271,0.58818462624,2.6914614774,0.33829229548,0.020590768688,0,0.66170770452,0.66170770452,0.7352307828
"logistic","logistic",272,0.588184674814667,2.6914612041675,0.3382922408335,0.0205907662592667,0,0.6617077591665,0.6617077591665,0.735230843518333
"logistic","logistic",273,0.588184721705333,2.6914609404075,0.3382921880815,0.0205907639147333,0,0.6617078119185,0.6617078119185,0.735230902131667
"logistic","logistic",274,0.588184766958667,2.6914606858575,0.3382921371715,0.0205907616520667,0,0.6617078628285,0.6617078628285,0.735230958698333
"logistic","logistic",275,0.588184810625333,2.6914604402325,0.3382920880465,0.0205907594687333,0,0.6617079119535,0.6617079119535,0.735231013281667
"logistic","logistic",276,0.588184852794667,2.69146020303,0.338292040606,0.0205907573602667,0,0.661707959394,0.661707959394,0.735231065993333
"logistic","logistic",277,0.588184893488,2.69145997413,0.338291994826,0.0205907553256,0,0.661708005174,0.661708005174,0.73523111686
"logistic","logistic",278,0.588184932796,2.6914597530225,0.3382919506045,0.0205907533602,0,0.6617080493955,0.6617080493955,0.735231165995
"logistic","logistic",279,0.588184970746667,2.69145953955,0.33829190791,0.0205907514626667,0,0.66170809209,0.66170809209,0.735231213433333
"logistic","logistic",280,0.588185007418667,2.69145933327,0.338291866654,0.0205907496290667,0,0.661708133346,0.661708133346,0.735231259273333
"logistic","logistic",281,0.588185042805333,2.69145913422,0.338291826844,0.0205907478597333,0,0.661708173156,0.661708173156,0.735231303506667
"logistic","logistic",282,0.588185077016,2.691458941785,0.338291788357,0.0205907461492,0,0.661708211643,0.661708211643,0.73523134627
"logistic","logistic",283,0.588185110072,2.691458755845,0.338291751169,0.0205907444964,0,0.661708248831,0.661708248831,0.73523138759
"logistic","logistic",284,0.588185142001333,2.6914585762425,0.3382917152485,0.0205907428999333,0,0.6617082847515,0.6617082847515,0.735231427501667
"logistic","logistic",285,0.588185172845333,2.691458402745,0.338291680549,0.0205907413577333,0,0.661708319451,0.661708319451,0.735231466056667
"logistic","logistic",286,0.588185202657333,2.6914582350525,0.3382916470105,0.0205907398671333,0,0.6617083529895,0.6617083529895,0.735231503321667
"logistic","logistic",287,0.588185231450667,2.69145807309,0.338291614618,0.0205907384274667,0,0.661708385382,0.661708385382,0.735231539313333
"logistic","logistic",288,0.588185259297333,2.6914579164525,0.3382915832905,0.0205907370351333,0,0.6617084167095,0.6617084167095,0.735231574121667
"logistic","logistic",289,0.588185286197333,2.69145776514,0.338291553028,0.0205907356901333,0,0.661708446972,0.661708446972,0.735231607746667
"logistic","logistic",290,0.58818531222,2.6914576187625,0.3382915237525,0.020590734389,0,0.6617084762475,0.6617084762475,0.735231640275
"logistic","logistic",291,0.588185337356,2.6914574773725,0.3382914954745,0.0205907331322,0,0.6617085045255,0.6617085045255,0.735231671695
"logistic","logistic",292,0.588185361672,2.691457340595,0.338291468119,0.0205907319164,0,0.661708531881,0.661708531881,0.73523170209
"logistic","logistic",293,0.588185385178667,2.69145720837,0.338291441674,0.0205907307410667,0,0.661708558326,0.661708558326,0.735231731473333
"logistic","logistic",294,0.588185407906667,2.691457080525,0.338291416105,0.0205907296046667,0,0.661708583895,0.661708583895,0.735231759883333
"logistic","logistic",295,0.588185429878667,2.6914569569325,0.3382913913865,0.0205907285060667,0,0.6617086086135,0.6617086086135,0.735231787348333
"logistic","logistic",296,0.588185451136,2.69145683736,0.338291367472,0.0205907274432,0,0.661708632528,0.661708632528,0.73523181392
"logistic","logistic",297,0.588185471688,2.691456721755,0.338291344351,0.0205907264156,0,0.661708655649,0.661708655649,0.73523183961
"logistic","logistic",298,0.588185491576,2.691456609885,0.338291321977,0.0205907254212,0,0.661708678023,0.661708678023,0.73523186447
"logistic","logistic",299,0.588185510802667,2.691456501735,0.338291300347,0.0205907244598667,0,0.661708699653,0.661708699653,0.735231888503333
"logistic","logistic",300,0.588185529406667,2.6914563970875,0.3382912794175,0.0205907235296667,0,0.6617087205825,0.6617087205825,0.735231911758333
"logistic","logistic",301,0.588185547398667,2.6914562958825,0.3382912591765,0.0205907226300667,0,0.6617087408235,0.6617087408235,0.735231934248333
"logistic","logistic",302,0.5881855648,2.691456198,0.3382912396,0.02059072176,0,0.6617087604,0.6617087604,0.735231956
"logistic","logistic",303,0.588185581645333,2.691456103245,0.338291220649,0.0205907209177333,0,0.661708779351,0.661708779351,0.735231977056667
"logistic","logistic",304,0.588185597936,2.69145601161,0.338291202322,0.0205907201032,0,0.661708797678,0.661708797678,0.73523199742
"logistic","logistic",305,0.588185613698667,2.691455922945,0.338291184589,0.0205907193150667,0,0.661708815411,0.661708815411,0.735232017123333
"logistic","logistic",306,0.588185628948,2.6914558371675,0.3382911674335,0.0205907185526,0,0.6617088325665,0.6617088325665,0.735232036185
"logistic","logistic",307,0.588185643709333,2.691455754135,0.338291150827,0.0205907178145333,0,0.661708849173,0.661708849173,0.735232054636667
"logistic","logistic",308,0.588185657992,2.691455673795,0.338291134759,0.0205907171004,0,0.661708865241,0.661708865241,0.73523207249
"logistic","logistic",309,0.588185671821333,2.691455596005,0.338291119201,0.0205907164089333,0,0.661708880799,0.661708880799,0.735232089776667
"logistic","logistic",310,0.5881856852,2.69145552075,0.33829110415,0.02059071574,0,0.66170889585,0.66170889585,0.7352321065
"logistic","logistic",311,0.588185698153333,2.6914554478875,0.3382910895775,0.0205907150923333,0,0.6617089104225,0.6617089104225,0.735232122691667
"logistic","logistic",312,0.58818571068,2.691455377425,0.338291075485,0.020590714466,0,0.661708924515,0.661708924515,0.73523213835
"logistic","logistic",313,0.588185722817333,2.6914553091525,0.3382910618305,0.0205907138591333,0,0.6617089381695,0.6617089381695,0.735232153521667
"logistic","logistic",314,0.588185734557333,2.691455243115,0.338291048623,0.0205907132721333,0,0.661708951377,0.661708951377,0.735232168196667
"logistic","logistic",315,0.588185745918667,2.6914551792075,0.3382910358415,0.0205907127040667,0,0.6617089641585,0.6617089641585,0.735232182398333
"logistic","logistic",316,0.588185756925333,2.691455117295,0.338291023459,0.0205907121537333,0,0.661708976541,0.661708976541,0.735232196156667
"logistic","logistic",317,0.588185767578667,2.69145505737,0.338291011474,0.0205907116210667,0,0.661708988526,0.661708988526,0.735232209473333
"logistic","logistic",318,0.588185777896,2.691454999335,0.338290999867,0.0205907111052,0,0.661709000133,0.661709000133,0.73523222237
"logistic","logistic",319,0.588185787870667,2.6914549432275,0.3382909886455,0.0205907106064667,0,0.6617090113545,0.6617090113545,0.735232234838333
"logistic","logistic",320,0.588185797538667,2.691454888845,0.338290977769,0.0205907101230667,0,0.661709022231,0.661709022231,0.735232246923333
"logistic","logistic",321,0.5881858069,2.6914548361875,0.3382909672375,0.020590709655,0,0.6617090327625,0.6617090327625,0.735232258625
"logistic","logistic",322,0.588185815958667,2.6914547852325,0.3382909570465,0.0205907092020667,0,0.6617090429535,0.6617090429535,0.735232269948333
"logistic","logistic",323,0.58818582474,2.6914547358375,0.3382909471675,0.020590708763,0,0.6617090528325,0.6617090528325,0.735232280925
"logistic","logistic",324,0.588185833241333,2.6914546880175,0.3382909376035,0.0205907083379333,0,0.6617090623965,0.6617090623965,0.735232291551667
"logistic","logistic",325,0.588185841469333,2.691454641735,0.338290928347,0.0205907079265333,0,0.661709071653,0.661709071653,0.735232301836667
"logistic","logistic",326,0.588185849445333,2.69145459687,0.338290919374,0.0205907075277333,0,0.661709080626,0.661709080626,0.735232311806667
"logistic","logistic",327,0.588185857168,2.69145455343,0.338290910686,0.0205907071416,0,0.661709089314,0.661709089314,0.73523232146
"logistic","logistic",328,0.588185864645333,2.69145451137,0.338290902274,0.0205907067677333,0,0.661709097726,0.661709097726,0.735232330806667
"logistic","logistic",329,0.588185871885333,2.691454470645,0.338290894129,0.0205907064057333,0,0.661709105871,0.661709105871,0.735232339856667
"logistic","logistic",330,0.588185878898667,2.691454431195,0.338290886239,0.0205907060550667,0,0.661709113761,0.661709113761,0.735232348623333
"logistic","logistic",331,0.588185885694667,2.6914543929675,0.3382908785935,0.0205907057152667,0,0.6617091214065,0.6617091214065,0.735232357118333
"logistic","logistic",332,0.588185892270667,2.6914543559775,0.3382908711955,0.0205907053864667,0,0.6617091288045,0.6617091288045,0.735232365338333
"logistic","logistic",333,0.588185898644,2.6914543201275,0.3382908640255,0.0205907050678,0,0.6617091359745,0.6617091359745,0.735232373305
"logistic","logistic",334,0.58818590482,2.6914542853875,0.3382908570775,0.020590704759,0,0.6617091429225,0.6617091429225,0.735232381025
"logistic","logistic",335,0.588185910802667,2.691454251735,0.338290850347,0.0205907044598667,0,0.661709149653,0.661709149653,0.735232388503333
"logistic","logistic",336,0.588185916594667,2.691454219155,0.338290843831,0.0205907041702667,0,0.661709156169,0.661709156169,0.735232395743333
"logistic","logistic",337,0.588185922216,2.691454187535,0.338290837507,0.0205907038892,0,0.661709162493,0.661709162493,0.73523240277
"logistic","logistic",338,0.588185927650667,2.691454156965,0.338290831393,0.0205907036174667,0,0.661709168607,0.661709168607,0.735232409563333
"logistic","logistic",339,0.588185932918667,2.6914541273325,0.3382908254665,0.0205907033540667,0,0.6617091745335,0.6617091745335,0.735232416148333
"logistic","logistic",340,0.588185938021333,2.69145409863,0.338290819726,0.0205907030989333,0,0.661709180274,0.661709180274,0.735232422526667
"logistic","logistic",341,0.588185942969333,2.6914540707975,0.3382908141595,0.0205907028515333,0,0.6617091858405,0.6617091858405,0.735232428711667
"logistic","logistic",342,0.58818594776,2.69145404385,0.33829080877,0.020590702612,0,0.66170919123,0.66170919123,0.7352324347
"logistic","logistic",343,0.588185952398667,2.6914540177575,0.3382908035515,0.0205907023800667,0,0.6617091964485,0.6617091964485,0.735232440498333
"logistic","logistic",344,0.588185956896,2.69145399246,0.338290798492,0.0205907021552,0,0.661709201508,0.661709201508,0.73523244612
"logistic","logistic",345,0.588185961252,2.6914539679575,0.3382907935915,0.0205907019374,0,0.6617092064085,0.6617092064085,0.735232451565
"logistic","logistic",346,0.588185965478667,2.6914539441825,0.3382907888365,0.0205907017260667,0,0.6617092111635,0.6617092111635,0.735232456848333
"logistic","logistic",347,0.588185969572,2.6914539211575,0.3382907842315,0.0205907015214,0,0.6617092157685,0.6617092157685,0.735232461965
"logistic","logistic",348,0.588185973536,2.69145389886,0.338290779772,0.0205907013232,0,0.661709220228,0.661709220228,0.73523246692
"logistic","logistic",349,0.58818597738,2.6914538772375,0.3382907754475,0.020590701131,0,0.6617092245525,0.6617092245525,0.735232471725
"logistic","logistic",350,0.588185981101333,2.691453856305,0.338290771261,0.0205907009449333,0,0.661709228739,0.661709228739,0.735232476376667
"logistic","logistic",351,0.588185984709333,2.69145383601,0.338290767202,0.0205907007645333,0,0.661709232798,0.661709232798,0.735232480886667
"logistic","logistic",352,0.588185988204,2.6914538163525,0.3382907632705,0.0205907005898,0,0.6617092367295,0.6617092367295,0.735232485255
"logistic","logistic",353,0.588185991592,2.691453797295,0.338290759459,0.0205907004204,0,0.661709240541,0.661709240541,0.73523248949
"logistic","logistic",354,0.58818599488,2.6914537788,0.33829075576,0.020590700256,0,0.66170924424,0.66170924424,0.7352324936
"logistic","logistic",355,0.588185998064,2.69145376089,0.338290752178,0.0205907000968,0,0.661709247822,0.661709247822,0.73523249758
"logistic","logistic",356,0.588186001148,2.6914537435425,0.3382907487085,0.0205906999426,0,0.6617092512915,0.6617092512915,0.735232501435
"logistic","logistic",357,0.588186004138667,2.69145372672,0.338290745344,0.0205906997930667,0,0.661709254656,0.661709254656,0.735232505173333
"logistic","logistic",358,0.588186007034667,2.69145371043,0.338290742086,0.0205906996482667,0,0.661709257914,0.661709257914,0.735232508793333
"logistic","logistic",359,0.588186009846667,2.6914536946125,0.3382907389225,0.0205906995076667,0,0.6617092610775,0.6617092610775,0.735232512308333
"logistic","logistic",360,0.588186012569333,2.6914536792975,0.3382907358595,0.0205906993715333,0,0.6617092641405,0.6617092641405,0.735232515711667
"logistic","logistic",361,0.588186015208,2.691453664455,0.338290732891,0.0205906992396,0,0.661709267109,0.661709267109,0.73523251901
"logistic","logistic",362,0.588186017765333,2.69145365007,0.338290730014,0.0205906991117333,0,0.661709269986,0.661709269986,0.735232522206667
"logistic","logistic",363,0.588186020245333,2.69145363612,0.338290727224,0.0205906989877333,0,0.661709272776,0.661709272776,0.735232525306667
"logistic","logistic",364,0.588186022645333,2.69145362262,0.338290724524,0.0205906988677333,0,0.661709275476,0.661709275476,0.735232528306667
"logistic","logistic",365,0.588186024978667,2.691453609495,0.338290721899,0.0205906987510667,0,0.661709278101,0.661709278101,0.735232531223333
"logistic","logistic",366,0.588186027234667,2.691453596805,0.338290719361,0.0205906986382667,0,0.661709280639,0.661709280639,0.735232534043333
"logistic","logistic",367,0.588186029424,2.69145358449,0.338290716898,0.0205906985288,0,0.661709283102,0.661709283102,0.73523253678
"logistic","logistic",368,0.588186031550667,2.6914535725275,0.3382907145055,0.0205906984224667,0,0.6617092854945,0.6617092854945,0.735232539438333
"logistic","logistic",369,0.588186033608,2.691453560955,0.338290712191,0.0205906983196,0,0.661709287809,0.661709287809,0.73523254201
"logistic","logistic",370,0.588186035598667,2.6914535497575,0.3382907099515,0.0205906982200667,0,0.6617092900485,0.6617092900485,0.735232544498333
"logistic","logistic",371,0.588186037532,2.6914535388825,0.3382907077765,0.0205906981234,0,0.6617092922235,0.6617092922235,0.735232546915
"logistic","logistic",372,0.588186039412,2.6914535283075,0.3382907056615,0.0205906980294,0,0.6617092943385,0.6617092943385,0.735232549265
"logistic","logistic",373,0.588186041228,2.6914535180925,0.3382907036185,0.0205906979386,0,0.6617092963815,0.6617092963815,0.735232551535
"logistic","logistic",374,0.588186042989333,2.691453508185,0.338290701637,0.0205906978505333,0,0.661709298363,0.661709298363,0.735232553736667
"logistic","logistic",375,0.5881860447,2.6914534985625,0.3382906997125,0.020590697765,0,0.6617093002875,0.6617093002875,0.735232555875
"logistic","logistic",376,0.588186046358667,2.6914534892325,0.3382906978465,0.0205906976820667,0,0.6617093021535,0.6617093021535,0.735232557948333
"logistic","logistic",377,0.588186047964,2.6914534802025,0.3382906960405,0.0205906976018,0,0.6617093039595,0.6617093039595,0.735232559955
"logistic","logistic",378,0.58818604952,2.69145347145,0.33829069429,0.020590697524,0,0.66170930571,0.66170930571,0.7352325619
"logistic","logistic",379,0.588186051030667,2.6914534629525,0.3382906925905,0.0205906974484667,0,0.6617093074095,0.6617093074095,0.735232563788333
"logistic","logistic",380,0.588186052493333,2.691453454725,0.338290690945,0.0205906973753333,0,0.661709309055,0.661709309055,0.735232565616667
"logistic","logistic",381,0.588186053917333,2.691453446715,0.338290689343,0.0205906973041333,0,0.661709310657,0.661709310657,0.735232567396667
"logistic","logistic",382,0.588186055292,2.6914534389825,0.3382906877965,0.0205906972354,0,0.6617093122035,0.6617093122035,0.735232569115
"logistic","logistic",383,0.588186056628,2.6914534314675,0.3382906862935,0.0205906971686,0,0.6617093137065,0.6617093137065,0.735232570785
"logistic","logistic",384,0.588186057922667,2.691453424185,0.338290684837,0.0205906971038667,0,0.661709315163,0.661709315163,0.735232572403333
"logistic","logistic",385,0.588186059176,2.691453417135,0.338290683427,0.0205906970412,0,0.661709316573,0.661709316573,0.73523257397
"logistic","logistic",386,0.588186060393333,2.6914534102875,0.3382906820575,0.0205906969803333,0,0.6617093179425,0.6617093179425,0.735232575491667
"logistic","logistic",387,0.588186061570667,2.691453403665,0.338290680733,0.0205906969214667,0,0.661709319267,0.661709319267,0.735232576963333
"logistic","logistic",388,0.588186062717333,2.691453397215,0.338290679443,0.0205906968641333,0,0.661709320557,0.661709320557,0.735232578396667
"logistic","logistic",389,0.588186063825333,2.6914533909825,0.3382906781965,0.0205906968087333,0,0.6617093218035,0.6617093218035,0.735232579781667
"logistic","logistic",390,0.588186064902667,2.6914533849225,0.3382906769845,0.0205906967548667,0,0.6617093230155,0.6617093230155,0.735232581128333
"logistic","logistic",391,0.588186065949333,2.691453379035,0.338290675807,0.0205906967025333,0,0.661709324193,0.661709324193,0.735232582436667
"logistic","logistic",392,0.588186066958667,2.6914533733575,0.3382906746715,0.0205906966520667,0,0.6617093253285,0.6617093253285,0.735232583698333
"logistic","logistic",393,0.588186067941333,2.69145336783,0.338290673566,0.0205906966029333,0,0.661709326434,0.661709326434,0.735232584926667
"logistic","logistic",394,0.588186068893333,2.691453362475,0.338290672495,0.0205906965553333,0,0.661709327505,0.661709327505,0.735232586116667
"logistic","logistic",395,0.588186069818667,2.69145335727,0.338290671454,0.0205906965090667,0,0.661709328546,0.661709328546,0.735232587273333
"logistic","logistic",396,0.588186070713333,2.6914533522375,0.3382906704475,0.0205906964643333,0,0.6617093295525,0.6617093295525,0.735232588391667
"logistic","logistic",397,0.588186071581333,2.691453347355,0.338290669471,0.0205906964209333,0,0.661709330529,0.661709330529,0.735232589476667
"logistic","logistic",398,0.588186072422667,2.6914533426225,0.3382906685245,0.0205906963788667,0,0.6617093314755,0.6617093314755,0.735232590528333
"logistic","logistic",399,0.58818607324,2.691453338025,0.338290667605,0.020590696338,0,0.661709332395,0.661709332395,0.73523259155
"logistic","logistic",400,0.588186074032,2.69145333357,0.338290666714,0.0205906962984,0,0.661709333286,0.661709333286,0.73523259254
"logistic","logistic",401,0.588186074801333,2.6914533292425,0.3382906658485,0.0205906962599333,0,0.6617093341515,0.6617093341515,0.735232593501667
"logistic","logistic",402,0.588186075545333,2.6914533250575,0.3382906650115,0.0205906962227333,0,0.6617093349885,0.6617093349885,0.735232594431667
"logistic","logistic",403,0.588186076269333,2.691453320985,0.338290664197,0.0205906961865333,0,0.661709335803,0.661709335803,0.735232595336667
"logistic","logistic",404,0.588186076969333,2.6914533170475,0.3382906634095,0.0205906961515333,0,0.6617093365905,0.6617093365905,0.735232596211667
"logistic","logistic",405,0.588186077652,2.6914533132075,0.3382906626415,0.0205906961174,0,0.6617093373585,0.6617093373585,0.735232597065
"logistic","logistic",406,0.588186078309333,2.69145330951,0.338290661902,0.0205906960845333,0,0.661709338098,0.661709338098,0.735232597886667
"logistic","logistic",407,0.588186078949333,2.69145330591,0.338290661182,0.0205906960525333,0,0.661709338818,0.661709338818,0.735232598686667
"logistic","logistic",408,0.588186079573333,2.6914533024,0.33829066048,0.0205906960213333,0,0.66170933952,0.66170933952,0.735232599466667
"logistic","logistic",409,0.588186080170667,2.69145329904,0.338290659808,0.0205906959914667,0,0.661709340192,0.661709340192,0.735232600213333
"logistic","logistic",410,0.588186080754667,2.691453295755,0.338290659151,0.0205906959622667,0,0.661709340849,0.661709340849,0.735232600943333
"logistic","logistic",411,0.58818608132,2.691453292575,0.338290658515,0.020590695934,0,0.661709341485,0.661709341485,0.73523260165
"logistic","logistic",412,0.588186081873333,2.6914532894625,0.3382906578925,0.0205906959063333,0,0.6617093421075,0.6617093421075,0.735232602341667
"logistic","logistic",413,0.588186082405333,2.69145328647,0.338290657294,0.0205906958797333,0,0.661709342706,0.661709342706,0.735232603006667
"logistic","logistic",414,0.588186082922667,2.69145328356,0.338290656712,0.0205906958538667,0,0.661709343288,0.661709343288,0.735232603653333
"logistic","logistic",415,0.588186083422667,2.6914532807475,0.3382906561495,0.0205906958288667,0,0.6617093438505,0.6617093438505,0.735232604278333
"logistic","logistic",416,0.588186083910667,2.6914532780025,0.3382906556005,0.0205906958044667,0,0.6617093443995,0.6617093443995,0.735232604888333
"logistic","logistic",417,0.588186084382667,2.6914532753475,0.3382906550695,0.0205906957808667,0,0.6617093449305,0.6617093449305,0.735232605478333
"logistic","logistic",418,0.588186084841333,2.6914532727675,0.3382906545535,0.0205906957579333,0,0.6617093454465,0.6617093454465,0.735232606051667
"logistic","logistic",419,0.588186085284,2.6914532702775,0.3382906540555,0.0205906957358,0,0.6617093459445,0.6617093459445,0.735232606605
"logistic","logistic",420,0.588186085717333,2.69145326784,0.338290653568,0.0205906957141333,0,0.661709346432,0.661709346432,0.735232607146667
"logistic","logistic",421,0.588186086133333,2.6914532655,0.3382906531,0.0205906956933333,0,0.6617093469,0.6617093469,0.735232607666667
"logistic","logistic",422,0.588186086538667,2.69145326322,0.338290652644,0.0205906956730667,0,0.661709347356,0.661709347356,0.735232608173333
"logistic","logistic",423,0.588186086930667,2.691453261015,0.338290652203,0.0205906956534667,0,0.661709347797,0.661709347797,0.735232608663333
"logistic","logistic",424,0.588186087312,2.69145325887,0.338290651774,0.0205906956344,0,0.661709348226,0.661709348226,0.73523260914
"logistic","logistic",425,0.588186087684,2.6914532567775,0.3382906513555,0.0205906956158,0,0.6617093486445,0.6617093486445,0.735232609605
"logistic","logistic",426,0.588186088041333,2.6914532547675,0.3382906509535,0.0205906955979333,0,0.6617093490465,0.6617093490465,0.735232610051667
"logistic","logistic",427,0.588186088392,2.691453252795,0.338290650559,0.0205906955804,0,0.661709349441,0.661709349441,0.73523261049
"logistic","logistic",428,0.588186088726667,2.6914532509125,0.3382906501825,0.0205906955636667,0,0.6617093498175,0.6617093498175,0.735232610908333
"logistic","logistic",429,0.588186089056,2.69145324906,0.338290649812,0.0205906955472,0,0.661709350188,0.661709350188,0.73523261132
"logistic","logistic",430,0.588186089373333,2.691453247275,0.338290649455,0.0205906955313333,0,0.661709350545,0.661709350545,0.735232611716667
"logistic","logistic",431,0.588186089684,2.6914532455275,0.3382906491055,0.0205906955158,0,0.6617093508945,0.6617093508945,0.735232612105
"logistic","logistic",432,0.588186089982667,2.6914532438475,0.3382906487695,0.0205906955008667,0,0.6617093512305,0.6617093512305,0.735232612478333
"logistic","logistic",433,0.588186090274667,2.691453242205,0.338290648441,0.0205906954862667,0,0.661709351559,0.661709351559,0.735232612843333
"logistic","logistic",434,0.588186090557333,2.691453240615,0.338290648123,0.0205906954721333,0,0.661709351877,0.661709351877,0.735232613196667
"logistic","logistic",435,0.588186090830667,2.6914532390775,0.3382906478155,0.0205906954584667,0,0.6617093521845,0.6617093521845,0.735232613538333
"logistic","logistic",436,0.588186091096,2.691453237585,0.338290647517,0.0205906954452,0,0.661709352483,0.661709352483,0.73523261387
"logistic","logistic",437,0.588186091352,2.691453236145,0.338290647229,0.0205906954324,0,0.661709352771,0.661709352771,0.73523261419
"logistic","logistic",438,0.588186091601333,2.6914532347425,0.3382906469485,0.0205906954199333,0,0.6617093530515,0.6617093530515,0.735232614501667
"logistic","logistic",439,0.588186091845333,2.69145323337,0.338290646674,0.0205906954077333,0,0.661709353326,0.661709353326,0.735232614806667
"logistic","logistic",440,0.588186092078667,2.6914532320575,0.3382906464115,0.0205906953960667,0,0.6617093535885,0.6617093535885,0.735232615098333
"logistic","logistic",441,0.588186092308,2.6914532307675,0.3382906461535,0.0205906953846,0,0.6617093538465,0.6617093538465,0.735232615385
"logistic","logistic",442,0.588186092529333,2.6914532295225,0.3382906459045,0.0205906953735333,0,0.6617093540955,0.6617093540955,0.735232615661667
"logistic","logistic",443,0.588186092744,2.691453228315,0.338290645663,0.0205906953628,0,0.661709354337,0.661709354337,0.73523261593
"logistic","logistic",444,0.588186092954667,2.69145322713,0.338290645426,0.0205906953522667,0,0.661709354574,0.661709354574,0.735232616193333
"logistic","logistic",445,0.588186093156,2.6914532259975,0.3382906451995,0.0205906953422,0,0.6617093548005,0.6617093548005,0.735232616445
"logistic","logistic",446,0.588186093353333,2.6914532248875,0.3382906449775,0.0205906953323333,0,0.6617093550225,0.6617093550225,0.735232616691667
"logistic","logistic",447,0.588186093544,2.691453223815,0.338290644763,0.0205906953228,0,0.661709355237,0.661709355237,0.73523261693
"logistic","logistic",448,0.588186093729333,2.6914532227725,0.3382906445545,0.0205906953135333,0,0.6617093554455,0.6617093554455,0.735232617161667
"logistic","logistic",449,0.588186093908,2.6914532217675,0.3382906443535,0.0205906953046,0,0.6617093556465,0.6617093556465,0.735232617385
"logistic","logistic",450,0.588186094081333,2.6914532207925,0.3382906441585,0.0205906952959333,0,0.6617093558415,0.6617093558415,0.735232617601667
"logistic","logistic",451,0.588186094250667,2.69145321984,0.338290643968,0.0205906952874667,0,0.661709356032,0.661709356032,0.735232617813333
"logistic","logistic",452,0.588186094413333,2.691453218925,0.338290643785,0.0205906952793333,0,0.661709356215,0.661709356215,0.735232618016667
"logistic","logistic",453,0.588186094573333,2.691453218025,0.338290643605,0.0205906952713333,0,0.661709356395,0.661709356395,0.735232618216667
"logistic","logistic",454,0.588186094728,2.691453217155,0.338290643431,0.0205906952636,0,0.661709356569,0.661709356569,0.73523261841
