"scenario","particle_id","rep","arm","n_hcw_deaths","hcw_days_lost","counterfactual_hcw","prevented_hcw","baseline_days_lost","obv_efficacy","obv_coverage"
"WestAfrica",45,9,"cov30_obv80",168,62312.2044665497,218,50,82623.614892786,0.8,0.3
"WestAfrica",45,10,"cov30_obv80",229,103982.71403657,322,93,146706.291388773,0.8,0.3
"WestAfrica",46,1,"cov30_obv80",140,66552.3296727073,174,34,84262.0942949443,0.8,0.3
"WestAfrica",46,2,"cov30_obv80",273,129480.112829558,363,90,175475.763529395,0.8,0.3
"WestAfrica",46,3,"cov30_obv80",872,134107.542719861,1163,291,170540.301612963,0.8,0.3
"WestAfrica",46,4,"cov30_obv80",336,140697.931732411,436,100,187301.93334391,0.8,0.3
"WestAfrica",46,5,"cov30_obv80",764,323970.784308346,1011,247,420997.584545983,0.8,0.3
"WestAfrica",46,6,"cov30_obv80",276,128177.564179609,353,77,164213.313292236,0.8,0.3
"WestAfrica",46,7,"cov30_obv80",600,241904.201749954,771,171,308207.832542269,0.8,0.3
"WestAfrica",46,8,"cov30_obv80",945,161503.617508734,1208,263,206069.757162174,0.8,0.3
"WestAfrica",46,9,"cov30_obv80",539,249258.098765133,696,157,322372.911039947,0.8,0.3
"WestAfrica",46,10,"cov30_obv80",837,185148.323911993,1115,278,243996.531404153,0.8,0.3
"WestAfrica",47,1,"cov30_obv80",499,213695.499111292,657,158,274664.480419028,0.8,0.3
"WestAfrica",48,1,"cov30_obv80",844,115078.914423168,1146,302,149064.505557715,0.8,0.3
"WestAfrica",49,1,"cov30_obv80",841,170949.897672313,1102,261,222848.548432151,0.8,0.3
"WestAfrica",49,2,"cov30_obv80",464,190484.298333571,609,145,249550.582185526,0.8,0.3
"WestAfrica",49,3,"cov30_obv80",519,235444.851822447,689,170,307106.958519412,0.8,0.3
"WestAfrica",49,4,"cov30_obv80",815,113969.615260439,1070,255,144434.053671343,0.8,0.3
"WestAfrica",49,5,"cov30_obv80",887,332468.960696692,1170,283,435109.887366828,0.8,0.3
"WestAfrica",49,6,"cov30_obv80",255,111682.515372736,347,92,146915.993153379,0.8,0.3
"WestAfrica",49,7,"cov30_obv80",613,305127.319314902,784,171,398120.258564301,0.8,0.3
"WestAfrica",49,8,"cov30_obv80",838,172534.812277385,1109,271,224258.291165124,0.8,0.3
"WestAfrica",49,9,"cov30_obv80",334,128248.485674436,435,101,167426.52228793,0.8,0.3
"WestAfrica",49,10,"cov30_obv80",621,237255.608785505,817,196,311928.508477463,0.8,0.3
"WestAfrica",50,1,"cov30_obv80",477,205179.873785511,623,146,269242.747499171,0.8,0.3
"WestAfrica",50,2,"cov30_obv80",731,374725.823336717,988,257,499380.001304117,0.8,0.3
"WestAfrica",50,3,"cov30_obv80",909,190232.818728106,1197,288,244842.280180179,0.8,0.3
"WestAfrica",50,4,"cov30_obv80",829,151872.151040671,1117,288,198879.619484985,0.8,0.3
"WestAfrica",50,5,"cov30_obv80",497,205711.333467169,641,144,264629.599568789,0.8,0.3
"WestAfrica",50,6,"cov30_obv80",640,295324.153047701,825,185,388418.432880235,0.8,0.3
"WestAfrica",50,7,"cov30_obv80",203,64251.8718430605,264,61,84488.6477552198,0.8,0.3
"WestAfrica",50,8,"cov30_obv80",866,223082.593382347,1124,258,286280.748913044,0.8,0.3
"WestAfrica",50,9,"cov30_obv80",599,258536.817480371,795,196,340396.380391388,0.8,0.3
"WestAfrica",50,10,"cov30_obv80",863,150063.665614921,1175,312,195931.02460792,0.8,0.3
"WestAfrica",53,1,"cov30_obv80",119,39437.0856561176,159,40,52181.5045458088,0.8,0.3
"WestAfrica",53,2,"cov30_obv80",157,51281.45445459,217,60,67498.7129962631,0.8,0.3
"WestAfrica",53,3,"cov30_obv80",5,720.416962382091,8,3,1004.30900178958,0.8,0.3
"WestAfrica",53,4,"cov30_obv80",54,15739.1803027727,75,21,20322.9345582592,0.8,0.3
"WestAfrica",53,5,"cov30_obv80",634,416136.322304494,835,201,547730.352602433,0.8,0.3
"WestAfrica",53,6,"cov30_obv80",11,3195.11911271277,14,3,3923.12793406529,0.8,0.3
"WestAfrica",53,7,"cov30_obv80",311,122289.583553698,410,99,163878.983293836,0.8,0.3
"WestAfrica",53,8,"cov30_obv80",276,97555.7338526876,356,80,126141.360788888,0.8,0.3
"WestAfrica",53,9,"cov30_obv80",320,109553.427887576,411,91,142690.732468679,0.8,0.3
"WestAfrica",53,10,"cov30_obv80",188,67652.5060852672,243,55,85854.7162249072,0.8,0.3
"WestAfrica",54,1,"cov30_obv80",183,81711.4003234069,246,63,107404.628863452,0.8,0.3
"WestAfrica",54,2,"cov30_obv80",493,205655.67204465,670,177,271608.868324145,0.8,0.3
"WestAfrica",54,3,"cov30_obv80",530,210884.152301734,721,191,280956.605563492,0.8,0.3
"WestAfrica",54,4,"cov30_obv80",809,127174.2064098,1035,226,161448.31321768,0.8,0.3
"WestAfrica",54,5,"cov30_obv80",270,107822.852249017,354,84,140865.832912119,0.8,0.3
"WestAfrica",54,6,"cov30_obv80",304,141346.775780782,404,100,182234.370489443,0.8,0.3
"WestAfrica",54,7,"cov30_obv80",304,141346.775780782,404,100,182234.370489443,0.8,0.3
"WestAfrica",54,8,"cov30_obv80",28,12874.7005374596,33,5,15923.3399246137,0.8,0.3
"WestAfrica",54,9,"cov30_obv80",286,111429.797783473,395,109,145584.109443201,0.8,0.3
"WestAfrica",54,10,"cov30_obv80",105,36406.2600730112,144,39,47767.3808454545,0.8,0.3
"WestAfrica",55,1,"cov30_obv80",95,42381.5553021661,128,33,54663.023469022,0.8,0.3
"WestAfrica",55,2,"cov30_obv80",876,158790.525200876,1205,329,209532.052959358,0.8,0.3
"WestAfrica",55,3,"cov30_obv80",140,38341.9858885492,176,36,47926.5294185427,0.8,0.3
"WestAfrica",55,4,"cov30_obv80",855,146509.47896022,1162,307,189203.085968722,0.8,0.3
"WestAfrica",55,5,"cov30_obv80",305,117824.457639422,402,97,151366.471055074,0.8,0.3
"WestAfrica",55,6,"cov30_obv80",922,189766.049040845,1179,257,242803.293654698,0.8,0.3
"WestAfrica",55,7,"cov30_obv80",454,206797.687770805,605,151,273376.253733641,0.8,0.3
"WestAfrica",55,8,"cov30_obv80",859,145146.23588503,1149,290,184579.490693392,0.8,0.3
"WestAfrica",55,9,"cov30_obv80",34,10157.1408282977,44,10,13798.4723511584,0.8,0.3
"WestAfrica",55,10,"cov30_obv80",12,2794.6864979358,14,2,2940.02623764458,0.8,0.3
"WestAfrica",57,1,"cov30_obv80",32,9446.47084760949,46,14,13850.5808785757,0.8,0.3
"WestAfrica",57,2,"cov30_obv80",584,260901.063756331,793,209,346436.578353059,0.8,0.3
"WestAfrica",57,3,"cov30_obv80",679,300412.811879145,902,223,396025.703347302,0.8,0.3
"WestAfrica",57,4,"cov30_obv80",823,133899.665554202,1110,287,173368.249449699,0.8,0.3
"WestAfrica",57,5,"cov30_obv80",335,188637.232551926,448,113,246874.339506188,0.8,0.3
"WestAfrica",57,6,"cov30_obv80",718,493285.341902528,947,229,640471.16703756,0.8,0.3
"WestAfrica",57,7,"cov30_obv80",824,119800.612689425,1075,251,155670.383516558,0.8,0.3
"WestAfrica",57,8,"cov30_obv80",877,139394.823987593,1165,288,180574.179914039,0.8,0.3
"WestAfrica",57,9,"cov30_obv80",839,153329.04445951,1133,294,199369.178138973,0.8,0.3
"WestAfrica",57,10,"cov30_obv80",851,152099.704906609,1096,245,195046.422083996,0.8,0.3
"WestAfrica",58,1,"cov30_obv80",941,211947.782779609,1251,310,273550.78035893,0.8,0.3
"WestAfrica",58,2,"cov30_obv80",253,114220.620008089,330,77,149261.307937273,0.8,0.3
"WestAfrica",58,3,"cov30_obv80",924,344435.386691622,1215,291,450504.898624687,0.8,0.3
"WestAfrica",58,4,"cov30_obv80",911,204612.67579564,1201,290,265052.228916774,0.8,0.3
"WestAfrica",58,5,"cov30_obv80",867,118491.029171884,1130,263,149112.987002769,0.8,0.3
"WestAfrica",58,6,"cov30_obv80",870,159424.620785011,1144,274,202547.208930419,0.8,0.3
"WestAfrica",58,7,"cov30_obv80",930,191937.211589522,1230,300,245530.209570126,0.8,0.3
"WestAfrica",58,8,"cov30_obv80",841,142031.750490512,1129,288,179984.085322059,0.8,0.3
"WestAfrica",58,9,"cov30_obv80",843,127158.97660349,1145,302,163988.996583956,0.8,0.3
"WestAfrica",58,10,"cov30_obv80",690,303893.369572885,916,226,400159.168185549,0.8,0.3
"WestAfrica",61,1,"cov30_obv80",708,101321.852523854,955,247,130408.381828944,0.8,0.3
"WestAfrica",61,2,"cov30_obv80",775,124586.476978028,1023,248,160267.739768947,0.8,0.3
"WestAfrica",61,3,"cov30_obv80",534,560174.272440201,727,193,758966.106566779,0.8,0.3
"WestAfrica",61,4,"cov30_obv80",429,203926.671172812,574,145,264596.438584679,0.8,0.3
"WestAfrica",61,5,"cov30_obv80",537,221957.357693828,705,168,289276.763441432,0.8,0.3
"WestAfrica",61,6,"cov30_obv80",208,58884.0791915139,272,64,75371.8196369027,0.8,0.3
"WestAfrica",61,7,"cov30_obv80",154,72673.5190905342,202,48,96723.6327871251,0.8,0.3
"WestAfrica",61,8,"cov30_obv80",541,401409.6038898,735,194,537416.581163229,0.8,0.3
"WestAfrica",61,9,"cov30_obv80",505,183001.478262214,670,165,239986.992529454,0.8,0.3
"WestAfrica",61,10,"cov30_obv80",802,139171.092748925,1049,247,177869.425346366,0.8,0.3
"WestAfrica",62,1,"cov30_obv80",528,256960.224336145,705,177,337218.585940557,0.8,0.3
"WestAfrica",62,2,"cov30_obv80",181,63062.3681437988,227,46,79991.3614705274,0.8,0.3
"WestAfrica",62,3,"cov30_obv80",298,138134.510393804,401,103,189415.816984211,0.8,0.3
"WestAfrica",62,4,"cov30_obv80",179,65292.7925751903,232,53,86532.8573354295,0.8,0.3
"WestAfrica",62,5,"cov30_obv80",888,155058.930395914,1157,269,198084.087352369,0.8,0.3
"WestAfrica",62,6,"cov30_obv80",253,104397.069054552,308,55,131786.014837566,0.8,0.3
"WestAfrica",62,7,"cov30_obv80",148,52125.7420385935,198,50,67357.2632288871,0.8,0.3
"WestAfrica",62,8,"cov30_obv80",117,27338.1093454014,160,43,36885.6547694962,0.8,0.3
"WestAfrica",62,9,"cov30_obv80",354,143570.383681576,475,121,186623.876873098,0.8,0.3
"WestAfrica",62,10,"cov30_obv80",470,219803.859014314,625,155,289617.394479848,0.8,0.3
"WestAfrica",65,1,"cov30_obv80",751,129634.505123692,964,213,162432.344701743,0.8,0.3
"WestAfrica",65,2,"cov30_obv80",712,167312.49162851,911,199,212703.815263548,0.8,0.3
"WestAfrica",65,3,"cov30_obv80",26,5195.90803099605,33,7,6681.98218172667,0.8,0.3
"WestAfrica",65,4,"cov30_obv80",135,50578.0598881153,168,33,65119.8343293211,0.8,0.3
"WestAfrica",65,5,"cov30_obv80",311,152010.362312853,426,115,203479.751516062,0.8,0.3
"WestAfrica",65,6,"cov30_obv80",747,149147.544638942,980,233,191853.202931716,0.8,0.3
"WestAfrica",65,7,"cov30_obv80",748,116684.463184755,970,222,146939.747865861,0.8,0.3
"WestAfrica",65,8,"cov30_obv80",332,124471.982184959,438,106,161535.086317442,0.8,0.3
"WestAfrica",65,9,"cov30_obv80",310,149400.309579622,422,112,192977.019211676,0.8,0.3
"WestAfrica",65,10,"cov30_obv80",737,158175.31494756,964,227,203811.204169238,0.8,0.3
"WestAfrica",66,1,"cov30_obv80",871,201216.734085785,1162,291,263152.355699119,0.8,0.3
"WestAfrica",66,2,"cov30_obv80",166,59933.2142849333,216,50,78418.755918115,0.8,0.3
"WestAfrica",66,3,"cov30_obv80",466,163202.895442147,603,137,211459.454677079,0.8,0.3
"WestAfrica",66,4,"cov30_obv80",881,200942.233949066,1178,297,262116.110536456,0.8,0.3
"WestAfrica",66,5,"cov30_obv80",839,121403.129805794,1097,258,156860.07477086,0.8,0.3
"WestAfrica",66,6,"cov30_obv80",716,266621.881464999,961,245,361479.99506312,0.8,0.3
"WestAfrica",66,7,"cov30_obv80",927,181919.520096652,1180,253,230778.098755731,0.8,0.3
"WestAfrica",66,8,"cov30_obv80",877,173414.733405308,1188,311,224968.828497691,0.8,0.3
"WestAfrica",66,9,"cov30_obv80",471,187288.782976388,622,151,250483.436562895,0.8,0.3
"WestAfrica",66,10,"cov30_obv80",777,100919.675227319,1041,264,130532.984971974,0.8,0.3
"WestAfrica",69,1,"cov30_obv80",762,120385.97040884,1001,239,155384.37602484,0.8,0.3
"WestAfrica",69,2,"cov30_obv80",67,25994.8005786715,91,24,32593.159907729,0.8,0.3
"WestAfrica",69,3,"cov30_obv80",580,305380.378055339,769,189,404282.163618379,0.8,0.3
"WestAfrica",69,4,"cov30_obv80",340,178282.092031184,456,116,233349.00543404,0.8,0.3
"WestAfrica",69,5,"cov30_obv80",390,225870.797645277,510,120,290432.93946114,0.8,0.3
"WestAfrica",69,6,"cov30_obv80",469,197676.434313072,616,147,254006.372108225,0.8,0.3
"WestAfrica",69,7,"cov30_obv80",100,35466.6469060364,137,37,47308.6727005688,0.8,0.3
"WestAfrica",69,8,"cov30_obv80",68,23497.9845287178,88,20,30155.5163264883,0.8,0.3
"WestAfrica",69,9,"cov30_obv80",105,54338.9231325672,142,37,70540.8878849827,0.8,0.3
"WestAfrica",69,10,"cov30_obv80",587,263709.074404974,755,168,337694.54646844,0.8,0.3
"WestAfrica",70,1,"cov30_obv80",554,277213.021894958,755,201,372917.951569385,0.8,0.3
"WestAfrica",70,2,"cov30_obv80",415,142928.561405556,559,144,192579.772661837,0.8,0.3
"WestAfrica",70,3,"cov30_obv80",341,185292.41549273,430,89,238966.453917345,0.8,0.3
"WestAfrica",70,4,"cov30_obv80",306,109059.748409725,409,103,146353.004023968,0.8,0.3
"WestAfrica",70,5,"cov30_obv80",841,189511.779018681,1082,241,237644.877304025,0.8,0.3
"WestAfrica",70,6,"cov30_obv80",792,141251.967859289,1045,253,183371.871900679,0.8,0.3
"WestAfrica",70,7,"cov30_obv80",188,57921.5736182162,239,51,74381.6308892341,0.8,0.3
"WestAfrica",70,8,"cov30_obv80",769,111979.782951707,1004,235,142967.377575918,0.8,0.3
"WestAfrica",70,9,"cov30_obv80",618,249656.73611918,802,184,324468.393245992,0.8,0.3
"WestAfrica",70,10,"cov30_obv80",756,351672.922463913,966,210,458342.513025098,0.8,0.3
"WestAfrica",73,1,"cov30_obv80",844,414927.404444881,1067,223,530481.660802308,0.8,0.3
"WestAfrica",73,2,"cov30_obv80",124,41653.2423921601,158,34,52310.1399405844,0.8,0.3
"WestAfrica",73,3,"cov30_obv80",264,112033.631868872,335,71,148775.216453285,0.8,0.3
"WestAfrica",73,4,"cov30_obv80",355,149726.288858424,443,88,193013.287653201,0.8,0.3
"WestAfrica",73,5,"cov30_obv80",490,196488.688259836,626,136,250250.09546217,0.8,0.3
"WestAfrica",73,6,"cov30_obv80",903,148938.526451735,1192,289,192403.088637435,0.8,0.3
"WestAfrica",73,7,"cov30_obv80",903,148938.526451735,1192,289,192403.088637435,0.8,0.3
"WestAfrica",73,8,"cov30_obv80",814,388203.295574574,1080,266,513366.388153772,0.8,0.3
"WestAfrica",73,9,"cov30_obv80",218,117266.822851093,282,64,150712.546088004,0.8,0.3
"WestAfrica",73,10,"cov30_obv80",926,154301.71964123,1193,267,195753.056818429,0.8,0.3
"WestAfrica",74,1,"cov30_obv80",662,259661.31349783,836,174,325414.677612,0.8,0.3
"WestAfrica",74,2,"cov30_obv80",906,162098.491985366,1162,256,206008.303659541,0.8,0.3
"WestAfrica",74,3,"cov30_obv80",243,97734.8827150318,334,91,131555.77589832,0.8,0.3
"WestAfrica",74,4,"cov30_obv80",0,78.1172956782721,2,2,434.749851538406,0.8,0.3
"WestAfrica",74,5,"cov30_obv80",788,196890.187794917,1079,291,260566.664539889,0.8,0.3
"WestAfrica",74,6,"cov30_obv80",786,161075.799876145,1032,246,206984.558977131,0.8,0.3
"WestAfrica",74,7,"cov30_obv80",208,58779.1940414456,271,63,77972.7864229229,0.8,0.3
"WestAfrica",74,8,"cov30_obv80",225,77315.1072908956,293,68,99241.7933927256,0.8,0.3
"WestAfrica",74,9,"cov30_obv80",283,105886.675437058,384,101,138159.536660476,0.8,0.3
"WestAfrica",74,10,"cov30_obv80",608,297695.856683123,796,188,388614.999495647,0.8,0.3
"WestAfrica",77,1,"cov30_obv80",651,278550.698695254,860,209,363423.567084052,0.8,0.3
"WestAfrica",77,2,"cov30_obv80",466,230879.856554524,635,169,305920.606295579,0.8,0.3
"WestAfrica",77,3,"cov30_obv80",643,276695.348344899,828,185,357525.939127407,0.8,0.3
"WestAfrica",77,4,"cov30_obv80",643,276695.348344899,828,185,357525.939127407,0.8,0.3
"WestAfrica",77,5,"cov30_obv80",346,225468.541006209,443,97,292305.925723685,0.8,0.3
"WestAfrica",77,6,"cov30_obv80",346,225468.541006209,443,97,292305.925723685,0.8,0.3
"WestAfrica",77,7,"cov30_obv80",145,44502.2695793782,187,42,58585.9421778499,0.8,0.3
"WestAfrica",77,8,"cov30_obv80",578,298899.212838782,799,221,396003.000899046,0.8,0.3
"WestAfrica",77,9,"cov30_obv80",378,178172.877143539,495,117,239543.590351122,0.8,0.3
"WestAfrica",77,10,"cov30_obv80",714,320634.889611775,962,248,421765.776252871,0.8,0.3
"WestAfrica",78,1,"cov30_obv80",195,69655.6942405072,263,68,88606.1274528082,0.8,0.3
"WestAfrica",78,2,"cov30_obv80",166,80953.444282856,222,56,105014.625740082,0.8,0.3
"WestAfrica",78,3,"cov30_obv80",217,81225.0674981703,314,97,111448.268099375,0.8,0.3
"WestAfrica",78,4,"cov30_obv80",466,243707.366698205,608,142,312884.130189639,0.8,0.3
"WestAfrica",78,5,"cov30_obv80",400,230830.314685987,523,123,300107.379069546,0.8,0.3
"WestAfrica",78,6,"cov30_obv80",298,126843.737278978,388,90,165585.317677694,0.8,0.3
"WestAfrica",78,7,"cov30_obv80",287,102046.411959505,377,90,136172.225081134,0.8,0.3
"WestAfrica",78,8,"cov30_obv80",383,162142.303245813,481,98,210950.096222934,0.8,0.3
"WestAfrica",78,9,"cov30_obv80",295,186887.137065643,399,104,247168.348317784,0.8,0.3
"WestAfrica",78,10,"cov30_obv80",316,168721.943085482,432,116,232358.820979812,0.8,0.3
"WestAfrica",79,1,"cov30_obv80",653,105179.945800939,870,217,136726.585036775,0.8,0.3
"WestAfrica",79,2,"cov30_obv80",692,98648.3602504663,898,206,124917.951458638,0.8,0.3
"WestAfrica",79,3,"cov30_obv80",667,115150.496708813,901,234,150099.169396374,0.8,0.3
"WestAfrica",79,4,"cov30_obv80",546,139098.196940405,700,154,179581.96177818,0.8,0.3
"WestAfrica",79,5,"cov30_obv80",495,250794.656451369,641,146,324808.638254308,0.8,0.3
"WestAfrica",79,6,"cov30_obv80",257,112750.138596575,326,69,146020.299572331,0.8,0.3
"WestAfrica",79,7,"cov30_obv80",544,156210.965799273,708,164,203822.501790132,0.8,0.3
"WestAfrica",79,8,"cov30_obv80",259,105783.822271987,347,88,136640.532545604,0.8,0.3
"WestAfrica",79,9,"cov30_obv80",653,112441.764886459,879,226,145723.775233553,0.8,0.3
"WestAfrica",79,10,"cov30_obv80",658,107105.883811878,841,183,136472.907380742,0.8,0.3
"WestAfrica",81,1,"cov30_obv80",423,262386.218489616,552,129,339327.794056195,0.8,0.3
"WestAfrica",81,2,"cov30_obv80",878,226278.215787921,1165,287,291480.631455027,0.8,0.3
"WestAfrica",81,3,"cov30_obv80",803,244941.819823516,1064,261,315103.376847413,0.8,0.3
"WestAfrica",81,4,"cov30_obv80",897,159321.26808783,1201,304,205129.750835496,0.8,0.3
"WestAfrica",81,5,"cov30_obv80",854,196167.115947578,1111,257,250626.759515106,0.8,0.3
"WestAfrica",81,6,"cov30_obv80",350,151048.316549372,443,93,192714.175313865,0.8,0.3
"WestAfrica",81,7,"cov30_obv80",788,414273.918189461,1016,228,540416.304248739,0.8,0.3
"WestAfrica",81,8,"cov30_obv80",384,151570.897148864,511,127,199085.234826826,0.8,0.3
"WestAfrica",81,9,"cov30_obv80",881,164546.97474593,1150,269,207828.995196393,0.8,0.3
"WestAfrica",81,10,"cov30_obv80",330,174711.881243292,429,99,228388.266130596,0.8,0.3
"WestAfrica",82,1,"cov30_obv80",38,13887.2860085953,55,17,17202.2655437172,0.8,0.3
"WestAfrica",82,2,"cov30_obv80",885,156346.048422625,1156,271,196538.084940492,0.8,0.3
"WestAfrica",82,3,"cov30_obv80",833,118289.375117017,1094,261,151052.610741098,0.8,0.3
"WestAfrica",82,4,"cov30_obv80",721,290781.643594388,914,193,370061.327446887,0.8,0.3
"WestAfrica",82,5,"cov30_obv80",896,382897.508478882,1140,244,491305.034328158,0.8,0.3
"WestAfrica",82,6,"cov30_obv80",89,30202.2219547149,120,31,38905.2383982599,0.8,0.3
"WestAfrica",82,7,"cov30_obv80",774,122165.807491219,1010,236,154224.953119234,0.8,0.3
"WestAfrica",82,8,"cov30_obv80",705,387470.514478308,932,227,502388.134572262,0.8,0.3
"WestAfrica",82,9,"cov30_obv80",369,136265.522637773,482,113,178541.055183013,0.8,0.3
"WestAfrica",82,10,"cov30_obv80",776,378276.295307194,1004,228,491076.020118722,0.8,0.3
"WestAfrica",85,1,"cov30_obv80",239,83477.7198111682,298,59,105331.098959315,0.8,0.3
"WestAfrica",85,2,"cov30_obv80",242,93445.952255942,306,64,119480.45495938,0.8,0.3
"WestAfrica",85,3,"cov30_obv80",19,5025.24844556615,25,6,6164.52087245178,0.8,0.3
"WestAfrica",85,4,"cov30_obv80",192,87292.3594001578,254,62,114736.305439691,0.8,0.3
"WestAfrica",85,5,"cov30_obv80",104,28394.6626093424,132,28,36263.9247964933,0.8,0.3
"WestAfrica",85,6,"cov30_obv80",224,78712.7661762651,297,73,105888.549275421,0.8,0.3
"WestAfrica",85,7,"cov30_obv80",224,78712.7661762651,297,73,105888.549275421,0.8,0.3
"WestAfrica",85,8,"cov30_obv80",117,29894.9693435429,152,35,39955.602898499,0.8,0.3
"WestAfrica",85,9,"cov30_obv80",58,13002.0458781863,77,19,16521.1209269225,0.8,0.3
"WestAfrica",85,10,"cov30_obv80",80,21877.2739812781,107,27,28968.2185632922,0.8,0.3
"WestAfrica",86,1,"cov30_obv80",413,158463.02774936,549,136,207110.410674967,0.8,0.3
"WestAfrica",86,2,"cov30_obv80",911,159654.237265253,1196,285,206960.678450969,0.8,0.3
"WestAfrica",86,3,"cov30_obv80",52,11087.343127515,75,23,16474.4194717034,0.8,0.3
"WestAfrica",86,4,"cov30_obv80",922,127972.428553062,1218,296,164551.355354584,0.8,0.3
"WestAfrica",86,5,"cov30_obv80",244,105095.934598342,314,70,136462.35773897,0.8,0.3
"WestAfrica",86,6,"cov30_obv80",878,159080.596781121,1182,304,208806.738191268,0.8,0.3
"WestAfrica",86,7,"cov30_obv80",474,208508.787056349,619,145,274863.478729983,0.8,0.3
"WestAfrica",86,8,"cov30_obv80",108,36009.4668165424,147,39,47786.6744464131,0.8,0.3
"WestAfrica",86,9,"cov30_obv80",979,217592.101021033,1318,339,283355.412629929,0.8,0.3
"WestAfrica",86,10,"cov30_obv80",328,120335.968358804,418,90,161193.699279999,0.8,0.3
"WestAfrica",87,1,"cov30_obv80",68,24404.5739499113,87,19,31944.7121350835,0.8,0.3
"WestAfrica",87,2,"cov30_obv80",157,49063.6624790785,198,41,62322.5553514327,0.8,0.3
"WestAfrica",87,3,"cov30_obv80",130,39439.0125911986,174,44,52314.6982464512,0.8,0.3
"WestAfrica",87,4,"cov30_obv80",803,152758.353488584,1060,257,197793.90824883,0.8,0.3
"WestAfrica",87,5,"cov30_obv80",52,15369.6760089733,72,20,20730.5024262684,0.8,0.3
"WestAfrica",87,6,"cov30_obv80",391,155903.67162116,532,141,209260.904680449,0.8,0.3
"WestAfrica",87,7,"cov30_obv80",146,50119.4803835935,194,48,68650.2477701627,0.8,0.3
"WestAfrica",87,8,"cov30_obv80",659,300929.507874236,883,224,389373.945844658,0.8,0.3
"WestAfrica",87,9,"cov30_obv80",372,139076.448540454,499,127,184251.750036486,0.8,0.3
"WestAfrica",87,10,"cov30_obv80",7,1595.78642755326,11,4,2112.43675863516,0.8,0.3
"WestAfrica",89,1,"cov30_obv80",225,113477.948427662,299,74,151397.296476365,0.8,0.3
"WestAfrica",89,2,"cov30_obv80",37,6934.18460610648,48,11,9174.57750928684,0.8,0.3
"WestAfrica",89,3,"cov30_obv80",867,156781.518699852,1113,246,197721.8316205,0.8,0.3
"WestAfrica",89,4,"cov30_obv80",216,68424.6022529036,279,63,86611.3112251702,0.8,0.3
