"analysis","scenario_key","scenario_label","r0_factor","hcw_factor","arm","efficacy","particle_id","n_reps","baseline_hcw_deaths","pep_hcw_deaths","hcw_deaths_averted","baseline_hcw_days_lost","pep_hcw_days_lost","hcw_days_lost_averted","pct_hcw_deaths_averted","pct_days_lost_averted"
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,109,10,293.1,62.4,230.7,76952.9869052568,15466.8969235095,61486.0899817473,78.7103377686796,79.9008491476073
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,110,10,261.2,50.9,210.3,54850.6566236598,10709.7366604292,44140.9199632306,80.5130168453292,80.4747339053558
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,111,10,262.2,51.7,210.5,59199.8501809617,12004.5447521262,47195.3054288355,80.2822273073989,79.7220014654923
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,112,10,272.5,56.6,215.9,88657.8429723012,17961.9616695812,70695.88130272,79.2293577981651,79.7401323251312
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,113,10,250.4,53.2,197.2,57385.7192154653,12019.5721514151,45366.1470640502,78.7539936102236,79.0547677789218
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,114,10,232.9,47.8,185.1,58940.7673869015,11983.0840328814,46957.6833540201,79.4761700300558,79.6692772012594
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,115,10,318,66.8,251.2,86823.9004802423,17267.9057286619,69555.9947515804,78.9937106918239,80.1115756915443
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,116,10,157.4,35.9,121.5,33395.0302186329,7291.25845463176,26103.7717640012,77.1918678526048,78.1666361524549
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,117,10,202.2,40.8,161.4,109667.775993509,21940.8648061066,87726.9111874025,79.8219584569733,79.9933347719158
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,118,10,225.3,43.3,182,51199.6550001301,10184.1030505348,41015.5519495953,80.7811806480249,80.10903969859
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,119,10,236.1,46.7,189.4,57211.0253039089,10809.7259031584,46401.2994007505,80.2202456586192,81.1055197040494
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,120,10,265.6,50.6,215,61707.5676524687,12103.7936634914,49603.7739889773,80.9487951807229,80.3852361647783
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,121,10,201.9,38.8,163.1,75617.3771478627,15224.6586653237,60392.718482539,80.7825656265478,79.8661904980474
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,122,10,276.8,56.5,220.3,63032.1736178398,12951.8547551265,50080.3188627133,79.5881502890173,79.4519940980414
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,123,10,257.9,50.4,207.5,49737.6077949792,9634.24139186135,40103.3664031178,80.4575416828228,80.6298657716427
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,124,10,264.5,52.3,212.2,112189.190597045,22424.7557198189,89764.4348772261,80.226843100189,80.0116610161108
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,125,10,278.1,55.6,222.5,53446.3194595148,10550.5589043198,42895.760555195,80.0071916576771,80.259522056871
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,126,10,267.6,54.6,213,75004.7902424524,14559.8090091976,60444.9812332548,79.5964125560538,80.5881611532635
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,127,10,238.9,50.3,188.6,85293.1736371133,17661.9481071834,67631.2255299299,78.9451653411469,79.2926592433673
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,128,10,264.6,52.6,212,87597.663835466,17637.0564899296,69960.6073455364,80.1209372637944,79.8658369211111
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,129,10,263.9,53.4,210.5,65073.9290599989,13696.3683518488,51377.5607081501,79.7650625236832,78.9526027555204
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,130,10,200.9,39.2,161.7,82990.1333517075,16268.2570231994,66721.8763285081,80.4878048780488,80.3973600641712
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,131,10,169.8,30.9,138.9,67287.8585658381,13263.6860984047,54024.1724674334,81.8021201413428,80.2881435356918
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,132,10,286.9,54.2,232.7,85200.4585820666,17386.2258438383,67814.2327382283,81.1084001394214,79.5937414737133
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,133,10,336.4,67.7,268.7,66175.8543016391,13225.1557618365,52950.6985398026,79.8751486325803,80.0151340675493
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,134,10,279.5,52,227.5,56745.2993010604,10911.8271162199,45833.4721848405,81.3953488372093,80.7705179977508
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,135,10,308,60.9,247.1,60420.9977058342,12036.4310324544,48384.5666733797,80.2272727272727,80.0790594504
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,136,10,181.8,39.1,142.7,44035.1919925537,9047.57628775128,34987.6157048024,78.4928492849285,79.4537598716926
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,137,10,261.1,49.6,211.5,97208.0888483133,18248.8305191902,78959.2583291232,81.0034469551896,81.2270452640354
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,138,10,246,51.2,194.8,50571.9566223137,9890.40364741534,40681.5529748984,79.1869918699187,80.4429088609725
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,139,10,226.6,46.9,179.7,44737.055387131,8652.60083915188,36084.4545479791,79.3027360988526,80.6589844497435
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,140,10,179.2,34.5,144.7,59456.6770926692,11714.4807533995,47742.1963392697,80.7477678571428,80.2974513104033
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,141,10,278.6,54,224.6,62091.3019098851,11616.8819058152,50474.4200040699,80.6173725771716,81.2906453102319
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,142,10,244,48.6,195.4,48113.5889030832,9746.09828339569,38367.4906196875,80.0819672131148,79.7435641248306
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,143,10,300.7,61.8,238.9,83434.0937469414,17552.1157350241,65881.9780119174,79.4479547721982,78.962897603634
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,144,10,174.9,34.2,140.7,39162.4818966137,8111.51374700652,31050.9681496071,80.4459691252144,79.2875391084243
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,145,10,219,42.6,176.4,55983.3655158139,10287.8078232851,45695.5576925288,80.5479452054795,81.6234559525025
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,146,10,284.8,55.4,229.4,54065.9863718122,10481.2770118876,43584.7093599246,80.5477528089888,80.6139169647109
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,147,10,254.2,52.1,202.1,50205.9561960868,10674.4716134781,39531.4845826087,79.5043273013375,78.7386349703462
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,148,10,197.9,40.6,157.3,66532.9165342061,13488.6966727854,53044.2198614206,79.4845881758464,79.7262808013976
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,149,10,220,46.1,173.9,51330.6276165088,10868.1564038778,40462.4712126309,79.0454545454545,78.8271507508658
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,150,10,197.5,42.7,154.8,91121.279434138,19924.3379071894,71196.9415269486,78.379746835443,78.134264541807
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,151,10,258.7,53.7,205,111983.938487452,22279.19674469,89704.7417427617,79.2423656745265,80.1050069808122
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,152,10,243.9,47,196.9,72244.3822096895,14526.4542080351,57717.9280016544,80.729807298073,79.8926175797697
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,153,10,252.6,48.7,203.9,54830.2131998019,10803.0127617652,44027.2004380367,80.7205067300079,80.297335845843
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,154,10,174,32.9,141.1,52408.6696238898,9790.47386802418,42618.1957558656,81.0919540229885,81.3189803551867
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,155,10,300.1,56.9,243.2,54596.4044442249,10396.4695114868,44199.9349327382,81.0396534488504,80.9575930552209
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,156,10,228.6,46.2,182.4,61869.1602529656,12725.0416247324,49144.1186282333,79.7900262467192,79.432334990966
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,157,10,226.5,44.9,181.6,91734.1996412932,18300.6083624471,73433.5912788461,80.1766004415011,80.0503973065577
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,158,10,309.7,60.2,249.5,77585.5928100972,15031.4567677779,62554.1360423193,80.5618340329351,80.6259690448332
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,159,10,288.8,59.1,229.7,91417.7722920586,18297.3602324602,73120.4120595983,79.5360110803324,79.9848981508711
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,160,10,250.4,49.8,200.6,61144.0520812681,11345.8194410235,49798.2326402446,80.111821086262,81.4441158954538
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,161,10,293.7,62,231.7,117009.722492776,23439.8579830971,93569.8645096789,78.8900238338441,79.9675980049058
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,162,10,266.1,54.2,211.9,67942.2381439489,14463.1757089499,53479.062434999,79.6317173994739,78.7125415587476
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,163,10,246,53,193,47838.3135716845,9820.10501638205,38018.2085553024,78.4552845528455,79.4723010006051
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,164,10,222.3,44.8,177.5,62754.2431396399,13295.8334628555,49458.4096767844,79.8470535312641,78.8128534459897
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,165,10,284.7,56.4,228.3,55226.1345714959,10786.5563053767,44439.5782661192,80.1896733403583,80.4683844178658
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,166,10,258.5,50,208.5,51766.9680662616,10036.5461084205,41730.4219578411,80.6576402321083,80.6120650226729
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,167,10,249.2,48.6,200.6,50327.0900827789,9820.1859879346,40506.9040948442,80.4975922953451,80.4872763917362
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,168,10,197.8,39,158.8,61964.0726135212,12800.6934311428,49163.3791823784,80.2831142568251,79.3417493537222
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,169,10,256,52.7,203.3,50644.9296552199,10696.1214897326,39948.8081654873,79.4140625,78.8801730744823
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,170,10,236.8,48.7,188.1,59038.1534237151,12229.1614879861,46808.991935729,79.4341216216216,79.2860027307802
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,171,10,275.5,55.5,220,61708.4914160326,12998.3925772219,48710.0988388107,79.8548094373866,78.9358121079513
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,172,10,257.6,52.7,204.9,88461.3602740578,16937.3912988102,71523.9689752476,79.5419254658385,80.8533451821934
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,173,10,220.2,45.5,174.7,50789.5308794281,10059.2001507843,40730.3307286438,79.3369663941871,80.1943432502569
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,174,10,253.9,51.3,202.6,88839.6367201537,19170.7345291133,69668.9021910404,79.7951949586451,78.4209669952823
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,175,10,193.7,36.1,157.6,50796.6800488586,9363.4643193266,41433.215729532,81.3629323696438,81.5667789502771
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,176,10,300.1,59.9,240.2,83979.5689835573,17352.7500000337,66626.8189835236,80.0399866711096,79.3369384838933
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,177,10,260,48.7,211.3,89615.2879775738,17257.1494292159,72358.1385483579,81.2692307692308,80.7430742915936
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,178,10,339.2,64.2,275,72095.7607274167,14363.476087086,57732.2846403307,81.0731132075472,80.0772251486573
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,179,10,182.7,36.3,146.4,59712.8682663729,11979.6677567186,47733.2005096543,80.1313628899836,79.9378792134409
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,180,10,259.8,55.2,204.6,88850.1946989932,17543.556354352,71306.6383446412,78.7528868360277,80.2549038707387
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,181,10,275.5,53.6,221.9,98298.6636723821,19559.4680525103,78739.1956198718,80.5444646098004,80.1020000457995
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,182,10,283.2,53.8,229.4,61631.7192063076,11324.7737261613,50306.9454801463,81.0028248587571,81.6250887173008
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,183,10,197,40.8,156.2,33851.0278502148,7376.52225782296,26474.5055923918,79.2893401015228,78.2088677175096
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,184,10,293.8,56.1,237.7,82757.0267975983,16429.2983145197,66327.7284830786,80.9053778080327,80.1475488544297
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,185,10,299.6,61.8,237.8,65232.7810327269,12387.9536797656,52844.8273529614,79.3724966622163,81.0096189620513
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,186,10,218.8,45.8,173,59252.1635370986,12233.3861646922,47018.7773724064,79.0676416819013,79.3536886513305
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,187,10,199.4,34.7,164.7,85770.3750916587,14842.4354434209,70927.9396482378,82.5977933801404,82.6951491962587
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,188,10,275.7,57.5,218.2,68555.854493646,14729.1033832641,53826.7511103818,79.1439970982953,78.5151778910008
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,189,10,116.7,21.5,95.2,29815.7405768711,5387.95686892182,24427.7837079493,81.5766923736075,81.92915297532
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,190,10,277.8,55.9,221.9,79695.9377190258,16437.0108987642,63258.9268202616,79.8776097912167,79.3753466372223
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,191,10,257.3,51.5,205.8,62147.4429667134,12863.0725700361,49284.3703966773,79.9844539448115,79.3023301426486
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,192,10,272.1,56,216.1,115421.286073787,24690.484207087,90730.8018667,79.4193311282617,78.6083788814285
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,193,10,235.9,47.2,188.7,73855.6636695868,14778.3317333312,59077.3319362555,79.9915218312844,79.9902526102181
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,194,10,243.6,49.2,194.4,83512.3018312903,16499.9981277117,67012.3037035786,79.8029556650246,80.2424340296061
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,195,10,191.2,38.1,153.1,41915.412511845,8530.31804257955,33385.0944692655,80.0732217573222,79.64873173998
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,196,10,237.4,48.6,188.8,56610.4651871879,11189.4916277403,45420.9735594476,79.5282224094356,80.2342347996238
"transmissibility","transmissibility_110","Transmissibility +10%",1.1,1,"full_obv80",0.8,197,10,299.6,59.3,240.3,65627.0582207178,13186.782364057,52440.2758566609,80.2069425901201,79.9064856454376
