"scenario","particle_id","rep","eff_name","efficacy","doses_B","n_prevented_hcw"
"DRC",194,7,"obv_50",0.5,28,16
"DRC",194,8,"obv_50",0.5,48,15
"DRC",194,9,"obv_50",0.5,28,12
"DRC",194,10,"obv_50",0.5,159,85
"DRC",195,1,"obv_50",0.5,186,93
"DRC",195,2,"obv_50",0.5,186,93
"DRC",195,3,"obv_50",0.5,48,20
"DRC",195,4,"obv_50",0.5,99,51
"DRC",195,5,"obv_50",0.5,55,25
"DRC",195,6,"obv_50",0.5,6,2
"DRC",195,7,"obv_50",0.5,5,2
"DRC",195,8,"obv_50",0.5,6,4
"DRC",195,9,"obv_50",0.5,53,26
"DRC",195,10,"obv_50",0.5,163,71
"DRC",196,1,"obv_50",0.5,325,156
"DRC",196,2,"obv_50",0.5,11,8
"DRC",196,3,"obv_50",0.5,40,15
"DRC",196,4,"obv_50",0.5,232,121
"DRC",196,5,"obv_50",0.5,215,110
"DRC",196,6,"obv_50",0.5,50,25
"DRC",196,7,"obv_50",0.5,145,75
"DRC",196,8,"obv_50",0.5,8,3
"DRC",196,9,"obv_50",0.5,49,20
"DRC",196,10,"obv_50",0.5,301,138
"DRC",197,1,"obv_50",0.5,16,9
"DRC",197,2,"obv_50",0.5,86,43
"DRC",197,3,"obv_50",0.5,212,122
"DRC",197,4,"obv_50",0.5,3,1
"DRC",197,5,"obv_50",0.5,51,27
"DRC",197,6,"obv_50",0.5,365,167
"DRC",197,7,"obv_50",0.5,365,167
"DRC",197,8,"obv_50",0.5,29,13
"DRC",197,9,"obv_50",0.5,251,132
"DRC",197,10,"obv_50",0.5,7,3
"DRC",198,1,"obv_50",0.5,29,13
"DRC",198,2,"obv_50",0.5,14,8
"DRC",198,3,"obv_50",0.5,34,14
"DRC",198,4,"obv_50",0.5,37,18
"DRC",198,5,"obv_50",0.5,3,0
"DRC",198,6,"obv_50",0.5,36,19
"DRC",198,7,"obv_50",0.5,203,97
"DRC",198,8,"obv_50",0.5,93,62
"DRC",198,9,"obv_50",0.5,93,62
"DRC",198,10,"obv_50",0.5,93,62
"DRC",199,1,"obv_50",0.5,9,5
"DRC",199,2,"obv_50",0.5,139,63
"DRC",199,3,"obv_50",0.5,327,159
"DRC",199,4,"obv_50",0.5,46,21
"DRC",199,5,"obv_50",0.5,24,13
"DRC",199,6,"obv_50",0.5,357,187
"DRC",199,7,"obv_50",0.5,48,28
"DRC",199,8,"obv_50",0.5,354,180
"DRC",199,9,"obv_50",0.5,280,139
"DRC",199,10,"obv_50",0.5,177,92
"DRC",200,1,"obv_50",0.5,18,8
"DRC",200,2,"obv_50",0.5,206,91
"DRC",200,3,"obv_50",0.5,340,158
"DRC",200,4,"obv_50",0.5,375,182
"DRC",200,5,"obv_50",0.5,375,182
"DRC",200,6,"obv_50",0.5,375,182
"DRC",200,7,"obv_50",0.5,39,22
"DRC",200,8,"obv_50",0.5,126,67
"DRC",200,9,"obv_50",0.5,126,67
"DRC",200,10,"obv_50",0.5,13,7
"WestAfrica",1,1,"obv_50",0.5,213,95
"WestAfrica",1,2,"obv_50",0.5,280,150
"WestAfrica",1,3,"obv_50",0.5,7,4
"WestAfrica",1,4,"obv_50",0.5,607,313
"WestAfrica",1,5,"obv_50",0.5,1571,795
"WestAfrica",1,6,"obv_50",0.5,662,350
"WestAfrica",1,7,"obv_50",0.5,496,236
"WestAfrica",1,8,"obv_50",0.5,460,229
"WestAfrica",1,9,"obv_50",0.5,460,229
"WestAfrica",1,10,"obv_50",0.5,545,283
"WestAfrica",2,1,"obv_50",0.5,1697,818
"WestAfrica",2,2,"obv_50",0.5,1410,726
"WestAfrica",2,3,"obv_50",0.5,1760,871
"WestAfrica",2,4,"obv_50",0.5,1231,627
"WestAfrica",2,5,"obv_50",0.5,1726,863
"WestAfrica",2,6,"obv_50",0.5,1620,774
"WestAfrica",2,7,"obv_50",0.5,1721,847
"WestAfrica",2,8,"obv_50",0.5,1416,700
"WestAfrica",2,9,"obv_50",0.5,1257,596
"WestAfrica",2,10,"obv_50",0.5,1499,765
"WestAfrica",3,1,"obv_50",0.5,1943,996
"WestAfrica",3,2,"obv_50",0.5,1646,843
"WestAfrica",3,3,"obv_50",0.5,1609,780
"WestAfrica",3,4,"obv_50",0.5,1746,868
"WestAfrica",3,5,"obv_50",0.5,1633,809
"WestAfrica",3,6,"obv_50",0.5,610,301
"WestAfrica",3,7,"obv_50",0.5,785,387
"WestAfrica",3,8,"obv_50",0.5,1900,965
"WestAfrica",3,9,"obv_50",0.5,1521,770
"WestAfrica",3,10,"obv_50",0.5,1623,808
"WestAfrica",4,1,"obv_50",0.5,611,306
"WestAfrica",4,2,"obv_50",0.5,2045,1033
"WestAfrica",4,3,"obv_50",0.5,815,423
"WestAfrica",4,4,"obv_50",0.5,989,490
"WestAfrica",4,5,"obv_50",0.5,452,223
"WestAfrica",4,6,"obv_50",0.5,746,353
"WestAfrica",4,7,"obv_50",0.5,1981,988
"WestAfrica",4,8,"obv_50",0.5,1388,729
"WestAfrica",4,9,"obv_50",0.5,264,124
"WestAfrica",4,10,"obv_50",0.5,1484,734
"WestAfrica",5,1,"obv_50",0.5,304,158
"WestAfrica",5,2,"obv_50",0.5,300,149
"WestAfrica",5,3,"obv_50",0.5,221,101
"WestAfrica",5,4,"obv_50",0.5,164,86
"WestAfrica",5,5,"obv_50",0.5,26,15
"WestAfrica",5,6,"obv_50",0.5,1547,821
"WestAfrica",5,7,"obv_50",0.5,386,171
"WestAfrica",5,8,"obv_50",0.5,276,145
"WestAfrica",5,9,"obv_50",0.5,36,14
"WestAfrica",5,10,"obv_50",0.5,36,14
"WestAfrica",6,1,"obv_50",0.5,344,167
"WestAfrica",6,2,"obv_50",0.5,1282,661
"WestAfrica",6,3,"obv_50",0.5,346,184
"WestAfrica",6,4,"obv_50",0.5,1235,596
"WestAfrica",6,5,"obv_50",0.5,947,442
"WestAfrica",6,6,"obv_50",0.5,1478,733
"WestAfrica",6,7,"obv_50",0.5,1409,685
"WestAfrica",6,8,"obv_50",0.5,363,174
"WestAfrica",6,9,"obv_50",0.5,305,145
"WestAfrica",6,10,"obv_50",0.5,338,167
"WestAfrica",7,1,"obv_50",0.5,518,252
"WestAfrica",7,2,"obv_50",0.5,1543,780
"WestAfrica",7,3,"obv_50",0.5,117,58
"WestAfrica",7,4,"obv_50",0.5,1336,669
"WestAfrica",7,5,"obv_50",0.5,269,148
"WestAfrica",7,6,"obv_50",0.5,168,87
"WestAfrica",7,7,"obv_50",0.5,1302,636
"WestAfrica",7,8,"obv_50",0.5,1478,720
"WestAfrica",7,9,"obv_50",0.5,150,79
"WestAfrica",7,10,"obv_50",0.5,101,44
"WestAfrica",8,1,"obv_50",0.5,205,103
"WestAfrica",8,2,"obv_50",0.5,300,147
"WestAfrica",8,3,"obv_50",0.5,646,324
"WestAfrica",8,4,"obv_50",0.5,649,333
"WestAfrica",8,5,"obv_50",0.5,1140,556
"WestAfrica",8,6,"obv_50",0.5,631,321
"WestAfrica",8,7,"obv_50",0.5,844,427
"WestAfrica",8,8,"obv_50",0.5,62,30
"WestAfrica",8,9,"obv_50",0.5,1451,753
"WestAfrica",8,10,"obv_50",0.5,299,169
"WestAfrica",9,1,"obv_50",0.5,684,350
"WestAfrica",9,2,"obv_50",0.5,899,485
"WestAfrica",9,3,"obv_50",0.5,1567,795
"WestAfrica",9,4,"obv_50",0.5,332,171
"WestAfrica",9,5,"obv_50",0.5,732,362
"WestAfrica",9,6,"obv_50",0.5,1649,809
"WestAfrica",9,7,"obv_50",0.5,200,98
"WestAfrica",9,8,"obv_50",0.5,182,103
"WestAfrica",9,9,"obv_50",0.5,1358,679
"WestAfrica",9,10,"obv_50",0.5,779,422
"WestAfrica",10,1,"obv_50",0.5,3,2
"WestAfrica",10,2,"obv_50",0.5,1896,962
"WestAfrica",10,3,"obv_50",0.5,74,34
"WestAfrica",10,4,"obv_50",0.5,256,127
"WestAfrica",10,5,"obv_50",0.5,864,421
"WestAfrica",10,6,"obv_50",0.5,98,47
"WestAfrica",10,7,"obv_50",0.5,252,123
"WestAfrica",10,8,"obv_50",0.5,601,303
"WestAfrica",10,9,"obv_50",0.5,279,149
"WestAfrica",10,10,"obv_50",0.5,55,30
"WestAfrica",11,1,"obv_50",0.5,737,371
"WestAfrica",11,2,"obv_50",0.5,1176,572
"WestAfrica",11,3,"obv_50",0.5,1313,672
"WestAfrica",11,4,"obv_50",0.5,1101,580
"WestAfrica",11,5,"obv_50",0.5,1389,648
"WestAfrica",11,6,"obv_50",0.5,1116,574
"WestAfrica",11,7,"obv_50",0.5,521,264
"WestAfrica",11,8,"obv_50",0.5,4,2
"WestAfrica",11,9,"obv_50",0.5,598,284
"WestAfrica",11,10,"obv_50",0.5,598,284
"WestAfrica",12,1,"obv_50",0.5,158,82
"WestAfrica",12,2,"obv_50",0.5,163,92
"WestAfrica",12,3,"obv_50",0.5,72,38
"WestAfrica",12,4,"obv_50",0.5,2019,1014
"WestAfrica",12,5,"obv_50",0.5,269,132
"WestAfrica",12,6,"obv_50",0.5,397,183
"WestAfrica",12,7,"obv_50",0.5,1886,913
"WestAfrica",12,8,"obv_50",0.5,271,128
"WestAfrica",12,9,"obv_50",0.5,688,338
"WestAfrica",12,10,"obv_50",0.5,378,200
"WestAfrica",13,1,"obv_50",0.5,6,3
"WestAfrica",13,2,"obv_50",0.5,833,414
"WestAfrica",13,3,"obv_50",0.5,1069,523
"WestAfrica",13,4,"obv_50",0.5,1390,702
"WestAfrica",13,5,"obv_50",0.5,23,13
"WestAfrica",13,6,"obv_50",0.5,122,55
"WestAfrica",13,7,"obv_50",0.5,171,82
"WestAfrica",13,8,"obv_50",0.5,171,82
"WestAfrica",13,9,"obv_50",0.5,467,227
"WestAfrica",13,10,"obv_50",0.5,39,20
"WestAfrica",14,1,"obv_50",0.5,954,492
"WestAfrica",14,2,"obv_50",0.5,649,315
"WestAfrica",14,3,"obv_50",0.5,1370,711
"WestAfrica",14,4,"obv_50",0.5,639,321
"WestAfrica",14,5,"obv_50",0.5,11,8
"WestAfrica",14,6,"obv_50",0.5,504,265
"WestAfrica",14,7,"obv_50",0.5,223,114
"WestAfrica",14,8,"obv_50",0.5,1056,536
"WestAfrica",14,9,"obv_50",0.5,215,104
"WestAfrica",14,10,"obv_50",0.5,692,341
"WestAfrica",15,1,"obv_50",0.5,666,340
"WestAfrica",15,2,"obv_50",0.5,1470,757
"WestAfrica",15,3,"obv_50",0.5,1470,741
"WestAfrica",15,4,"obv_50",0.5,1286,664
"WestAfrica",15,5,"obv_50",0.5,596,291
"WestAfrica",15,6,"obv_50",0.5,1163,580
"WestAfrica",15,7,"obv_50",0.5,1430,689
"WestAfrica",15,8,"obv_50",0.5,1035,530
"WestAfrica",15,9,"obv_50",0.5,587,308
"WestAfrica",15,10,"obv_50",0.5,194,110
"WestAfrica",16,1,"obv_50",0.5,1888,969
"WestAfrica",16,2,"obv_50",0.5,1734,887
"WestAfrica",16,3,"obv_50",0.5,860,400
"WestAfrica",16,4,"obv_50",0.5,1835,894
"WestAfrica",16,5,"obv_50",0.5,1432,729
"WestAfrica",16,6,"obv_50",0.5,440,210
"WestAfrica",16,7,"obv_50",0.5,600,295
"WestAfrica",16,8,"obv_50",0.5,1643,818
"WestAfrica",16,9,"obv_50",0.5,1830,910
"WestAfrica",16,10,"obv_50",0.5,1941,956
"WestAfrica",17,1,"obv_50",0.5,23,12
"WestAfrica",17,2,"obv_50",0.5,394,180
"WestAfrica",17,3,"obv_50",0.5,683,350
"WestAfrica",17,4,"obv_50",0.5,145,64
"WestAfrica",17,5,"obv_50",0.5,799,421
"WestAfrica",17,6,"obv_50",0.5,530,246
"WestAfrica",17,7,"obv_50",0.5,404,198
"WestAfrica",17,8,"obv_50",0.5,385,190
"WestAfrica",17,9,"obv_50",0.5,240,106
"WestAfrica",17,10,"obv_50",0.5,660,314
"WestAfrica",18,1,"obv_50",0.5,1789,875
"WestAfrica",18,2,"obv_50",0.5,163,70
"WestAfrica",18,3,"obv_50",0.5,443,226
"WestAfrica",18,4,"obv_50",0.5,59,28
"WestAfrica",18,5,"obv_50",0.5,1706,856
"WestAfrica",18,6,"obv_50",0.5,1210,573
"WestAfrica",18,7,"obv_50",0.5,1210,573
"WestAfrica",18,8,"obv_50",0.5,110,52
"WestAfrica",18,9,"obv_50",0.5,1759,856
"WestAfrica",18,10,"obv_50",0.5,493,240
"WestAfrica",19,1,"obv_50",0.5,1675,815
"WestAfrica",19,2,"obv_50",0.5,621,317
"WestAfrica",19,3,"obv_50",0.5,353,193
"WestAfrica",19,4,"obv_50",0.5,864,439
"WestAfrica",19,5,"obv_50",0.5,1006,508
"WestAfrica",19,6,"obv_50",0.5,1006,508
"WestAfrica",19,7,"obv_50",0.5,632,316
"WestAfrica",19,8,"obv_50",0.5,836,412
"WestAfrica",19,9,"obv_50",0.5,1696,867
"WestAfrica",19,10,"obv_50",0.5,1632,812
"WestAfrica",20,1,"obv_50",0.5,1318,637
"WestAfrica",20,2,"obv_50",0.5,614,300
"WestAfrica",20,3,"obv_50",0.5,822,409
"WestAfrica",20,4,"obv_50",0.5,1706,858
"WestAfrica",20,5,"obv_50",0.5,1617,781
"WestAfrica",20,6,"obv_50",0.5,1702,852
"WestAfrica",20,7,"obv_50",0.5,1724,873
"WestAfrica",20,8,"obv_50",0.5,1770,920
"WestAfrica",20,9,"obv_50",0.5,1360,695
"WestAfrica",20,10,"obv_50",0.5,1554,810
"WestAfrica",21,1,"obv_50",0.5,882,415
"WestAfrica",21,2,"obv_50",0.5,184,98
"WestAfrica",21,3,"obv_50",0.5,851,456
"WestAfrica",21,4,"obv_50",0.5,1445,741
"WestAfrica",21,5,"obv_50",0.5,178,84
"WestAfrica",21,6,"obv_50",0.5,1329,694
"WestAfrica",21,7,"obv_50",0.5,736,390
"WestAfrica",21,8,"obv_50",0.5,574,260
"WestAfrica",21,9,"obv_50",0.5,1206,570
"WestAfrica",21,10,"obv_50",0.5,1291,639
"WestAfrica",22,1,"obv_50",0.5,1649,808
"WestAfrica",22,2,"obv_50",0.5,1780,913
"WestAfrica",22,3,"obv_50",0.5,1357,660
"WestAfrica",22,4,"obv_50",0.5,2173,1087
"WestAfrica",22,5,"obv_50",0.5,1522,733
"WestAfrica",22,6,"obv_50",0.5,599,305
"WestAfrica",22,7,"obv_50",0.5,714,338
"WestAfrica",22,8,"obv_50",0.5,431,221
"WestAfrica",22,9,"obv_50",0.5,658,343
"WestAfrica",22,10,"obv_50",0.5,407,214
"WestAfrica",23,1,"obv_50",0.5,425,206
"WestAfrica",23,2,"obv_50",0.5,366,194
"WestAfrica",23,3,"obv_50",0.5,559,288
"WestAfrica",23,4,"obv_50",0.5,1486,739
"WestAfrica",23,5,"obv_50",0.5,202,102
"WestAfrica",23,6,"obv_50",0.5,1494,750
"WestAfrica",23,7,"obv_50",0.5,771,388
"WestAfrica",23,8,"obv_50",0.5,142,77
"WestAfrica",23,9,"obv_50",0.5,1151,578
"WestAfrica",23,10,"obv_50",0.5,480,237
"WestAfrica",24,1,"obv_50",0.5,1914,955
"WestAfrica",24,2,"obv_50",0.5,310,161
"WestAfrica",24,3,"obv_50",0.5,518,262
"WestAfrica",24,4,"obv_50",0.5,244,120
"WestAfrica",24,5,"obv_50",0.5,370,164
"WestAfrica",24,6,"obv_50",0.5,1418,702
"WestAfrica",24,7,"obv_50",0.5,269,132
"WestAfrica",24,8,"obv_50",0.5,579,288
"WestAfrica",24,9,"obv_50",0.5,35,22
"WestAfrica",24,10,"obv_50",0.5,1140,572
"WestAfrica",25,1,"obv_50",0.5,1540,760
"WestAfrica",25,2,"obv_50",0.5,1790,892
"WestAfrica",25,3,"obv_50",0.5,1968,933
"WestAfrica",25,4,"obv_50",0.5,1873,898
"WestAfrica",25,5,"obv_50",0.5,1853,901
"WestAfrica",25,6,"obv_50",0.5,1890,929
"WestAfrica",25,7,"obv_50",0.5,1818,876
"WestAfrica",25,8,"obv_50",0.5,1353,674
"WestAfrica",25,9,"obv_50",0.5,997,525
"WestAfrica",25,10,"obv_50",0.5,1835,918
"WestAfrica",26,1,"obv_50",0.5,893,448
"WestAfrica",26,2,"obv_50",0.5,1513,749
"WestAfrica",26,3,"obv_50",0.5,1730,887
"WestAfrica",26,4,"obv_50",0.5,926,448
"WestAfrica",26,5,"obv_50",0.5,1583,804
"WestAfrica",26,6,"obv_50",0.5,555,274
"WestAfrica",26,7,"obv_50",0.5,1595,825
"WestAfrica",26,8,"obv_50",0.5,758,386
"WestAfrica",26,9,"obv_50",0.5,84,46
"WestAfrica",26,10,"obv_50",0.5,1338,683
"WestAfrica",27,1,"obv_50",0.5,1511,773
"WestAfrica",27,2,"obv_50",0.5,586,283
"WestAfrica",27,3,"obv_50",0.5,1010,497
"WestAfrica",27,4,"obv_50",0.5,120,49
"WestAfrica",27,5,"obv_50",0.5,136,61
"WestAfrica",27,6,"obv_50",0.5,92,48
"WestAfrica",27,7,"obv_50",0.5,810,391
"WestAfrica",27,8,"obv_50",0.5,542,270
"WestAfrica",27,9,"obv_50",0.5,344,185
"WestAfrica",27,10,"obv_50",0.5,452,230
"WestAfrica",28,1,"obv_50",0.5,1183,594
"WestAfrica",28,2,"obv_50",0.5,824,396
"WestAfrica",28,3,"obv_50",0.5,1673,860
"WestAfrica",28,4,"obv_50",0.5,1253,630
"WestAfrica",28,5,"obv_50",0.5,1672,813
"WestAfrica",28,6,"obv_50",0.5,1697,825
"WestAfrica",28,7,"obv_50",0.5,1497,722
"WestAfrica",28,8,"obv_50",0.5,1031,523
"WestAfrica",28,9,"obv_50",0.5,695,345
"WestAfrica",28,10,"obv_50",0.5,1575,766
"WestAfrica",29,1,"obv_50",0.5,1138,534
"WestAfrica",29,2,"obv_50",0.5,1708,848
"WestAfrica",29,3,"obv_50",0.5,2152,1079
"WestAfrica",29,4,"obv_50",0.5,1929,986
"WestAfrica",29,5,"obv_50",0.5,2211,1117
"WestAfrica",29,6,"obv_50",0.5,2218,1106
"WestAfrica",29,7,"obv_50",0.5,1974,997
"WestAfrica",29,8,"obv_50",0.5,2139,1066
"WestAfrica",29,9,"obv_50",0.5,1175,601
"WestAfrica",29,10,"obv_50",0.5,1146,538
"WestAfrica",30,1,"obv_50",0.5,545,295
"WestAfrica",30,2,"obv_50",0.5,596,307
"WestAfrica",30,3,"obv_50",0.5,1070,522
"WestAfrica",30,4,"obv_50",0.5,575,285
"WestAfrica",30,5,"obv_50",0.5,1333,624
"WestAfrica",30,6,"obv_50",0.5,173,74
"WestAfrica",30,7,"obv_50",0.5,7,3
"WestAfrica",30,8,"obv_50",0.5,69,38
"WestAfrica",30,9,"obv_50",0.5,255,115
"WestAfrica",30,10,"obv_50",0.5,452,225
"WestAfrica",31,1,"obv_50",0.5,1061,520
"WestAfrica",31,2,"obv_50",0.5,376,202
"WestAfrica",31,3,"obv_50",0.5,10,4
"WestAfrica",31,4,"obv_50",0.5,98,59
"WestAfrica",31,5,"obv_50",0.5,466,246
"WestAfrica",31,6,"obv_50",0.5,1503,718
"WestAfrica",31,7,"obv_50",0.5,997,533
"WestAfrica",31,8,"obv_50",0.5,1060,559
"WestAfrica",31,9,"obv_50",0.5,1519,760
"WestAfrica",31,10,"obv_50",0.5,45,20
"WestAfrica",32,1,"obv_50",0.5,1598,805
"WestAfrica",32,2,"obv_50",0.5,569,282
"WestAfrica",32,3,"obv_50",0.5,1774,876
"WestAfrica",32,4,"obv_50",0.5,1774,876
"WestAfrica",32,5,"obv_50",0.5,731,348
"WestAfrica",32,6,"obv_50",0.5,605,305
"WestAfrica",32,7,"obv_50",0.5,605,305
"WestAfrica",32,8,"obv_50",0.5,961,477
"WestAfrica",32,9,"obv_50",0.5,459,231
"WestAfrica",32,10,"obv_50",0.5,459,231
"WestAfrica",33,1,"obv_50",0.5,435,219
"WestAfrica",33,2,"obv_50",0.5,923,449
"WestAfrica",33,3,"obv_50",0.5,1171,552
"WestAfrica",33,4,"obv_50",0.5,401,176
"WestAfrica",33,5,"obv_50",0.5,380,188
"WestAfrica",33,6,"obv_50",0.5,387,204
"WestAfrica",33,7,"obv_50",0.5,387,204
"WestAfrica",33,8,"obv_50",0.5,1070,515
"WestAfrica",33,9,"obv_50",0.5,296,150
"WestAfrica",33,10,"obv_50",0.5,858,427
"WestAfrica",34,1,"obv_50",0.5,2283,1169
"WestAfrica",34,2,"obv_50",0.5,788,399
"WestAfrica",34,3,"obv_50",0.5,2212,1125
"WestAfrica",34,4,"obv_50",0.5,838,443
"WestAfrica",34,5,"obv_50",0.5,10,5
"WestAfrica",34,6,"obv_50",0.5,306,148
"WestAfrica",34,7,"obv_50",0.5,1114,522
"WestAfrica",34,8,"obv_50",0.5,475,220
"WestAfrica",34,9,"obv_50",0.5,262,128
"WestAfrica",34,10,"obv_50",0.5,383,197
"WestAfrica",35,1,"obv_50",0.5,1504,795
"WestAfrica",35,2,"obv_50",0.5,1082,513
"WestAfrica",35,3,"obv_50",0.5,168,93
"WestAfrica",35,4,"obv_50",0.5,1132,534
"WestAfrica",35,5,"obv_50",0.5,1116,559
"WestAfrica",35,6,"obv_50",0.5,35,19
"WestAfrica",35,7,"obv_50",0.5,537,271
"WestAfrica",35,8,"obv_50",0.5,294,142
"WestAfrica",35,9,"obv_50",0.5,787,387
"WestAfrica",35,10,"obv_50",0.5,1223,596
"WestAfrica",36,1,"obv_50",0.5,1188,591
"WestAfrica",36,2,"obv_50",0.5,786,365
"WestAfrica",36,3,"obv_50",0.5,10,4
"WestAfrica",36,4,"obv_50",0.5,555,286
"WestAfrica",36,5,"obv_50",0.5,457,227
"WestAfrica",36,6,"obv_50",0.5,1871,905
"WestAfrica",36,7,"obv_50",0.5,717,349
"WestAfrica",36,8,"obv_50",0.5,1986,994
"WestAfrica",36,9,"obv_50",0.5,923,495
"WestAfrica",36,10,"obv_50",0.5,372,210
"WestAfrica",37,1,"obv_50",0.5,302,154
"WestAfrica",37,2,"obv_50",0.5,1514,763
"WestAfrica",37,3,"obv_50",0.5,1061,521
"WestAfrica",37,4,"obv_50",0.5,331,161
"WestAfrica",37,5,"obv_50",0.5,1387,685
"WestAfrica",37,6,"obv_50",0.5,1042,529
"WestAfrica",37,7,"obv_50",0.5,1224,633
"WestAfrica",37,8,"obv_50",0.5,1448,725
"WestAfrica",37,9,"obv_50",0.5,10,5
"WestAfrica",37,10,"obv_50",0.5,1192,593
"WestAfrica",38,1,"obv_50",0.5,2184,1117
"WestAfrica",38,2,"obv_50",0.5,2175,1063
"WestAfrica",38,3,"obv_50",0.5,2154,1041
"WestAfrica",38,4,"obv_50",0.5,2075,1053
"WestAfrica",38,5,"obv_50",0.5,2008,976
"WestAfrica",38,6,"obv_50",0.5,827,447
"WestAfrica",38,7,"obv_50",0.5,2172,1093
"WestAfrica",38,8,"obv_50",0.5,2172,1093
"WestAfrica",38,9,"obv_50",0.5,1953,919
"WestAfrica",38,10,"obv_50",0.5,2032,972
"WestAfrica",39,1,"obv_50",0.5,929,438
"WestAfrica",39,2,"obv_50",0.5,662,318
"WestAfrica",39,3,"obv_50",0.5,589,318
"WestAfrica",39,4,"obv_50",0.5,907,480
"WestAfrica",39,5,"obv_50",0.5,544,256
"WestAfrica",39,6,"obv_50",0.5,338,164
"WestAfrica",39,7,"obv_50",0.5,341,173
"WestAfrica",39,8,"obv_50",0.5,39,20
"WestAfrica",39,9,"obv_50",0.5,437,210
"WestAfrica",39,10,"obv_50",0.5,1147,560
"WestAfrica",40,1,"obv_50",0.5,1060,530
"WestAfrica",40,2,"obv_50",0.5,485,243
"WestAfrica",40,3,"obv_50",0.5,495,247
"WestAfrica",40,4,"obv_50",0.5,495,247
"WestAfrica",40,5,"obv_50",0.5,69,36
"WestAfrica",40,6,"obv_50",0.5,909,449
"WestAfrica",40,7,"obv_50",0.5,855,436
"WestAfrica",40,8,"obv_50",0.5,460,241
"WestAfrica",40,9,"obv_50",0.5,193,93
"WestAfrica",40,10,"obv_50",0.5,341,176
"WestAfrica",41,1,"obv_50",0.5,1210,573
"WestAfrica",41,2,"obv_50",0.5,1319,643
"WestAfrica",41,3,"obv_50",0.5,1278,628
"WestAfrica",41,4,"obv_50",0.5,1912,956
"WestAfrica",41,5,"obv_50",0.5,1931,969
"WestAfrica",41,6,"obv_50",0.5,999,515
"WestAfrica",41,7,"obv_50",0.5,1189,624
"WestAfrica",41,8,"obv_50",0.5,455,257
"WestAfrica",41,9,"obv_50",0.5,954,482
"WestAfrica",41,10,"obv_50",0.5,1926,972
"WestAfrica",42,1,"obv_50",0.5,1517,750
"WestAfrica",42,2,"obv_50",0.5,1704,861
"WestAfrica",42,3,"obv_50",0.5,2101,1076
"WestAfrica",42,4,"obv_50",0.5,223,110
"WestAfrica",42,5,"obv_50",0.5,223,110
"WestAfrica",42,6,"obv_50",0.5,403,203
"WestAfrica",42,7,"obv_50",0.5,1827,893
"WestAfrica",42,8,"obv_50",0.5,163,80
"WestAfrica",42,9,"obv_50",0.5,426,225
"WestAfrica",42,10,"obv_50",0.5,426,225
"WestAfrica",43,1,"obv_50",0.5,1863,937
"WestAfrica",43,2,"obv_50",0.5,765,388
"WestAfrica",43,3,"obv_50",0.5,39,16
"WestAfrica",43,4,"obv_50",0.5,238,108
"WestAfrica",43,5,"obv_50",0.5,100,51
"WestAfrica",43,6,"obv_50",0.5,360,185
"WestAfrica",43,7,"obv_50",0.5,795,406
"WestAfrica",43,8,"obv_50",0.5,1662,820
"WestAfrica",43,9,"obv_50",0.5,1226,614
"WestAfrica",43,10,"obv_50",0.5,1125,555
"WestAfrica",44,1,"obv_50",0.5,887,399
"WestAfrica",44,2,"obv_50",0.5,267,136
"WestAfrica",44,3,"obv_50",0.5,1520,737
"WestAfrica",44,4,"obv_50",0.5,839,396
"WestAfrica",44,5,"obv_50",0.5,1003,490
"WestAfrica",44,6,"obv_50",0.5,960,487
"WestAfrica",44,7,"obv_50",0.5,1176,566
"WestAfrica",44,8,"obv_50",0.5,1319,663
"WestAfrica",44,9,"obv_50",0.5,1086,552
"WestAfrica",44,10,"obv_50",0.5,1799,918
"WestAfrica",45,1,"obv_50",0.5,1504,741
"WestAfrica",45,2,"obv_50",0.5,1520,731
"WestAfrica",45,3,"obv_50",0.5,187,80
"WestAfrica",45,4,"obv_50",0.5,1064,541
"WestAfrica",45,5,"obv_50",0.5,1565,749
"WestAfrica",45,6,"obv_50",0.5,104,47
"WestAfrica",45,7,"obv_50",0.5,272,129
"WestAfrica",45,8,"obv_50",0.5,767,361
"WestAfrica",45,9,"obv_50",0.5,187,84
"WestAfrica",45,10,"obv_50",0.5,9,3
"WestAfrica",46,1,"obv_50",0.5,2033,980
"WestAfrica",46,2,"obv_50",0.5,2094,1013
"WestAfrica",46,3,"obv_50",0.5,515,252
"WestAfrica",46,4,"obv_50",0.5,1946,959
"WestAfrica",46,5,"obv_50",0.5,1943,907
"WestAfrica",46,6,"obv_50",0.5,2064,1054
"WestAfrica",46,7,"obv_50",0.5,2106,1010
"WestAfrica",46,8,"obv_50",0.5,529,264
"WestAfrica",46,9,"obv_50",0.5,2029,1032
"WestAfrica",46,10,"obv_50",0.5,1493,758
"WestAfrica",47,1,"obv_50",0.5,219,113
"WestAfrica",47,2,"obv_50",0.5,87,47
"WestAfrica",47,3,"obv_50",0.5,801,388
"WestAfrica",47,4,"obv_50",0.5,528,271
"WestAfrica",47,5,"obv_50",0.5,237,109
"WestAfrica",47,6,"obv_50",0.5,325,172
"WestAfrica",47,7,"obv_50",0.5,600,279
"WestAfrica",47,8,"obv_50",0.5,1771,896
"WestAfrica",47,9,"obv_50",0.5,575,272
"WestAfrica",47,10,"obv_50",0.5,946,455
"WestAfrica",48,1,"obv_50",0.5,2033,1010
