"scenario","particle_id","eff_name","efficacy","doses_B","n_prevented_hcw","ppe_efficacy","averted","base_pool","dda_B","dda_A","scenario_label"
"WestAfrica",146,"obv_70",0.7,1716.6,1201.2,0.329870269054244,840.84,2561.59355529169,40.8305979734551,60.9293933516884,"West Africa (Worst)"
"WestAfrica",146,"obv_80",0.8,1581.4,1263.2,0.329870269054244,1010.56,2359.84157540386,31.2974984167194,46.7036410584995,"West Africa (Worst)"
"WestAfrica",149,"obv_20",0.2,1193.1,231.7,0.738393198783055,46.34,4560.66124599944,514.933103150626,1968.3475381957,"West Africa (Worst)"
"WestAfrica",149,"obv_30",0.3,1175.2,351.9,0.738393198783055,105.57,4492.23794845239,222.639007293739,851.044415734088,"West Africa (Worst)"
"WestAfrica",149,"obv_40",0.4,1612.8,642.9,0.738393198783055,257.16,6164.97733429544,125.431637890807,479.466272693688,"West Africa (Worst)"
"WestAfrica",149,"obv_50",0.5,1225.8,611,0.738393198783055,305.5,4685.65799626696,80.2487725040916,306.753387644318,"West Africa (Worst)"
"WestAfrica",149,"obv_60",0.6,1109.9,664.7,0.738393198783055,398.82,4242.62670097626,55.6591946241412,212.758974022178,"West Africa (Worst)"
"WestAfrica",149,"obv_70",0.7,1596.6,1115.2,0.738393198783055,780.64,6103.05233875007,40.9048985447838,156.360225936413,"West Africa (Worst)"
"WestAfrica",149,"obv_80",0.8,1463,1178.8,0.738393198783055,943.04,5592.36225203016,31.0273159144893,118.602864184555,"West Africa (Worst)"
"WestAfrica",150,"obv_20",0.2,993.4,197.9,0.563214170524179,39.58,2274.34118270769,501.970692268823,1149.23758600692,"West Africa (Worst)"
"WestAfrica",150,"obv_30",0.3,984.5,287.2,0.563214170524179,86.16,2253.96506379678,228.528319405757,523.204518058678,"West Africa (Worst)"
"WestAfrica",150,"obv_40",0.4,968.6,380.6,0.563214170524179,152.24,2217.56278394471,127.246452968996,291.324590639084,"West Africa (Worst)"
"WestAfrica",150,"obv_50",0.5,743.1,369.5,0.563214170524179,184.75,1701.29145648287,80.4438430311231,184.172282163234,"West Africa (Worst)"
"WestAfrica",150,"obv_60",0.6,703,417.6,0.563214170524179,250.56,1609.48444880563,56.1143039591315,128.470980907218,"West Africa (Worst)"
"WestAfrica",150,"obv_70",0.7,1020.6,710.3,0.563214170524179,497.21,2336.61426522194,41.0530761650007,93.9890293928899,"West Africa (Worst)"
"WestAfrica",150,"obv_80",0.8,850.3,680.2,0.563214170524179,544.16,1946.72066403901,31.2518376947956,71.5495686577113,"West Africa (Worst)"
"WestAfrica",153,"obv_20",0.2,473.6,91.2,0.397071442403843,18.24,785.499366439396,519.298245614035,861.293164955478,"West Africa (Worst)"
"WestAfrica",153,"obv_30",0.3,386.4,113.8,0.397071442403843,34.14,640.871949307818,226.362038664323,375.437580145177,"West Africa (Worst)"
"WestAfrica",153,"obv_40",0.4,646.8,262,0.397071442403843,104.8,1072.76391514569,123.435114503817,204.725938004904,"West Africa (Worst)"
"WestAfrica",153,"obv_50",0.5,744.6,377,0.397071442403843,188.5,1234.97218802951,79.0026525198939,131.03153188642,"West Africa (Worst)"
"WestAfrica",153,"obv_60",0.6,481.9,290.2,0.397071442403843,174.12,799.265508207654,55.3526303698599,91.8062839659607,"West Africa (Worst)"
"WestAfrica",153,"obv_70",0.7,324.1,227.7,0.397071442403843,159.39,537.542957481014,40.6675450153711,67.4500228974232,"West Africa (Worst)"
"WestAfrica",153,"obv_80",0.8,822.8,658.7,0.397071442403843,526.96,1364.67246348466,31.2281767117049,51.7941575635593,"West Africa (Worst)"
"WestAfrica",154,"obv_20",0.2,1155,226.2,0.311666396873657,45.24,1677.96544401451,510.610079575597,741.806120253982,"West Africa (Worst)"
"WestAfrica",154,"obv_30",0.3,1435.1,438,0.311666396873657,131.4,2084.8902239872,218.432267884323,317.334889495769,"West Africa (Worst)"
"WestAfrica",154,"obv_40",0.4,1436,568.7,0.311666396873657,227.48,2086.19772952799,126.252857394057,183.418122870406,"West Africa (Worst)"
"WestAfrica",154,"obv_50",0.5,1303.2,650.7,0.311666396873657,325.35,1893.26802306468,80.1106500691563,116.383465379725,"West Africa (Worst)"
"WestAfrica",154,"obv_60",0.6,1156.6,693.2,0.311666396873657,415.92,1680.28989830925,55.6164647047509,80.7987064007139,"West Africa (Worst)"
"WestAfrica",154,"obv_70",0.7,638.1,451.5,0.311666396873657,316.05,927.021428420483,40.3796867584243,58.6629601911396,"West Africa (Worst)"
"WestAfrica",154,"obv_80",0.8,1190.2,954.7,0.311666396873657,763.76,1729.10343849876,31.1668586990678,45.2787115978517,"West Africa (Worst)"
"WestAfrica",155,"obv_20",0.2,410,84.2,0.556463107629107,16.84,924.387592221193,486.935866983373,1097.84749669975,"West Africa (Worst)"
"WestAfrica",155,"obv_30",0.3,475.4,144,0.556463107629107,43.2,1071.83868619989,220.092592592593,496.221613981431,"West Africa (Worst)"
"WestAfrica",155,"obv_40",0.4,381.9,156.2,0.556463107629107,62.48,861.033223095789,122.247119078105,275.618829416066,"West Africa (Worst)"
"WestAfrica",155,"obv_50",0.5,342.8,176.6,0.556463107629107,88.3,772.878211252256,77.6443941109853,175.057352492017,"West Africa (Worst)"
"WestAfrica",155,"obv_60",0.6,441.4,264.1,0.556463107629107,158.46,995.182154162035,55.7112204972864,125.60673408583,"West Africa (Worst)"
"WestAfrica",155,"obv_70",0.7,378.7,263,0.556463107629107,184.1,853.818490668697,41.1406844106464,92.7559468407058,"West Africa (Worst)"
"WestAfrica",155,"obv_80",0.8,290.7,233.9,0.556463107629107,187.12,655.41334892366,31.0709705002138,70.0527307528495,"West Africa (Worst)"
"WestAfrica",157,"obv_20",0.2,1622.2,318.4,0.838829743951238,63.68,10065.132610506,509.484924623116,3161.15973948053,"West Africa (Worst)"
"WestAfrica",157,"obv_30",0.3,1594.4,472.5,0.838829743951238,141.75,9892.64420798348,224.959435626102,1395.78754257263,"West Africa (Worst)"
"WestAfrica",157,"obv_40",0.4,1338,536.6,0.838829743951238,214.64,8301.7799487468,124.673872530749,773.553852846329,"West Africa (Worst)"
"WestAfrica",157,"obv_50",0.5,1496.4,752.3,0.838829743951238,376.15,9284.59156599754,79.5640037219194,493.664312960125,"West Africa (Worst)"
"WestAfrica",157,"obv_60",0.6,1732.2,1049.3,0.838829743951238,629.58,10747.6406780413,55.0271609644525,341.422557198172,"West Africa (Worst)"
"WestAfrica",157,"obv_70",0.7,1555.7,1086.6,0.838829743951238,760.62,9652.52546058699,40.9061029160422,253.806775014777,"West Africa (Worst)"
"WestAfrica",157,"obv_80",0.8,1504.1,1212.3,0.838829743951238,969.84,9332.36713072501,31.0174874206055,192.4516854476,"West Africa (Worst)"
"WestAfrica",158,"obv_20",0.2,322.3,65.4,0.646811043568257,13.08,912.542688922629,492.813455657492,1395.32521241992,"West Africa (Worst)"
"WestAfrica",158,"obv_30",0.3,486.9,147.5,0.646811043568257,44.25,1378.58217572581,220.067796610169,623.087989028614,"West Africa (Worst)"
"WestAfrica",158,"obv_40",0.4,414.7,162,0.646811043568257,64.8,1174.15902294823,127.993827160494,362.394760169207,"West Africa (Worst)"
"WestAfrica",158,"obv_50",0.5,580.7,289.8,0.646811043568257,144.9,1644.16239360028,80.151828847481,226.937528447244,"West Africa (Worst)"
"WestAfrica",158,"obv_60",0.6,516.2,313.7,0.646811043568257,188.22,1461.5406019915,54.8507066199129,155.301307192807,"West Africa (Worst)"
"WestAfrica",158,"obv_70",0.7,427.6,298.9,0.646811043568257,209.23,1210.68338126999,40.8736796826459,115.727513384313,"West Africa (Worst)"
"WestAfrica",158,"obv_80",0.8,334.3,267,0.646811043568257,213.6,946.518836198681,31.3014981273408,88.625359194633,"West Africa (Worst)"
"WestAfrica",161,"obv_20",0.2,478.7,94,0.782701714920354,18.8,2202.96262266655,509.255319148936,2343.5772581559,"West Africa (Worst)"
"WestAfrica",161,"obv_30",0.3,412.6,121.8,0.782701714920354,36.54,1898.77246315483,225.834701696771,1039.28432575524,"West Africa (Worst)"
"WestAfrica",161,"obv_40",0.4,410.4,165,0.782701714920354,66,1888.64813106821,124.363636363636,572.317615475214,"West Africa (Worst)"
"WestAfrica",161,"obv_50",0.5,446,223.5,0.782701714920354,111.75,2052.47823210629,79.821029082774,367.33391178636,"West Africa (Worst)"
"WestAfrica",161,"obv_60",0.6,331.1,196.9,0.782701714920354,118.14,1523.71197903675,56.0521415270019,257.950224993525,"West Africa (Worst)"
"WestAfrica",161,"obv_70",0.7,210.2,144,0.782701714920354,100.8,967.33391118552,41.7063492063492,191.931331584428,"West Africa (Worst)"
"WestAfrica",161,"obv_80",0.8,365.4,290.9,0.782701714920354,232.72,1681.55952020547,31.4025438294947,144.513537315698,"West Africa (Worst)"
"WestAfrica",162,"obv_20",0.2,737.7,151.1,0.422628725429363,30.22,1277.68739542609,488.219722038385,845.590599223092,"West Africa (Worst)"
"WestAfrica",162,"obv_30",0.3,1613.4,491.2,0.422628725429363,147.36,2794.38910638533,218.973941368078,379.260193591928,"West Africa (Worst)"
"WestAfrica",162,"obv_40",0.4,1064.4,425.3,0.422628725429363,170.12,1843.52780763391,125.135198683282,216.732636683977,"West Africa (Worst)"
"WestAfrica",162,"obv_50",0.5,1410.3,698.8,0.422628725429363,349.4,2442.62238548111,80.7269605037207,139.818110216435,"West Africa (Worst)"
"WestAfrica",162,"obv_60",0.6,764.6,456.4,0.422628725429363,273.84,1324.27786707712,55.8428279287175,96.7190963392578,"West Africa (Worst)"
"WestAfrica",162,"obv_70",0.7,1287.6,900.7,0.422628725429363,630.49,2230.10748319186,40.8444225919523,70.742041370739,"West Africa (Worst)"
"WestAfrica",162,"obv_80",0.8,1021.9,823,0.422628725429363,658.4,1769.91832640087,31.0419198055893,53.7642261968673,"West Africa (Worst)"
"WestAfrica",163,"obv_20",0.2,1018.3,205,0.311666396873657,41,1479.36988020777,496.731707317073,721.64384400379,"West Africa (Worst)"
"WestAfrica",163,"obv_30",0.3,783.4,243.5,0.311666396873657,73.05,1138.11093406144,214.483230663929,311.597791666377,"West Africa (Worst)"
"WestAfrica",163,"obv_40",0.4,1073,428.2,0.311666396873657,171.28,1558.83716140915,125.291919663709,182.022087973978,"West Africa (Worst)"
"WestAfrica",163,"obv_50",0.5,877.6,438.1,0.311666396873657,219.05,1274.96318066418,80.1278246975576,116.408416403943,"West Africa (Worst)"
"WestAfrica",163,"obv_60",0.6,1037.3,623.6,0.311666396873657,374.16,1506.97277495779,55.4468676502031,80.5523185245772,"West Africa (Worst)"
"WestAfrica",163,"obv_70",0.7,1446,1008.1,0.311666396873657,705.67,2100.72556887011,40.9823288505959,59.5384689407262,"West Africa (Worst)"
"WestAfrica",163,"obv_80",0.8,1027.6,823.4,0.311666396873657,658.72,1492.88077079594,31.1999028418752,45.326717597642,"West Africa (Worst)"
"WestAfrica",165,"obv_20",0.2,1355.5,277,0.626240684185177,55.4,3626.66545727405,489.350180505415,1309.26550804117,"West Africa (Worst)"
"WestAfrica",165,"obv_30",0.3,1606,495.5,0.626240684185177,148.65,4296.88286564524,216.078035654221,578.120802643153,"West Africa (Worst)"
"WestAfrica",165,"obv_40",0.4,1449.5,580.2,0.626240684185177,232.08,3878.16420532551,124.913822819717,334.2092558881,"West Africa (Worst)"
"WestAfrica",165,"obv_50",0.5,1624.2,806.3,0.626240684185177,403.15,4345.57730409775,80.5754681880194,215.581163541995,"West Africa (Worst)"
"WestAfrica",165,"obv_60",0.6,1512.4,906.9,0.626240684185177,544.14,4046.45432503229,55.5886352776859,148.728427427952,"West Africa (Worst)"
"WestAfrica",165,"obv_70",0.7,1144.2,800.8,0.626240684185177,560.56,3061.32837787751,40.8234622520337,109.223932420348,"West Africa (Worst)"
"WestAfrica",165,"obv_80",0.8,1222.9,977,0.626240684185177,781.6,3271.8916914057,31.2922210849539,83.7229194320805,"West Africa (Worst)"
"WestAfrica",166,"obv_20",0.2,1494,304.4,0.405992023127032,60.88,2515.11773943652,490.801576872536,826.254185097411,"West Africa (Worst)"
"WestAfrica",166,"obv_30",0.3,1193.9,361.9,0.405992023127032,108.57,2009.90566875051,219.931841208437,370.250652804736,"West Africa (Worst)"
"WestAfrica",166,"obv_40",0.4,1110.7,445,0.405992023127032,178,1869.8402096333,124.797752808989,210.094405576775,"West Africa (Worst)"
"WestAfrica",166,"obv_50",0.5,1286.4,646.4,0.405992023127032,323.2,2165.62748327385,79.6039603960396,134.011601687739,"West Africa (Worst)"
"WestAfrica",166,"obv_60",0.6,1399.1,834.6,0.405992023127032,500.76,2355.35557513095,55.8790638229891,94.0712347284506,"West Africa (Worst)"
"WestAfrica",166,"obv_70",0.7,1331.2,936.8,0.405992023127032,655.76,2241.04734587543,40.6002195925339,68.3496201621152,"West Africa (Worst)"
"WestAfrica",166,"obv_80",0.8,1345.7,1075.9,0.405992023127032,860.72,2265.45779247639,31.2691699972116,52.6409934119432,"West Africa (Worst)"
"WestAfrica",169,"obv_20",0.2,1574.7,310.3,0.658184789880188,62.06,4606.87515762696,507.476635514019,1484.65200052432,"West Africa (Worst)"
"WestAfrica",169,"obv_30",0.3,1241.1,370.4,0.658184789880188,111.12,3630.90922596737,223.380129589633,653.511379763745,"West Africa (Worst)"
"WestAfrica",169,"obv_40",0.4,1124.3,451.4,0.658184789880188,180.56,3289.20412759255,124.534780682322,364.333642843658,"West Africa (Worst)"
"WestAfrica",169,"obv_50",0.5,1261.1,622.9,0.658184789880188,311.45,3689.42037294936,80.9825012040456,236.918951545953,"West Africa (Worst)"
"WestAfrica",169,"obv_60",0.6,872.5,523.5,0.658184789880188,314.1,2552.5487870893,55.5555555555556,162.53096383886,"West Africa (Worst)"
"WestAfrica",169,"obv_70",0.7,1315.9,913.4,0.658184789880188,639.38,3849.74091568001,41.1617504457443,120.421061518346,"West Africa (Worst)"
"WestAfrica",169,"obv_80",0.8,1157,925,0.658184789880188,740,3384.8698529081,31.2702702702703,91.4829689975163,"West Africa (Worst)"
"WestAfrica",170,"obv_20",0.2,616.8,119.8,0.51114267595557,23.96,1261.71782575961,514.858096828047,1053.18683285443,"West Africa (Worst)"
"WestAfrica",170,"obv_30",0.3,347.8,104.2,0.51114267595557,31.26,711.455025614774,222.520793346129,455.185557015211,"West Africa (Worst)"
"WestAfrica",170,"obv_40",0.4,387.6,157.5,0.51114267595557,63,792.869372996799,123.047619047619,251.704562856127,"West Africa (Worst)"
"WestAfrica",170,"obv_50",0.5,431.1,213.5,0.51114267595557,106.75,881.852390864086,80.768149882904,165.218246531913,"West Africa (Worst)"
"WestAfrica",170,"obv_60",0.6,375.5,226.5,0.51114267595557,135.9,768.117774923369,55.261221486387,113.041615146927,"West Africa (Worst)"
"WestAfrica",170,"obv_70",0.7,457.4,324.2,0.51114267595557,226.94,935.651318907987,40.3102141535208,82.4580346265962,"West Africa (Worst)"
"WestAfrica",170,"obv_80",0.8,419.2,336.6,0.51114267595557,269.28,857.509910114185,31.1348781937017,63.6890901748503,"West Africa (Worst)"
"WestAfrica",173,"obv_20",0.2,423.6,84,0.401971134911137,16.8,708.327013508045,504.285714285714,843.246444652435,"West Africa (Worst)"
"WestAfrica",173,"obv_30",0.3,745.3,223.6,0.401971134911137,67.08,1246.26091399326,222.212283840191,371.574512222201,"West Africa (Worst)"
"WestAfrica",173,"obv_40",0.4,550.3,208.6,0.401971134911137,83.44,920.189696726811,131.903163950144,220.563206310357,"West Africa (Worst)"
"WestAfrica",173,"obv_50",0.5,591.9,301.3,0.401971134911137,150.65,989.751556410321,78.5794888815134,131.397485086003,"West Africa (Worst)"
"WestAfrica",173,"obv_60",0.6,534.4,320.8,0.401971134911137,192.48,893.602351318931,55.5278470490441,92.8514496382929,"West Africa (Worst)"
"WestAfrica",173,"obv_70",0.7,332.6,231.7,0.401971134911137,162.19,556.160445450368,41.0136259942043,68.5813484740573,"West Africa (Worst)"
"WestAfrica",173,"obv_80",0.8,649.6,518.7,0.401971134911137,414.96,1086.23519351942,31.3090418353576,52.353730167699,"West Africa (Worst)"
"WestAfrica",174,"obv_20",0.2,604.2,125.1,0.649788153441682,25.02,1725.24146723685,482.973621103118,1379.08990186799,"West Africa (Worst)"
"WestAfrica",174,"obv_30",0.3,693.6,211.5,0.649788153441682,63.45,1980.51552743376,218.628841607565,624.275973974394,"West Africa (Worst)"
"WestAfrica",174,"obv_40",0.4,713.5,282.8,0.649788153441682,113.12,2037.3382768512,126.149222065064,360.2083233471,"West Africa (Worst)"
"WestAfrica",174,"obv_50",0.5,612.9,310.1,0.649788153441682,155.05,1750.08357376608,79.0583682683005,225.74441454577,"West Africa (Worst)"
"WestAfrica",174,"obv_60",0.6,305.2,184.6,0.649788153441682,110.76,871.472518703554,55.1101480678945,157.362318292444,"West Africa (Worst)"
"WestAfrica",174,"obv_70",0.7,412.6,288.6,0.649788153441682,202.02,1178.14404068508,40.8474408474408,116.6363766642,"West Africa (Worst)"
"WestAfrica",174,"obv_80",0.8,500,395.4,0.649788153441682,316.32,1427.70727179481,31.6135558927668,90.2698072707899,"West Africa (Worst)"
"WestAfrica",175,"obv_20",0.2,1169.4,237,0.799225718358976,47.4,5824.45117194262,493.417721518987,2457.57433415301,"West Africa (Worst)"
"WestAfrica",175,"obv_30",0.3,1266.9,376.9,0.799225718358976,113.07,6310.07113881829,224.091270894136,1116.1353389614,"West Africa (Worst)"
"WestAfrica",175,"obv_40",0.4,1228.9,496.9,0.799225718358976,198.76,6120.803869677,123.656671362447,615.898960522943,"West Africa (Worst)"
"WestAfrica",175,"obv_50",0.5,1173.3,588.4,0.799225718358976,294.2,5843.87597061765,79.762066621346,397.27232974967,"West Africa (Worst)"
"WestAfrica",175,"obv_60",0.6,1022.8,618.6,0.799225718358976,371.16,5094.27797046598,55.1136975967238,274.505764116067,"West Africa (Worst)"
"WestAfrica",175,"obv_70",0.7,1406.3,990.7,0.799225718358976,693.49,7004.38317351027,40.5571817906531,202.003869515358,"West Africa (Worst)"
"WestAfrica",175,"obv_80",0.8,1043.8,829.8,0.799225718358976,663.84,5198.87304025458,31.4473367076404,156.630303695306,"West Africa (Worst)"
"WestAfrica",177,"obv_20",0.2,341.2,67.8,0.720209746629085,13.56,1219.48493876831,503.244837758112,1798.65035216565,"West Africa (Worst)"
"WestAfrica",177,"obv_30",0.3,595,170.5,0.720209746629085,51.15,2126.59302041953,232.649071358749,831.51242245143,"West Africa (Worst)"
"WestAfrica",177,"obv_40",0.4,424.8,171.5,0.720209746629085,68.6,1518.28019340204,123.848396501458,442.647286706135,"West Africa (Worst)"
"WestAfrica",177,"obv_50",0.5,455,222.7,0.720209746629085,111.35,1626.21819208552,81.7242927705433,292.091278326991,"West Africa (Worst)"
"WestAfrica",177,"obv_60",0.6,547.9,332.4,0.720209746629085,199.44,1958.2526317443,54.9438427597272,196.375113492209,"West Africa (Worst)"
"WestAfrica",177,"obv_70",0.7,384.4,271.4,0.720209746629085,189.98,1373.88631436852,40.4674176229077,144.63483675845,"West Africa (Worst)"
"WestAfrica",177,"obv_80",0.8,529.4,420.2,0.720209746629085,336.16,1892.13167228588,31.4969062351261,112.573278931811,"West Africa (Worst)"
"WestAfrica",178,"obv_20",0.2,1328.3,262.5,0.40279888063299,52.5,2224.20882500673,506.019047619048,847.317647621611,"West Africa (Worst)"
"WestAfrica",178,"obv_30",0.3,978.2,290,0.40279888063299,87,1637.97415690852,224.873563218391,376.54578319736,"West Africa (Worst)"
"WestAfrica",178,"obv_40",0.4,1135,457.6,0.40279888063299,183.04,1900.53227161231,124.016608391608,207.663054153443,"West Africa (Worst)"
"WestAfrica",178,"obv_50",0.5,1096.3,548.3,0.40279888063299,274.15,1835.72998182254,79.9781141710742,133.921574453587,"West Africa (Worst)"
"WestAfrica",178,"obv_60",0.6,866.2,512.1,0.40279888063299,307.26,1450.4326464058,56.3822170149059,94.4107691470288,"West Africa (Worst)"
"WestAfrica",178,"obv_70",0.7,1061.9,746,0.40279888063299,522.2,1778.12794645385,40.6702412868633,68.101415030787,"West Africa (Worst)"
"WestAfrica",178,"obv_80",0.8,989.9,793.4,0.40279888063299,634.72,1657.56554684496,31.191706579279,52.2298193485304,"West Africa (Worst)"
"WestAfrica",179,"obv_20",0.2,708.6,138.5,0.597812313960528,27.7,1761.86398688113,511.624548736462,1272.10396164702,"West Africa (Worst)"
"WestAfrica",179,"obv_30",0.3,718.6,212.2,0.597812313960528,63.66,1786.72800024383,225.761859880616,561.33459008603,"West Africa (Worst)"
"WestAfrica",179,"obv_40",0.4,1020.3,404.8,0.597812313960528,161.92,2536.87528339658,126.025197628458,313.349219787127,"West Africa (Worst)"
