"scenario","particle_id","arm","n_hcw_deaths","hcw_days_lost","prevented_hcw","counterfactual_hcw","baseline_days_lost","pct_hcw_deaths_averted","pct_days_lost_averted"
"DRC",126,"with_conflict_hi",11,2212.16924465098,3,14,2701.64908933571,21.4285714285714,18.1178172478751
"DRC",126,"with_conflict_lo",156,75964.5848175956,70,226,112383.647673107,30.9734513274336,32.4060160081692
"DRC",126,"with_conflict_mid",3,858.201061459773,3,6,1136.93875999068,50,24.5165094497428
"DRC",127,"cov_conflict_hi",53.2,215640.179238456,238,770,326306.543801887,30.9090909090909,33.9148468412637
"DRC",127,"cov_conflict_lo",58.2,206046.904270381,192,774,297461.154567325,24.8062015503876,30.7314917908901
"DRC",127,"cov_conflict_mid",19.3,73189.6338461058,100,293,105580.700799112,34.1296928327645,30.678965670664
"DRC",127,"dpc_conflict_hi",28.1,178060.215290627,410,691,382040.038657541,59.3342981186686,53.3922633040462
"DRC",127,"dpc_conflict_lo",35.3,154493.560503231,352,705,292111.038264045,49.9290780141844,47.1113582624763
"DRC",127,"dpc_conflict_mid",43.9,134927.936596168,680,1119,322395.07840415,60.7685433422699,58.1482641533924
"DRC",127,"no_pep",78.2,564745.040830681,0,782,564745.040830681,0,0
"DRC",127,"optimistic_hi",8.5,33342.5885656606,483,568,234580.378968964,85.0352112676056,85.7862841247809
"DRC",127,"optimistic_lo",8.7,43195.4271169322,409,496,231367.317674382,82.4596774193548,81.3303678535428
"DRC",127,"optimistic_mid",10.9,60193.341919907,545,654,357242.812424035,83.3333333333333,83.1505799902674
"DRC",127,"with_conflict_hi",67.7,239310.611633111,262,939,371284.168814314,27.90202342918,35.5451614332648
"DRC",127,"with_conflict_lo",55,257387.74384389,251,801,374017.910496236,31.3358302122347,31.1830432124506
"DRC",127,"with_conflict_mid",35.7,120116.728895191,155,512,193103.978330967,30.2734375,37.796864708132
"DRC",128,"cov_conflict_hi",15,3577.05448709913,5,20,5337.56497816416,25,32.9834015748235
"DRC",128,"cov_conflict_lo",26,11486.3208194623,17,43,20381.7404889556,39.5348837209302,43.6440630490488
"DRC",128,"cov_conflict_mid",77,29206.3409383314,28,105,37171.3064507349,26.6666666666667,21.4277255037024
"DRC",128,"dpc_conflict_hi",1,535.325810598255,6,7,1728.18553644252,85.7142857142857,69.0238230033896
"DRC",128,"dpc_conflict_lo",11,1682.45548457772,6,17,2727.75102219212,35.2941176470588,38.3207825461417
"DRC",128,"dpc_conflict_mid",1,187.636654662443,1,2,330.750854017199,50,43.2694874757038
"DRC",128,"no_pep",8.9,16595.4103868444,0,89,16595.4103868444,0,0
"DRC",128,"optimistic_hi",7,1587.71162743216,16,23,4929.48655321264,69.5652173913043,67.7915415673987
"DRC",128,"optimistic_lo",20,8543.36722442639,78,98,42470.8852463144,79.5918367346939,79.8841790678997
"DRC",128,"optimistic_mid",1,174.089429310693,5,6,844.417178288487,83.3333333333333,79.3834808449128
"DRC",128,"with_conflict_hi",55,24487.9385600734,32,87,44402.5666995884,36.7816091954023,44.8501733565317
"DRC",128,"with_conflict_lo",1,150.522268496875,0,1,217.868966659128,0,30.9115608317095
"DRC",128,"with_conflict_mid",17,3370.789718374,8,25,4867.2920882703,32,30.7460974758988
"DRC",129,"cov_conflict_hi",41.5,141547.032642028,146,561,212271.537453172,26.0249554367201,33.3179406243977
"DRC",129,"cov_conflict_lo",46.6,257956.669201872,215,681,363403.197423586,31.5712187958884,29.0164007827385
"DRC",129,"cov_conflict_mid",54,285773.181111997,224,764,415711.966311968,29.3193717277487,31.2569268459449
"DRC",129,"dpc_conflict_hi",40.8,205930.128377502,562,970,496792.486149195,57.9381443298969,58.5480589745357
"DRC",129,"dpc_conflict_lo",46.7,238447.506567725,535,1002,499986.08864116,53.3932135728543,52.3091717980061
"DRC",129,"dpc_conflict_mid",31.5,168754.832818979,440,755,376644.517883583,58.2781456953642,55.1951973794187
"DRC",129,"no_pep",84.1,373877.855316505,0,841,373877.855316505,0,0
"DRC",129,"optimistic_hi",12.4,44938.1397398577,547,671,247030.736115017,81.5201192250373,81.8086848435999
"DRC",129,"optimistic_lo",5.2,22840.6921734203,228,280,136531.832516282,81.4285714285714,83.2707935193821
"DRC",129,"optimistic_mid",18.5,82512.2515464574,764,949,417770.964588352,80.5057955742887,80.2494049274678
"DRC",129,"with_conflict_hi",23.2,93864.7419880806,101,333,140267.714289269,30.3303303303303,33.0817198642687
"DRC",129,"with_conflict_lo",78.8,347528.024293822,237,1025,462447.2248528,23.1219512195122,24.8502303361335
"DRC",129,"with_conflict_mid",51.4,265320.567725622,241,755,390546.179737801,31.9205298013245,32.0642265906305
"DRC",130,"cov_conflict_hi",4,752.291975028286,3,7,1123.85070873188,42.8571428571429,33.0612180796546
"DRC",130,"cov_conflict_lo",5,503.572639482084,1,6,609.766507147278,16.6666666666667,17.415496984577
"DRC",130,"cov_conflict_mid",19,4971.14369572692,12,31,8593.60264512417,38.7096774193548,42.1529723794311
"DRC",130,"dpc_conflict_hi",1,171.534166982275,3,4,333.837445193184,75,48.6174575524288
"DRC",130,"dpc_conflict_lo",19,11065.528800276,20,39,19564.40771081,51.2820512820513,43.4405121594256
"DRC",130,"dpc_conflict_mid",38,18660.1383951373,46,84,36392.6344121006,54.7619047619048,48.7255080689273
"DRC",130,"no_pep",67.4,315380.836786088,0,674,315380.836786088,0,0
"DRC",130,"optimistic_hi",30,18181.8070536057,102,132,89780.9334123165,77.2727272727273,79.7486990137357
"DRC",130,"optimistic_lo",2,467.419650254767,8,10,2220.57375543018,80,78.9505010085011
"DRC",130,"optimistic_mid",1,370.730763868344,15,16,3772.24829023034,93.75,90.172153703973
"DRC",130,"with_conflict_hi",29,19217.4813398921,25,54,31107.5595915426,46.2962962962963,38.2224719900018
"DRC",130,"with_conflict_lo",36,11487.5631291743,17,53,20471.9704240621,32.0754716981132,43.8863827408027
"DRC",130,"with_conflict_mid",14,5967.88792530999,8,22,11207.2901628306,36.3636363636364,46.7499472343217
"DRC",131,"cov_conflict_hi",34.3,191623.985776975,176,519,287287.969424619,33.9113680154143,33.2989870196235
"DRC",131,"cov_conflict_lo",39.2,118262.63688191,108,500,158531.297291441,21.6,25.4010792175014
"DRC",131,"cov_conflict_mid",20.8,119676.015139556,101,309,165963.596964245,32.6860841423948,27.8902016293737
"DRC",131,"dpc_conflict_hi",19.2,91247.6505289616,174,366,162039.654464559,47.5409836065574,43.6880738665613
"DRC",131,"dpc_conflict_lo",13.9,47802.2863702138,81,220,71732.2681315823,36.8181818181818,33.3601353821302
"DRC",131,"dpc_conflict_mid",19.4,80192.6280337844,200,394,159597.325503927,50.761421319797,49.7531504487452
"DRC",131,"no_pep",27.6,114970.923202073,0,276,114970.923202073,0,0
"DRC",131,"optimistic_hi",4.6,14431.3065426656,184,230,75463.48716144,80,80.8764382809497
"DRC",131,"optimistic_lo",10,45832.8895394298,496,596,244267.461163348,83.2214765100671,81.2365964254321
"DRC",131,"optimistic_mid",4.4,17357.5728417369,198,242,84814.9160931851,81.8181818181818,79.5347638820201
"DRC",131,"with_conflict_hi",48.4,197878.959243694,181,665,286378.259980891,27.218045112782,30.9029396096975
"DRC",131,"with_conflict_lo",38,185585.970803698,162,542,263414.554418637,29.8892988929889,29.5460453150391
"DRC",131,"with_conflict_mid",20.9,97634.6003673919,84,293,134156.074969376,28.6689419795222,27.2231239698396
"DRC",132,"cov_conflict_hi",148,26132.0978729325,28,176,35638.3122537993,15.9090909090909,26.67414302105
"DRC",132,"cov_conflict_lo",5,675.728783346648,4,9,1189.77409339419,44.4444444444444,43.2052868608924
"DRC",132,"cov_conflict_mid",52.75,215281.044461988,220,642,313476.585276829,34.2679127725857,31.3246811490324
"DRC",132,"dpc_conflict_hi",19,7576.44257319738,20,39,13111.9628639615,51.2820512820513,42.2173273993827
"DRC",132,"dpc_conflict_lo",0,0,0,0,0,NA,NA
"DRC",132,"dpc_conflict_mid",92,34763.8540751737,131,223,71628.4378373773,58.7443946188341,51.4664075822785
"DRC",132,"no_pep",86.5,476061.344463938,0,865,476061.344463938,0,0
"DRC",132,"optimistic_hi",5,411.68481725932,8,13,2028.89353698389,61.5384615384615,79.7088999617337
"DRC",132,"optimistic_lo",43,7753.77277533377,191,234,44094.3781734328,81.6239316239316,82.4155071541399
"DRC",132,"optimistic_mid",2,316.805307715373,12,14,1507.70150705989,85.7142857142857,78.9875312698226
"DRC",132,"with_conflict_hi",50.2,203538.974508902,172,674,274688.555341254,25.5192878338279,25.9019094348366
"DRC",132,"with_conflict_lo",23.1,88372.4116411419,67,298,112409.619328362,22.4832214765101,21.3835860585958
"DRC",132,"with_conflict_mid",76.1,327250.857245926,309,1070,501382.63887356,28.8785046728972,34.7303173518035
"DRC",133,"cov_conflict_hi",81,225986.449991776,209,1019,305799.112722904,20.5103042198234,26.0997038285879
"DRC",133,"cov_conflict_lo",70.6,239942.724221617,264,970,344419.532777583,27.2164948453608,30.3341705719792
"DRC",133,"cov_conflict_mid",50.6,326671.805841741,217,723,479899.895063098,30.0138312586445,31.929177480068
"DRC",133,"dpc_conflict_hi",42.4,216239.801125195,620,1044,503287.537565438,59.3869731800766,57.0345408965985
"DRC",133,"dpc_conflict_lo",28.2,176375.077503166,283,565,352289.861884212,50.0884955752212,49.9346712505921
"DRC",133,"dpc_conflict_mid",52,181113.043236031,771,1291,371924.157899396,59.721146398141,51.3037700323244
"DRC",133,"no_pep",142.6,522016.357343287,0,1426,522016.357343287,0,0
"DRC",133,"optimistic_hi",1,637.10276703377,17,18,4987.73125921852,94.4444444444444,87.226601957428
"DRC",133,"optimistic_lo",4,2468.96876003085,16,20,8859.5498496734,80,72.1321195554663
"DRC",133,"optimistic_mid",20.25,38708.1435961807,417,498,205706.082161276,83.7349397590361,81.1827909075469
"DRC",133,"with_conflict_hi",79.3,258662.685934071,286,1079,385149.252674946,26.5060240963855,32.84092228205
"DRC",133,"with_conflict_lo",73.6,264106.78858963,231,967,341461.898137414,23.8883143743537,22.6540969782387
"DRC",133,"with_conflict_mid",114.5,308292.303603831,328,1473,424815.591930576,22.2674813306178,27.4291458553121
"DRC",134,"cov_conflict_hi",41,19003.7534308167,19,60,28191.9331553264,31.6666666666667,32.5915206803536
"DRC",134,"cov_conflict_lo",21,7385.59135998462,8,29,10449.7160547788,27.5862068965517,29.3225641608984
"DRC",134,"cov_conflict_mid",62,25504.6868677291,35,97,41389.7596186371,36.0824742268041,38.3792341324813
"DRC",134,"dpc_conflict_hi",11,3137.64710041731,10,21,4596.64391641656,47.6190476190476,31.740479413438
"DRC",134,"dpc_conflict_lo",12,5706.24733844964,6,18,7938.92805706404,33.3333333333333,28.1232013008075
"DRC",134,"dpc_conflict_mid",11,1402.19838610889,1,12,1573.75116757003,8.33333333333333,10.9008835066365
"DRC",134,"no_pep",11,1576.0607157412,0,11,1576.0607157412,0,0
"DRC",134,"optimistic_hi",8,1968.1627837273,38,46,9874.35665903588,82.6086956521739,80.0679390902266
"DRC",134,"optimistic_lo",1,99.9834186147442,1,2,355.899099920575,50,71.906807677497
"DRC",134,"optimistic_mid",46,14461.8304223393,200,246,85105.3783183378,81.3008130081301,83.0071486572275
"DRC",134,"with_conflict_hi",26,14483.0710597021,10,36,23595.1043095725,27.7777777777778,38.6183215395819
"DRC",134,"with_conflict_lo",35,21182.7127968934,39,74,40894.6243292235,52.7027027027027,48.2017180880273
"DRC",134,"with_conflict_mid",16,6829.28757309348,10,26,11809.0131967675,38.4615384615385,42.1688547611846
"DRC",135,"cov_conflict_hi",84.2,500782.960476414,357,1199,724475.587923299,29.7748123436197,30.8764893083695
"DRC",135,"cov_conflict_lo",51.5,234446.718834227,253,768,347824.820580818,32.9427083333333,32.5963229298203
"DRC",135,"cov_conflict_mid",85.1,362628.053260226,291,1142,513693.474416364,25.4816112084063,29.4076971345162
"DRC",135,"dpc_conflict_hi",25.6,146546.604834019,339,595,335710.783678311,56.9747899159664,56.3473644699944
"DRC",135,"dpc_conflict_lo",33.2,180486.314532173,445,777,397458.646126538,57.2715572715573,54.5899136196645
"DRC",135,"dpc_conflict_mid",67.7,309817.67622087,989,1666,707504.275939802,59.3637454981993,56.2097803848142
"DRC",135,"no_pep",89.9,361319.903569961,0,899,361319.903569961,0,0
"DRC",135,"optimistic_hi",16,45009.641300122,504,616,233462.583719812,81.8181818181818,80.7208330418634
"DRC",135,"optimistic_lo",10.6,35504.1467850394,527,633,185233.424157292,83.2543443917852,80.8327536207013
"DRC",135,"optimistic_mid",11.6,45426.9910752558,549,665,253083.012823215,82.5563909774436,82.0505570213882
"DRC",135,"with_conflict_hi",30.4,122227.849427894,138,442,175531.138078805,31.2217194570136,30.3668564075398
"DRC",135,"with_conflict_lo",49.5,296467.85167066,246,741,425465.590538864,33.1983805668016,30.319194251367
"DRC",135,"with_conflict_mid",78.1,342484.957614261,337,1118,496808.603794374,30.1431127012522,31.0629979033107
"DRC",136,"cov_conflict_hi",8,697.253204738844,0,8,734.339987280579,0,5.05035585479624
"DRC",136,"cov_conflict_lo",130,73441.5556682617,49,179,100758.79988946,27.3743016759777,27.1115220220642
"DRC",136,"cov_conflict_mid",139,67503.8800466471,50,189,94613.903417784,26.4550264550265,28.6533187954712
"DRC",136,"dpc_conflict_hi",2,228.720183032569,2,4,342.162637124305,50,33.1545416662555
"DRC",136,"dpc_conflict_lo",19,4299.91945634879,20,39,7542.59152078827,51.2820512820513,42.9914844984286
"DRC",136,"dpc_conflict_mid",14,2071.37401228109,8,22,2894.39151369288,36.3636363636364,28.4349058348959
"DRC",136,"no_pep",37,20383.6540292832,0,37,20383.6540292832,0,0
"DRC",136,"optimistic_hi",2,364.48094942132,17,19,2154.02178360538,89.4736842105263,83.0790499801142
"DRC",136,"optimistic_lo",5,830.836774730462,24,29,4957.30121738011,82.7586206896552,83.2401393762885
"DRC",136,"optimistic_mid",9,3433.20199538995,66,75,36348.9588978369,88,90.5548821768476
"DRC",136,"with_conflict_hi",30,12811.1678139613,14,44,19033.8161428039,31.8181818181818,32.6925944968486
"DRC",136,"with_conflict_lo",4,535.596903989112,0,4,535.596903989112,0,0
"DRC",136,"with_conflict_mid",21,7550.82952361232,9,30,12527.1526986871,30,39.724295654162
"DRC",137,"cov_conflict_hi",50.8,182827.625841974,189,697,265367.499442118,27.116212338594,31.1039874037582
"DRC",137,"cov_conflict_lo",55.3,254402.954442991,214,767,364000.260963086,27.9009126466754,30.1091285566987
"DRC",137,"cov_conflict_mid",59.4,233212.899608173,236,830,323547.998283577,28.433734939759,27.9201537807782
"DRC",137,"dpc_conflict_hi",17.5,78316.2544823722,235,410,179113.925192328,57.3170731707317,56.275730991726
"DRC",137,"dpc_conflict_lo",23.6,148223.138955761,292,528,303613.70629774,55.3030303030303,51.1803532313509
"DRC",137,"dpc_conflict_mid",14.9,41248.2898632215,190,339,89502.9334102601,56.047197640118,53.9140357845601
"DRC",137,"no_pep",46.7,229344.743261704,0,467,229344.743261704,0,0
"DRC",137,"optimistic_hi",9.2,44400.9148937271,470,562,235704.657570799,83.6298932384342,81.1624787769031
"DRC",137,"optimistic_lo",4.3,16603.0761807219,165,208,71763.7047235477,79.3269230769231,76.8642432206067
"DRC",137,"optimistic_mid",14,80447.5640282698,602,742,455081.928246856,81.1320754716981,82.3223997625694
"DRC",137,"with_conflict_hi",37,208837.723976334,167,537,301697.683719687,31.098696461825,30.7791424178224
"DRC",137,"with_conflict_lo",56.8,300780.255104406,233,801,423988.797297023,29.0886392009988,29.0593862333358
"DRC",137,"with_conflict_mid",52.6,178409.954525036,216,742,265115.920257862,29.1105121293801,32.7049260747872
"DRC",138,"cov_conflict_hi",98,53392.9440842887,59,157,81832.0720665579,37.5796178343949,34.7530341882805
"DRC",138,"cov_conflict_lo",34,25509.462427601,21,55,40019.325723683,38.1818181818182,36.2571408530633
"DRC",138,"cov_conflict_mid",1,243.308894549965,1,2,318.666659282458,50,23.6478346690478
"DRC",138,"dpc_conflict_hi",43,38660.5277612615,81,124,96741.8609986804,65.3225806451613,60.0374363670874
"DRC",138,"dpc_conflict_lo",54,23884.662084678,70,124,53656.1027444719,56.4516129032258,55.4856561267138
"DRC",138,"dpc_conflict_mid",21,18104.7502663655,34,55,43696.417278315,61.8181818181818,58.5669686577479
"DRC",138,"no_pep",92.6,611003.462029192,0,926,611003.462029192,0,0
"DRC",138,"optimistic_hi",27,5502.15353409497,173,200,43630.9636180331,86.5,87.38933757626
"DRC",138,"optimistic_lo",0,173.427274461139,8,8,2362.34734057733,100,92.658688606784
"DRC",138,"optimistic_mid",32,17894.953662157,114,146,74537.7695441402,78.0821917808219,75.9920993456078
"DRC",138,"with_conflict_hi",124,48505.241597933,61,185,71972.7910291702,32.972972972973,32.6061405923885
"DRC",138,"with_conflict_lo",136,65211.1909064494,70,206,102912.65142497,33.9805825242718,36.6344273483298
"DRC",138,"with_conflict_mid",41,27042.2889247757,25,66,45710.7698091512,37.8787878787879,40.8404429903916
"DRC",139,"cov_conflict_hi",32.4,216517.70727246,235,559,346800.356717299,42.0393559928444,37.5670459736699
"DRC",139,"cov_conflict_lo",61.5,245354.930175505,246,861,343487.857441147,28.5714285714286,28.5695476971719
"DRC",139,"cov_conflict_mid",84.7,288467.723433776,323,1170,438681.359904899,27.6068376068376,34.2420832523379
"DRC",139,"dpc_conflict_hi",35.6,114763.791124179,555,911,258149.575911879,60.9220636663008,55.5436840371357
"DRC",139,"dpc_conflict_lo",48.4,228817.558025453,579,1063,463326.315248818,54.4684854186265,50.6141674895862
"DRC",139,"dpc_conflict_mid",30.9,91247.3130942345,455,764,200789.491178286,59.5549738219895,54.5557326935932
"DRC",139,"no_pep",85.5,404870.022372101,0,855,404870.022372101,0,0
"DRC",139,"optimistic_hi",29,6049.92716657381,173,202,48059.2012443047,85.6435643564356,87.4115111988243
