"scenario","arm","week","metric","q025","q25","q50","q75","q975"
"DRC","with_conflict_mid",17.5,"deaths",3.975,22,33.35,46.2,99.175
"DRC","with_conflict_mid",17.5,"hcw_deaths",1,7,10.15,13.55,27.025
"DRC","with_conflict_mid",17.5,"hcw_deaths_incidence",0,0,0.4,0.8,2.02500000000001
"DRC","with_conflict_mid",17.5,"infections",2.975,25.75,48.65,66.85,128.125
"DRC","with_conflict_mid",18.5,"deaths",2.95,19.85,31.3,44,95.05
"DRC","with_conflict_mid",18.5,"hcw_deaths",1,7.65,10.6,14.325,29.075
"DRC","with_conflict_mid",18.5,"hcw_deaths_incidence",0,0,0.4,0.9,2
"DRC","with_conflict_mid",18.5,"infections",1.975,27,43.65,60.1,106.49
"DRC","with_conflict_mid",19.5,"deaths",1.975,16.825,27.75,38,70.025
"DRC","with_conflict_mid",19.5,"hcw_deaths",1,7.9,11.05,15,29.125
"DRC","with_conflict_mid",19.5,"hcw_deaths_incidence",0,0,0.3,0.7,1.2025
"DRC","with_conflict_mid",19.5,"infections",0.975000000000001,22,37.1,53.25,107.175
"DRC","with_conflict_mid",20.5,"deaths",1,13,25.4,34,60.125
"DRC","with_conflict_mid",20.5,"hcw_deaths",1,8,11.6,15.25,30.15
"DRC","with_conflict_mid",20.5,"hcw_deaths_incidence",0,0,0.2,0.6,2
"DRC","with_conflict_mid",20.5,"infections",0,15,30.95,48.5,90.7175000000001
"DRC","with_conflict_mid",21.5,"deaths",0,12.425,21.8,31.575,66.025
"DRC","with_conflict_mid",21.5,"hcw_deaths",1,8,11.9,16,33.075
"DRC","with_conflict_mid",21.5,"hcw_deaths_incidence",0,0,0.2,0.5,2
"DRC","with_conflict_mid",21.5,"infections",0,13.6,26.05,41,80.1
"DRC","with_conflict_mid",22.5,"deaths",0,8,17.45,25.85,56.05
"DRC","with_conflict_mid",22.5,"hcw_deaths",1,8.3,12,16.45,34.075
"DRC","with_conflict_mid",22.5,"hcw_deaths_incidence",0,0,0.2,0.5,1
"DRC","with_conflict_mid",22.5,"infections",0,9.75,21.9,37.3,74.05
"DRC","with_conflict_mid",23.5,"deaths",0,6,14.35,22.275,47.05
"DRC","with_conflict_mid",23.5,"hcw_deaths",1,8.475,12.3,17,35.05
"DRC","with_conflict_mid",23.5,"hcw_deaths_incidence",0,0,0.15,0.4,1
"DRC","with_conflict_mid",23.5,"infections",0,9,19.2,29.875,70.3750000000001
"DRC","with_conflict_mid",24.5,"deaths",0,6,12.05,19,40.05
"DRC","with_conflict_mid",24.5,"hcw_deaths",1,8.625,12.75,17.6,36.05
"DRC","with_conflict_mid",24.5,"hcw_deaths_incidence",0,0,0.1,0.4,2
"DRC","with_conflict_mid",24.5,"infections",0,7,15.3,26.5,73.2500000000001
"DRC","with_conflict_mid",25.5,"deaths",0,4.75,11,16.425,44.125
"DRC","with_conflict_mid",25.5,"hcw_deaths",1,8.8,13,17.9,38
"DRC","with_conflict_mid",25.5,"hcw_deaths_incidence",0,0,0.2,0.5,2
"DRC","with_conflict_mid",25.5,"infections",0,5,13.65,23.4,63.05
"DRC","with_conflict_mid",26.5,"deaths",0,3.15,9.05,14.825,37.1
"DRC","with_conflict_mid",26.5,"hcw_deaths",1.975,9,13.1,18,38.025
"DRC","with_conflict_mid",26.5,"hcw_deaths_incidence",0,0,0.2,0.525,2
"DRC","with_conflict_mid",26.5,"infections",0,3.825,13.05,19.7,60.05
"DRC","with_conflict_mid",27.5,"deaths",0,3,8,12.4,32.15
"DRC","with_conflict_mid",27.5,"hcw_deaths",1.975,9,13.55,18.4,39
"DRC","with_conflict_mid",27.5,"hcw_deaths_incidence",0,0,0.2,0.5,1
"DRC","with_conflict_mid",27.5,"infections",0,3,11,18.2,51.075
"DRC","with_conflict_mid",28.5,"deaths",0,2,6.35,11.525,33.05
"DRC","with_conflict_mid",28.5,"hcw_deaths",1.975,9.15,14.1,19,40
"DRC","with_conflict_mid",28.5,"hcw_deaths_incidence",0,0,0.15,0.5,2
"DRC","with_conflict_mid",28.5,"infections",0,2,9.55,17.425,48.05
"DRC","with_conflict_mid",29.5,"deaths",0,1,5.85,9.425,26.075
"DRC","with_conflict_mid",29.5,"hcw_deaths",1.975,9.225,14.4,19.325,41
"DRC","with_conflict_mid",29.5,"hcw_deaths_incidence",0,0,0.1,0.4,2
"DRC","with_conflict_mid",29.5,"infections",0,1,10.8,19.05,48.1
"DRC","with_conflict_mid",30.5,"deaths",0,1,5.3,9.85,26.025
"DRC","with_conflict_mid",30.5,"hcw_deaths",1.975,9.525,14.95,20,41.025
"DRC","with_conflict_mid",30.5,"hcw_deaths_incidence",0,0,0.1,0.5,2
"DRC","with_conflict_mid",30.5,"infections",0,1,12,22.45,63
"DRC","with_conflict_mid",31.5,"deaths",0,1,6.5,12.025,28.3675
"DRC","with_conflict_mid",31.5,"hcw_deaths",1.975,9.975,15.15,20.625,41.075
"DRC","with_conflict_mid",31.5,"hcw_deaths_incidence",0,0,0.2,0.6,2.02500000000001
"DRC","with_conflict_mid",31.5,"infections",0,3,14,27.175,75.1
"DRC","with_conflict_mid",32.5,"deaths",0,1.85,7.45,13.2,35.125
"DRC","with_conflict_mid",32.5,"hcw_deaths",1.975,10,15.35,21.025,42.05
"DRC","with_conflict_mid",32.5,"hcw_deaths_incidence",0,0,0.2,0.5,2
"DRC","with_conflict_mid",32.5,"infections",0,2,16.9,34.25,78.075
"DRC","with_conflict_mid",33.5,"deaths",0,2,8.15,16.075,47.025
"DRC","with_conflict_mid",33.5,"hcw_deaths",1.975,10,15.5,21.725,44.025
"DRC","with_conflict_mid",33.5,"hcw_deaths_incidence",0,0,0.1,0.5,2
"DRC","with_conflict_mid",33.5,"infections",0,1,18.95,38.4,94.3250000000001
"DRC","with_conflict_mid",34.5,"deaths",0,1,9.6,19.225,48.025
"DRC","with_conflict_mid",34.5,"hcw_deaths",1.975,10,15.9,22.025,46.05
"DRC","with_conflict_mid",34.5,"hcw_deaths_incidence",0,0,0.1,0.425,2.02500000000001
"DRC","with_conflict_mid",34.5,"infections",0,2,22.05,45.675,113.1
"DRC","with_conflict_mid",35.5,"deaths",0,1,11.45,23.575,56.125
"DRC","with_conflict_mid",35.5,"hcw_deaths",1.975,10,16.3,22.475,49.025
"DRC","with_conflict_mid",35.5,"hcw_deaths_incidence",0,0,0.1,0.6,2.02500000000001
"DRC","with_conflict_mid",35.5,"infections",0,0.8,27.3,56,133.075
"DRC","with_conflict_mid",36.5,"deaths",0,2,13.8,25.825,71.075
"DRC","with_conflict_mid",36.5,"hcw_deaths",1.975,10,16.55,23,50.025
"DRC","with_conflict_mid",36.5,"hcw_deaths_incidence",0,0,0.2,0.7,3
"DRC","with_conflict_mid",36.5,"infections",0,0.9,33,64.725,175.1
"DRC","with_conflict_mid",37.5,"deaths",0,0.85,16.05,32.025,79.125
"DRC","with_conflict_mid",37.5,"hcw_deaths",1.975,10.875,17,23.75,51.025
"DRC","with_conflict_mid",37.5,"hcw_deaths_incidence",0,0,0.2,0.725,2.02500000000001
"DRC","with_conflict_mid",37.5,"infections",0,0.6,37.15,76.425,199.225
"DRC","with_conflict_mid",38.5,"deaths",0,0.15,19.2,38.775,107
"DRC","with_conflict_mid",38.5,"hcw_deaths",1.975,10.975,18,24.6,52.025
"DRC","with_conflict_mid",38.5,"hcw_deaths_incidence",0,0,0.25,0.825,2.0075
"DRC","with_conflict_mid",38.5,"infections",0,0,45.75,95.25,266.25
"DRC","with_conflict_mid",39.5,"deaths",0,0.375,22,43.85,114.075
"DRC","with_conflict_mid",39.5,"hcw_deaths",1.975,11.075,18.05,25.75,52.05
"DRC","with_conflict_mid",39.5,"hcw_deaths_incidence",0,0,0.25,1,3
"DRC","with_conflict_mid",39.5,"infections",0,1.8,55.9,113.425,302.175
"DRC","with_conflict_mid",40.5,"deaths",0,0.75,27.5,55.425,146.3
"DRC","with_conflict_mid",40.5,"hcw_deaths",1.975,11.425,18.8,27,52.125
"DRC","with_conflict_mid",40.5,"hcw_deaths_incidence",0,0,0.3,1,3
"DRC","with_conflict_mid",40.5,"infections",0,1.5,64.85,132.425,344.775
"DRC","with_conflict_mid",41.5,"deaths",0,0.75,33.25,64.95,176.025
"DRC","with_conflict_mid",41.5,"hcw_deaths",1.975,11.9,19.25,28.025,52.2
"DRC","with_conflict_mid",41.5,"hcw_deaths_incidence",0,0,0.45,1.1,5
"DRC","with_conflict_mid",41.5,"infections",0,0.75,78.35,148.95,428.25
"DRC","with_conflict_mid",42.5,"deaths",0,1.5,38.7,76.275,208.1
"DRC","with_conflict_mid",42.5,"hcw_deaths",1.975,12,20.05,29.725,54.2500000000001
"DRC","with_conflict_mid",42.5,"hcw_deaths_incidence",0,0,0.6,1.325,5
"DRC","with_conflict_mid",42.5,"infections",0,0.75,92.1,176,496.325
"DRC","with_conflict_mid",43.5,"deaths",0,0,49.5,93.475,263.525
"DRC","with_conflict_mid",43.5,"hcw_deaths",1.975,12.975,21.4,31.1,57.0300000000001
"DRC","with_conflict_mid",43.5,"hcw_deaths_incidence",0,0,0.8,1.7,5.02500000000001
"DRC","with_conflict_mid",43.5,"infections",0,0.75,88.95,179.175,541.525
"DRC","with_conflict_mid",44.5,"deaths",0,0,57.85,113.55,310.55
"DRC","with_conflict_mid",44.5,"hcw_deaths",1.975,13,22.1,33.1,63.2
"DRC","with_conflict_mid",44.5,"hcw_deaths_incidence",0,0,0.9,1.925,5
"DRC","with_conflict_mid",44.5,"infections",0,0,81.3,157.525,489.35
"DRC","with_conflict_mid",45.5,"deaths",0,0,47.65,92.875,297.475
"DRC","with_conflict_mid",45.5,"hcw_deaths",1.975,13.275,23.15,34.6,74
"DRC","with_conflict_mid",45.5,"hcw_deaths_incidence",0,0,0.8,1.625,7
"DRC","with_conflict_mid",45.5,"infections",0,0,70.65,139.775,444.375
"DRC","with_conflict_mid",46.5,"deaths",0,0,44.95,87.2,278.1
"DRC","with_conflict_mid",46.5,"hcw_deaths",1.975,13.875,24.2,35.975,77.1
"DRC","with_conflict_mid",46.5,"hcw_deaths_incidence",0,0,0.9,2,5.02500000000001
"DRC","with_conflict_mid",46.5,"infections",0,0,64.8,123.55,419.55
"DRC","with_conflict_mid",47.5,"deaths",0,0,41.25,79.725,249.15
"DRC","with_conflict_mid",47.5,"hcw_deaths",1.975,14,25.65,37.775,81.05
"DRC","with_conflict_mid",47.5,"hcw_deaths_incidence",0,0,0.9,2,5.05000000000001
"DRC","with_conflict_mid",47.5,"infections",0,0,59.6,118.075,376.3
"DRC","with_conflict_mid",48.5,"deaths",0,0,36.65,72.1,221.7
"DRC","with_conflict_mid",48.5,"hcw_deaths",1.975,14,26.45,39.825,87.05
"DRC","with_conflict_mid",48.5,"hcw_deaths_incidence",0,0,0.7,1.625,6
"DRC","with_conflict_mid",48.5,"infections",0,0,52.1,101.4,367.25
"DRC","with_conflict_mid",49.5,"deaths",0,0,34.9,64.675,218.275
"DRC","with_conflict_mid",49.5,"hcw_deaths",1.975,14.8,27.25,40.925,93.075
"DRC","with_conflict_mid",49.5,"hcw_deaths_incidence",0,0,0.6,1.425,6
"DRC","with_conflict_mid",49.5,"infections",0,0,46.1,82.75,306.25
"DRC","with_conflict_mid",50.5,"deaths",0,0,29.65,60.15,194.425
"DRC","with_conflict_mid",50.5,"hcw_deaths",1.975,14.85,27.7,42,99
"DRC","with_conflict_mid",50.5,"hcw_deaths_incidence",0,0,0.5,1,3
"DRC","with_conflict_mid",50.5,"infections",0,0,37.55,70.95,325.6
"DRC","with_conflict_mid",51.5,"deaths",0,0,28.55,52.575,172.475
"DRC","with_conflict_mid",51.5,"hcw_deaths",1.975,14.925,28.35,43,100.075
"DRC","with_conflict_mid",51.5,"hcw_deaths_incidence",0,0,0.4,1,4.02500000000001
"DRC","with_conflict_mid",51.5,"infections",0,0,35.4,64.6,300.075
"DRC","with_conflict_mid",52.5,"deaths",0,0,23.55,41.85,163.75
"DRC","with_conflict_mid",52.5,"hcw_deaths",1.975,14.95,29.2,44,104.025
"DRC","with_conflict_mid",52.5,"hcw_deaths_incidence",0,0,0.3,0.9,2.02500000000001
"DRC","with_conflict_mid",52.5,"infections",0,0,30.95,55.475,281.025
"DRC","with_conflict_mid",53.5,"deaths",0,0,19.35,35.9,160.525
"DRC","with_conflict_mid",53.5,"hcw_deaths",1.975,14.95,29.5,44.45,104.05
"DRC","with_conflict_mid",53.5,"hcw_deaths_incidence",0,0,0.2,0.6,3.02500000000001
"DRC","with_conflict_mid",53.5,"infections",0,0,26.95,52.775,245.35
"DRC","with_conflict_mid",54.5,"deaths",0,0,18.65,33.325,157.35
"DRC","with_conflict_mid",54.5,"hcw_deaths",1.975,15,29.7,45,109
"DRC","with_conflict_mid",54.5,"hcw_deaths_incidence",0,0,0.2,0.6,2.02500000000001
"DRC","with_conflict_mid",54.5,"infections",0,0,23.45,49.525,172.875
"DRC","with_conflict_mid",55.5,"deaths",0,0,15.25,30.1,120.275
"DRC","with_conflict_mid",55.5,"hcw_deaths",1.975,15,29.9,46,109.075
"DRC","with_conflict_mid",55.5,"hcw_deaths_incidence",0,0,0.2,0.5,2
"DRC","with_conflict_mid",55.5,"infections",0,0,22.3,41.05,143.025
"DRC","with_conflict_mid",56.5,"deaths",0,0,13.35,27.325,117.4
"DRC","with_conflict_mid",56.5,"hcw_deaths",1.975,15,29.9,46.85,110.05
"DRC","with_conflict_mid",56.5,"hcw_deaths_incidence",0,0,0.1,0.4,2
"DRC","with_conflict_mid",56.5,"infections",0,0,17.5,37.35,161.775
"DRC","with_conflict_mid",57.5,"deaths",0,0,12.5,23.175,89.3750000000001
"DRC","with_conflict_mid",57.5,"hcw_deaths",1.975,15,30.35,47.225,112
"DRC","with_conflict_mid",57.5,"hcw_deaths_incidence",0,0,0.1,0.4,2.02500000000001
"DRC","with_conflict_mid",57.5,"infections",0,0,16.8,34.575,121.375
"DRC","with_conflict_mid",58.5,"deaths",0,0,10.6,20.925,85.3500000000001
"DRC","with_conflict_mid",58.5,"hcw_deaths",1.975,15,30.55,48,112
"DRC","with_conflict_mid",58.5,"hcw_deaths_incidence",0,0,0.1,0.4,2
"DRC","with_conflict_mid",58.5,"infections",0,0,15.65,31.7,94.175
"DRC","with_conflict_mid",59.5,"deaths",0,0,9.4,19.35,64.3000000000001
"DRC","with_conflict_mid",59.5,"hcw_deaths",1.975,15,30.8,48.325,112
"DRC","with_conflict_mid",59.5,"hcw_deaths_incidence",0,0,0,0.3,2
"DRC","with_conflict_mid",59.5,"infections",0,0,13.7,28.45,105.05
"DRC","with_conflict_mid",60.5,"deaths",0,0,8.45,19.05,57.025
"DRC","with_conflict_mid",60.5,"hcw_deaths",1.975,15,31.05,48.45,112
"DRC","with_conflict_mid",60.5,"hcw_deaths_incidence",0,0,0,0.3,1.0025
"DRC","with_conflict_mid",60.5,"infections",0,0,11.5,25.925,86.05
"DRC","with_conflict_mid",61.5,"deaths",0,0,8.45,16.725,50.025
"DRC","with_conflict_mid",61.5,"hcw_deaths",1.975,15.225,31.25,48.85,112
"DRC","with_conflict_mid",61.5,"hcw_deaths_incidence",0,0,0.1,0.3,1
"DRC","with_conflict_mid",61.5,"infections",0,0,11.35,26.1,72.2
"DRC","with_conflict_mid",62.5,"deaths",0,0,7,15.825,43.2
"DRC","with_conflict_mid",62.5,"hcw_deaths",1.975,15.825,31.3,49.05,112.05
"DRC","with_conflict_mid",62.5,"hcw_deaths_incidence",0,0,0,0.2,1.12250000000001
"DRC","with_conflict_mid",62.5,"infections",0,0,10,23.175,75.075
"DRC","with_conflict_mid",63.5,"deaths",0,0,6,14.7,42.15
"DRC","with_conflict_mid",63.5,"hcw_deaths",1.975,15.825,31.45,49.15,114.05
"DRC","with_conflict_mid",63.5,"hcw_deaths_incidence",0,0,0,0.2,1
"DRC","with_conflict_mid",63.5,"infections",0,0,8.95,21.725,77.15
"DRC","with_conflict_mid",64.5,"deaths",0,0,5.4,13.375,40.05
"DRC","with_conflict_mid",64.5,"hcw_deaths",1.975,15.825,31.55,49.25,115.05
"DRC","with_conflict_mid",64.5,"hcw_deaths_incidence",0,0,0,0.2,1
"DRC","with_conflict_mid",64.5,"infections",0,0,7.05,19.85,85.05
"DRC","with_conflict_mid",65.5,"deaths",0,0,5.4,12.55,40.025
"DRC","with_conflict_mid",65.5,"hcw_deaths",1.975,15.825,31.55,49.9,115.05
"DRC","with_conflict_mid",65.5,"hcw_deaths_incidence",0,0,0,0.2,0.707500000000002
"DRC","with_conflict_mid",65.5,"infections",0,0,5.95,17.375,69.4000000000001
"DRC","with_conflict_mid",66.5,"deaths",0,0,4,11.425,39.025
"DRC","with_conflict_mid",66.5,"hcw_deaths",1.975,15.825,31.75,50,116.025
"DRC","with_conflict_mid",66.5,"hcw_deaths_incidence",0,0,0,0.2,1
"DRC","with_conflict_mid",66.5,"infections",0,0,5.1,15.475,82.15
"DRC","with_conflict_mid",67.5,"deaths",0,0,3.4,10.225,39.025
"DRC","with_conflict_mid",67.5,"hcw_deaths",1.975,15.825,31.8,50,117
"DRC","with_conflict_mid",67.5,"hcw_deaths_incidence",0,0,0,0.1,0.502500000000001
"DRC","with_conflict_mid",67.5,"infections",0,0,5.15,15.15,68.2250000000001
"DRC","with_conflict_mid",68.5,"deaths",0,0,3.35,9.25,41.025
"DRC","with_conflict_mid",68.5,"hcw_deaths",1.975,15.85,31.95,50,117.025
"DRC","with_conflict_mid",68.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",68.5,"infections",0,0,4.25,12.7,50.2
"DRC","with_conflict_mid",69.5,"deaths",0,0,2.9,8.675,35.125
"DRC","with_conflict_mid",69.5,"hcw_deaths",1.975,15.85,32.1,50.1,117.025
"DRC","with_conflict_mid",69.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",69.5,"infections",0,0,2.95,11.925,40.175
"DRC","with_conflict_mid",70.5,"deaths",0,0,2.35,7.5,29.15
"DRC","with_conflict_mid",70.5,"hcw_deaths",1.975,15.85,32.1,50.3,117.025
"DRC","with_conflict_mid",70.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",70.5,"infections",0,0,2.05,9.625,48.2500000000001
"DRC","with_conflict_mid",71.5,"deaths",0,0,2,6.325,27.2250000000001
"DRC","with_conflict_mid",71.5,"hcw_deaths",1.975,15.875,32.15,50.525,117.025
"DRC","with_conflict_mid",71.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",71.5,"infections",0,0,1.9,8.6,49.175
"DRC","with_conflict_mid",72.5,"deaths",0,0,1.55,5.725,23.025
"DRC","with_conflict_mid",72.5,"hcw_deaths",1.975,15.875,32.15,50.65,117.025
"DRC","with_conflict_mid",72.5,"hcw_deaths_incidence",0,0,0,0,0.4
"DRC","with_conflict_mid",72.5,"infections",0,0,1.3,7.9,43.1
"DRC","with_conflict_mid",73.5,"deaths",0,0,1.2,4.75,31
"DRC","with_conflict_mid",73.5,"hcw_deaths",1.975,15.875,32.15,50.775,117.025
"DRC","with_conflict_mid",73.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",73.5,"infections",0,0,1,7.275,58.025
"DRC","with_conflict_mid",74.5,"deaths",0,0,1,4.425,27
"DRC","with_conflict_mid",74.5,"hcw_deaths",1.975,15.875,32.15,50.925,117.025
"DRC","with_conflict_mid",74.5,"hcw_deaths_incidence",0,0,0,0,0.402500000000001
"DRC","with_conflict_mid",74.5,"infections",0,0,0.85,6.3,49.1
"DRC","with_conflict_mid",75.5,"deaths",0,0,0.6,4,27.075
"DRC","with_conflict_mid",75.5,"hcw_deaths",1.975,15.875,32.2,51.1,117.025
"DRC","with_conflict_mid",75.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","with_conflict_mid",75.5,"infections",0,0,0.3,5.75,44.025
"DRC","with_conflict_mid",76.5,"deaths",0,0,0.45,3.6,30.025
"DRC","with_conflict_mid",76.5,"hcw_deaths",1.975,15.875,32.2,51.525,117.025
"DRC","with_conflict_mid",76.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","with_conflict_mid",76.5,"infections",0,0,0.3,5.625,43.05
"DRC","with_conflict_mid",77.5,"deaths",0,0,0.3,3,24.2750000000001
"DRC","with_conflict_mid",77.5,"hcw_deaths",1.975,15.875,32.2,51.75,117.025
"DRC","with_conflict_mid",77.5,"hcw_deaths_incidence",0,0,0,0,0.4
"DRC","with_conflict_mid",77.5,"infections",0,0,0.15,5,38
"DRC","with_conflict_mid",78.5,"deaths",0,0,0.1,3.025,24.075
"DRC","with_conflict_mid",78.5,"hcw_deaths",1.975,15.875,32.2,51.75,118.025
"DRC","with_conflict_mid",78.5,"hcw_deaths_incidence",0,0,0,0,0.3
"DRC","with_conflict_mid",78.5,"infections",0,0,0.05,4.1,36.7250000000002
"DRC","with_conflict_mid",79.5,"deaths",0,0,0,2.875,21.2500000000001
"DRC","with_conflict_mid",79.5,"hcw_deaths",1.975,15.875,32.2,51.825,118.025
"DRC","with_conflict_mid",79.5,"hcw_deaths_incidence",0,0,0,0,0.3
"DRC","with_conflict_mid",79.5,"infections",0,0,0,3.825,46.3750000000001
"DRC","without_conflict_hi",0.5,"deaths",0,0,0,0,1
"DRC","without_conflict_hi",0.5,"hcw_deaths",0,0,0,0,0
"DRC","without_conflict_hi",0.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","without_conflict_hi",0.5,"infections",27,30,33,36,47
"DRC","without_conflict_hi",1.5,"deaths",1,3,5,6,9
"DRC","without_conflict_hi",1.5,"hcw_deaths",0,0,0,0,0
"DRC","without_conflict_hi",1.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","without_conflict_hi",1.5,"infections",4,12,18.05,25,45.075
"DRC","without_conflict_hi",2.5,"deaths",6,9.525,11.4,14,20
"DRC","without_conflict_hi",2.5,"hcw_deaths",0,0,0,0,0
"DRC","without_conflict_hi",2.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","without_conflict_hi",2.5,"infections",7,17,24,34,56.05
"DRC","without_conflict_hi",3.5,"deaths",5,9,12,15,25.025
"DRC","without_conflict_hi",3.5,"hcw_deaths",0,0,0,0,1
"DRC","without_conflict_hi",3.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_hi",3.5,"infections",8,19,27,39,72
"DRC","without_conflict_hi",4.5,"deaths",3,9,13,19,34.025
"DRC","without_conflict_hi",4.5,"hcw_deaths",0,0,0,0,2
"DRC","without_conflict_hi",4.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_hi",4.5,"infections",10,21.75,32,48,87.025
"DRC","without_conflict_hi",5.5,"deaths",6,12,15.9,23,41.025
"DRC","without_conflict_hi",5.5,"hcw_deaths",0,0,0,1,3.02500000000001
"DRC","without_conflict_hi",5.5,"hcw_deaths_incidence",0,0,0,1,2
"DRC","without_conflict_hi",5.5,"infections",9,25,37,54,111.025
"DRC","without_conflict_hi",6.5,"deaths",5,12.9722222222222,19,27.25,49.025
"DRC","without_conflict_hi",6.5,"hcw_deaths",0,0,1,2,4.02500000000001
"DRC","without_conflict_hi",6.5,"hcw_deaths_incidence",0,0,0,1,2.02500000000001
"DRC","without_conflict_hi",6.5,"infections",11.975,28,42,63.5,124
"DRC","without_conflict_hi",7.5,"deaths",5,15,21.3,31,59
"DRC","without_conflict_hi",7.5,"hcw_deaths",0,0.375,1,3,6.02500000000001
"DRC","without_conflict_hi",7.5,"hcw_deaths_incidence",0,0,0,1,4
"DRC","without_conflict_hi",7.5,"infections",10.975,32,49,77.25,153.05
"DRC","without_conflict_hi",8.5,"deaths",5,16,24.65,36,71.15
"DRC","without_conflict_hi",8.5,"hcw_deaths",0,1,2,4,8
"DRC","without_conflict_hi",8.5,"hcw_deaths_incidence",0,0,0.55,1,4
"DRC","without_conflict_hi",8.5,"infections",11.975,36,58,88.25,165.225
"DRC","without_conflict_hi",9.5,"deaths",6,18.75,29.4,43,81.025
"DRC","without_conflict_hi",9.5,"hcw_deaths",0,1.94444444444444,3,5,11.05
"DRC","without_conflict_hi",9.5,"hcw_deaths_incidence",0,0,1,1,4
"DRC","without_conflict_hi",9.5,"infections",12,38.75,67.05,104.25,186.575
"DRC","without_conflict_hi",10.5,"deaths",6,22,34.7,53,101.1
"DRC","without_conflict_hi",10.5,"hcw_deaths",0,2,4,6,13
"DRC","without_conflict_hi",10.5,"hcw_deaths_incidence",0,0,1,2,4
"DRC","without_conflict_hi",10.5,"infections",9,41,73,109,220.175
"DRC","without_conflict_hi",11.5,"deaths",6.975,22.75,40,63,123.075
"DRC","without_conflict_hi",11.5,"hcw_deaths",0,2.975,5,8,15
"DRC","without_conflict_hi",11.5,"hcw_deaths_incidence",0,0,1,2,4
"DRC","without_conflict_hi",11.5,"infections",7,39.75,73,126.25,231.025
"DRC","without_conflict_hi",12.5,"deaths",5.975,24.75,44,69.25,136.075
"DRC","without_conflict_hi",12.5,"hcw_deaths",0,3,6,9,17.025
"DRC","without_conflict_hi",12.5,"hcw_deaths_incidence",0,0,1,2,4
"DRC","without_conflict_hi",12.5,"infections",8.95,35.75,66.65,110.75,215.225
"DRC","without_conflict_hi",13.5,"deaths",4.975,22,40,70,131.025
"DRC","without_conflict_hi",13.5,"hcw_deaths",0.975000000000001,4,7,10,19
"DRC","without_conflict_hi",13.5,"hcw_deaths_incidence",0,0,1,1.05,4
"DRC","without_conflict_hi",13.5,"infections",2,30.75,59.5,105,199.4
"DRC","without_conflict_hi",14.5,"deaths",3,20.75,39,62.25,121.025
"DRC","without_conflict_hi",14.5,"hcw_deaths",1,4,7.3,12,21
"DRC","without_conflict_hi",14.5,"hcw_deaths_incidence",0,0,0.366666666666667,1,3
"DRC","without_conflict_hi",14.5,"infections",3.975,28,53.3,93,195.175
"DRC","without_conflict_hi",15.5,"deaths",2,19,32.5,61,130.025
"DRC","without_conflict_hi",15.5,"hcw_deaths",1,5,8,13,22.025
"DRC","without_conflict_hi",15.5,"hcw_deaths_incidence",0,0,0,1,3
"DRC","without_conflict_hi",15.5,"infections",2.925,24.375,48,89.25,160.075
"DRC","without_conflict_hi",16.5,"deaths",1,15.75,29.5,52,105.075
"DRC","without_conflict_hi",16.5,"hcw_deaths",1,5,8,13,24
"DRC","without_conflict_hi",16.5,"hcw_deaths_incidence",0,0,0,1,2
"DRC","without_conflict_hi",16.5,"infections",0,19,44,83.75,151.1
"DRC","without_conflict_hi",17.5,"deaths",1,13,28,50.25,96.05
"DRC","without_conflict_hi",17.5,"hcw_deaths",1,5,9,14,24
"DRC","without_conflict_hi",17.5,"hcw_deaths_incidence",0,0,0,1,2.02500000000001
"DRC","without_conflict_hi",17.5,"infections",0,14.75,38.5,76.25,145.4
"DRC","without_conflict_hi",18.5,"deaths",0.975000000000001,11,24.9,46,87.05
"DRC","without_conflict_hi",18.5,"hcw_deaths",1,6,9,15,25.025
"DRC","without_conflict_hi",18.5,"hcw_deaths_incidence",0,0,0,1,2
"DRC","without_conflict_hi",18.5,"infections",0,14,35.2,63,158.025
"DRC","without_conflict_hi",19.5,"deaths",0,9.75,22,45,86.025
"DRC","without_conflict_hi",19.5,"hcw_deaths",1,6,9.4,15.1071428571429,28
"DRC","without_conflict_hi",19.5,"hcw_deaths_incidence",0,0,0,1,2.02500000000001
