"scenario","arm","week","metric","q025","q25","q50","q75","q975"
"DRC","cov_conflict_lo",62.5,"deaths",3.95,18.9375,29.3333333333333,41.275,70.5
"DRC","cov_conflict_lo",62.5,"hcw_deaths",29.2049603174603,55.1235119047619,71.7089285714286,88.5080357142857,131.337291666667
"DRC","cov_conflict_lo",62.5,"hcw_deaths_incidence",0,0.160714285714286,0.5,0.90625,2
"DRC","cov_conflict_lo",62.5,"infections",3.4375,26,41.0625,63,121.01
"DRC","cov_conflict_lo",63.5,"deaths",2.99375,19,27,37.375,71.5875
"DRC","cov_conflict_lo",63.5,"hcw_deaths",29.4483234126984,55.9985119047619,72.2968253968254,89.4510912698413,131.846220238095
"DRC","cov_conflict_lo",63.5,"hcw_deaths_incidence",0,0,0.5,1,2
"DRC","cov_conflict_lo",63.5,"infections",3.4125,23.6458333333333,38.55,55.675,104.1
"DRC","cov_conflict_lo",64.5,"deaths",1.4875,16.35,25.1666666666667,38.0625,67.3270833333334
"DRC","cov_conflict_lo",64.5,"hcw_deaths",29.8549603174603,57.0755952380952,72.915873015873,89.6955357142857,133.317053571429
"DRC","cov_conflict_lo",64.5,"hcw_deaths_incidence",0,0,0.4,0.833333333333333,1.66875
"DRC","cov_conflict_lo",64.5,"infections",0.975000000000001,20.3833333333333,35.9375,52.625,100.075
"DRC","cov_conflict_lo",65.5,"deaths",1.95,14,22.2666666666667,33.525,66.3666666666667
"DRC","cov_conflict_lo",65.5,"hcw_deaths",29.8635813492063,57.30625,73.471626984127,89.9889880952381,134.228958333333
"DRC","cov_conflict_lo",65.5,"hcw_deaths_incidence",0,0,0.4,0.8,2
"DRC","cov_conflict_lo",65.5,"infections",0,19.3333333333333,34.3333333333333,52.25,93.0291666666667
"DRC","cov_conflict_lo",66.5,"deaths",0.975000000000001,13,21.5,32.125,59.0083333333333
"DRC","cov_conflict_lo",66.5,"hcw_deaths",29.880248015873,57.3255952380952,74.2236111111111,90.7921626984127,134.746458333333
"DRC","cov_conflict_lo",66.5,"hcw_deaths_incidence",0,0,0.4,0.892857142857143,1.8
"DRC","cov_conflict_lo",66.5,"infections",0,17,30.5,52.25,96.5166666666667
"DRC","cov_conflict_lo",67.5,"deaths",0.975000000000001,10.9166666666667,21,30.75,56.5125
"DRC","cov_conflict_lo",67.5,"hcw_deaths",30.3301488095238,57.4505952380952,74.3507936507937,91.3963293650794,135.727708333333
"DRC","cov_conflict_lo",67.5,"hcw_deaths_incidence",0,0,0.333333333333333,0.666666666666667,1.675
"DRC","cov_conflict_lo",67.5,"infections",0,15.25,28,47,88.3854166666667
"DRC","cov_conflict_lo",68.5,"deaths",0.975000000000001,9.45833333333333,18,30,49.5833333333333
"DRC","cov_conflict_lo",68.5,"hcw_deaths",30.3301488095238,57.4505952380952,74.7571428571429,91.9894841269841,136.752708333333
"DRC","cov_conflict_lo",68.5,"hcw_deaths_incidence",0,0,0.25,0.75,1.675
"DRC","cov_conflict_lo",68.5,"infections",0,13.5,24.55,44.225,93.6041666666667
"DRC","cov_conflict_lo",69.5,"deaths",0,9.45833333333333,17.2666666666667,27,57.5375
"DRC","cov_conflict_lo",69.5,"hcw_deaths",30.84,58.2520833333333,75.6456349206349,92.7635912698413,137.248541666667
"DRC","cov_conflict_lo",69.5,"hcw_deaths_incidence",0,0,0.333333333333333,0.666666666666667,1.50416666666667
"DRC","cov_conflict_lo",69.5,"infections",0,11.6875,25.1666666666667,41,97.1333333333334
"DRC","cov_conflict_lo",70.5,"deaths",0,8.475,17.1666666666667,25.25,55.55
"DRC","cov_conflict_lo",70.5,"hcw_deaths",30.8799702380952,58.2520833333333,75.9859126984127,92.9356150793651,137.744375
"DRC","cov_conflict_lo",70.5,"hcw_deaths_incidence",0,0,0.225,0.666666666666667,1.67
"DRC","cov_conflict_lo",70.5,"infections",0,11.75,23.5,37.1666666666667,84.55625
"DRC","cov_conflict_lo",71.5,"deaths",0,7.875,14.6666666666667,24.375,52.775
"DRC","cov_conflict_lo",71.5,"hcw_deaths",30.8799702380952,58.7501984126984,76.4789682539682,93.2755952380952,138.231875
"DRC","cov_conflict_lo",71.5,"hcw_deaths_incidence",0,0,0.2,0.5,1.60375
"DRC","cov_conflict_lo",71.5,"infections",0,10.6875,22.5,37.0833333333333,76.1625
"DRC","cov_conflict_lo",72.5,"deaths",0,6.5,14,22.875,49.525
"DRC","cov_conflict_lo",72.5,"hcw_deaths",30.8799702380952,58.7501984126984,76.7289682539682,93.65,139.215208333333
"DRC","cov_conflict_lo",72.5,"hcw_deaths_incidence",0,0,0,0.5,2
"DRC","cov_conflict_lo",72.5,"infections",0,9.575,20.1666666666667,34,80
"DRC","cov_conflict_lo",73.5,"deaths",0,6.5,13,21.8125,47.03125
"DRC","cov_conflict_lo",73.5,"hcw_deaths",31.3799702380952,58.7501984126984,76.9577380952381,94.35,139.711041666667
"DRC","cov_conflict_lo",73.5,"hcw_deaths_incidence",0,0,0,0.5,1.50416666666667
"DRC","cov_conflict_lo",73.5,"infections",0,8.25,19.375,32.875,79.6625
"DRC","cov_conflict_lo",74.5,"deaths",0,6.3125,13,21.05,44.675
"DRC","cov_conflict_lo",74.5,"hcw_deaths",31.3799702380952,59.0001984126984,76.9577380952381,94.65,139.744375
"DRC","cov_conflict_lo",74.5,"hcw_deaths_incidence",0,0,0,0.5,1.33333333333333
"DRC","cov_conflict_lo",74.5,"infections",0,8.125,17,33,85.2125
"DRC","cov_conflict_lo",75.5,"deaths",0,6,12.1666666666667,20.3125,41.6625
"DRC","cov_conflict_lo",75.5,"hcw_deaths",31.4618154761905,59.6637896825397,76.9577380952381,95,141.223541666667
"DRC","cov_conflict_lo",75.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1.5
"DRC","cov_conflict_lo",75.5,"infections",0,6.15,15.75,30.25,80.7375
"DRC","cov_conflict_lo",76.5,"deaths",0,5.5,12,20.375,42.7250000000001
"DRC","cov_conflict_lo",76.5,"hcw_deaths",31.4618154761905,59.6637896825397,76.9577380952381,95.3901785714286,142.266636904762
"DRC","cov_conflict_lo",76.5,"hcw_deaths_incidence",0,0,0,0.5,1.5125
"DRC","cov_conflict_lo",76.5,"infections",0,5.375,15.75,28.625,71.175
"DRC","cov_conflict_lo",77.5,"deaths",0,4,10.25,18.4375,42.5625
"DRC","cov_conflict_lo",77.5,"hcw_deaths",31.4618154761905,60.2356150793651,77.0791666666667,95.9294642857143,142.283303571429
"DRC","cov_conflict_lo",77.5,"hcw_deaths_incidence",0,0,0,0.5,1.675
"DRC","cov_conflict_lo",77.5,"infections",0,3.6875,13.4166666666667,29.05,67.05
"DRC","cov_conflict_lo",78.5,"deaths",0,3,9,16.75,40.025
"DRC","cov_conflict_lo",78.5,"hcw_deaths",31.4618154761905,60.6235119047619,77.7952380952381,96,143.283303571429
"DRC","cov_conflict_lo",78.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1.005
"DRC","cov_conflict_lo",78.5,"infections",0,2.3,12.5,27.5416666666667,72.5458333333333
"DRC","cov_conflict_lo",79.5,"deaths",0,3,8.625,17,40.375
"DRC","cov_conflict_lo",79.5,"hcw_deaths",31.4618154761905,60.6235119047619,77.9986111111111,96.2404761904762,143.299970238095
"DRC","cov_conflict_lo",79.5,"hcw_deaths_incidence",0,0,0,0.375,1.3375
"DRC","cov_conflict_lo",79.5,"infections",0,1,11.5833333333333,26.125,67.425
"DRC","cov_conflict_lo",80.5,"deaths",0,2,7.5,17.5,41.05
"DRC","cov_conflict_lo",80.5,"hcw_deaths",31.4618154761905,60.9022817460317,78.5170634920635,96.2452380952381,143.324970238095
"DRC","cov_conflict_lo",80.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1
"DRC","cov_conflict_lo",80.5,"infections",0,0.625,10,24.25,67.525
"DRC","cov_conflict_lo",81.5,"deaths",0,1,7.5,15.5416666666667,38.0666666666667
"DRC","cov_conflict_lo",81.5,"hcw_deaths",31.4618154761905,61.3981150793651,78.6525793650794,96.3946428571429,144.308303571429
"DRC","cov_conflict_lo",81.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",81.5,"infections",0,0,9.375,21.5416666666667,59.175
"DRC","cov_conflict_lo",82.5,"deaths",0,1,5.66666666666667,15.1875,39.075
"DRC","cov_conflict_lo",82.5,"hcw_deaths",31.4618154761905,61.3981150793651,78.6525793650794,96.4223214285714,144.308303571429
"DRC","cov_conflict_lo",82.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",82.5,"infections",0,0,7.25,21,62.3500000000001
"DRC","cov_conflict_lo",83.5,"deaths",0,0,6,13.125,36.025
"DRC","cov_conflict_lo",83.5,"hcw_deaths",31.4618154761905,61.5791666666667,78.9585317460318,96.7214285714286,144.308303571429
"DRC","cov_conflict_lo",83.5,"hcw_deaths_incidence",0,0,0,0,1.5
"DRC","cov_conflict_lo",83.5,"infections",0,0,6,19.25,67.7875000000001
"DRC","cov_conflict_lo",84.5,"deaths",0,0,5,12.5,36.1
"DRC","cov_conflict_lo",84.5,"hcw_deaths",31.4618154761905,61.7270833333333,79.1168650793651,97.083630952381,144.308303571429
"DRC","cov_conflict_lo",84.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",84.5,"infections",0,0,5.25,18,63.2125
"DRC","cov_conflict_lo",85.5,"deaths",0,0,4,11.5,44.075
"DRC","cov_conflict_lo",85.5,"hcw_deaths",31.4618154761905,61.7270833333333,79.1168650793651,97.083630952381,144.308303571429
"DRC","cov_conflict_lo",85.5,"hcw_deaths_incidence",0,0,0,0,1.0125
"DRC","cov_conflict_lo",85.5,"infections",0,0,4.5,16.5,62
"DRC","cov_conflict_lo",86.5,"deaths",0,0,4,11,31.0625
"DRC","cov_conflict_lo",86.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.1168650793651,97.1395833333333,144.308303571429
"DRC","cov_conflict_lo",86.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",86.5,"infections",0,0,4.33333333333333,17.1666666666667,54.1625
"DRC","cov_conflict_lo",87.5,"deaths",0,0,3,10.0625,33.5208333333333
"DRC","cov_conflict_lo",87.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.1168650793651,97.7604166666667,144.314593253968
"DRC","cov_conflict_lo",87.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",87.5,"infections",0,0,2,15.375,53
"DRC","cov_conflict_lo",88.5,"deaths",0,0,2,9.625,30.15
"DRC","cov_conflict_lo",88.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.1168650793651,98.083630952381,144.314593253968
"DRC","cov_conflict_lo",88.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",88.5,"infections",0,0,3,15,47.0875
"DRC","cov_conflict_lo",89.5,"deaths",0,0,2,9.375,31.025
"DRC","cov_conflict_lo",89.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.1168650793651,98.6404761904762,144.314593253968
"DRC","cov_conflict_lo",89.5,"hcw_deaths_incidence",0,0,0,0,1.35
"DRC","cov_conflict_lo",89.5,"infections",0,0,2,15.6666666666667,50
"DRC","cov_conflict_lo",90.5,"deaths",0,0,1.25,8.85,29.675
"DRC","cov_conflict_lo",90.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.2757936507936,98.6404761904762,144.314593253968
"DRC","cov_conflict_lo",90.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",90.5,"infections",0,0,0.666666666666667,13.3333333333333,50.675
"DRC","cov_conflict_lo",91.5,"deaths",0,0,1,7.625,26.0625
"DRC","cov_conflict_lo",91.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.2757936507936,98.6404761904762,144.314593253968
"DRC","cov_conflict_lo",91.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",91.5,"infections",0,0,0,12,54.025
"DRC","cov_conflict_lo",92.5,"deaths",0,0,1,9,31.025
"DRC","cov_conflict_lo",92.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.2757936507936,99.6404761904762,144.314593253968
"DRC","cov_conflict_lo",92.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",92.5,"infections",0,0,0,13.5416666666667,63.1
"DRC","cov_conflict_lo",93.5,"deaths",0,0,0,7,31
"DRC","cov_conflict_lo",93.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.2757936507936,99.6404761904762,144.314593253968
"DRC","cov_conflict_lo",93.5,"hcw_deaths_incidence",0,0,0,0,1.02500000000001
"DRC","cov_conflict_lo",93.5,"infections",0,0,0,12.0625,56.025
"DRC","cov_conflict_lo",94.5,"deaths",0,0,0,7,30.05
"DRC","cov_conflict_lo",94.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.3718253968254,99.7147817460317,144.314593253968
"DRC","cov_conflict_lo",94.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",94.5,"infections",0,0,0,11.25,57
"DRC","cov_conflict_lo",95.5,"deaths",0,0,0,7.0625,27.075
"DRC","cov_conflict_lo",95.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.8718253968254,99.9467261904762,144.314593253968
"DRC","cov_conflict_lo",95.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",95.5,"infections",0,0,0,12.125,59.5625
"DRC","cov_conflict_lo",96.5,"deaths",0,0,0,7,32.05
"DRC","cov_conflict_lo",96.5,"hcw_deaths",31.4618154761905,61.9208333333333,79.8718253968254,99.9541666666667,144.314593253968
"DRC","cov_conflict_lo",96.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",96.5,"infections",0,0,0,10,54.025
"DRC","cov_conflict_lo",97.5,"deaths",0,0,0,6,30
"DRC","cov_conflict_lo",97.5,"hcw_deaths",31.4618154761905,61.9208333333333,80.1771825396825,100.904662698413,144.314593253968
"DRC","cov_conflict_lo",97.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",97.5,"infections",0,0,0,8,47.125
"DRC","cov_conflict_lo",98.5,"deaths",0,0,0,6,26.6125
"DRC","cov_conflict_lo",98.5,"hcw_deaths",31.4618154761905,62.016369047619,80.3718253968254,100.904662698413,144.314593253968
"DRC","cov_conflict_lo",98.5,"hcw_deaths_incidence",0,0,0,0,1.02500000000001
"DRC","cov_conflict_lo",98.5,"infections",0,0,0,5.41666666666667,48.0375
"DRC","cov_conflict_lo",99.5,"deaths",0,0,0,4.625,25.1
"DRC","cov_conflict_lo",99.5,"hcw_deaths",31.4618154761905,62.30625,80.3720238095238,100.904662698413,144.314593253968
"DRC","cov_conflict_lo",99.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",99.5,"infections",0,0,0,4.25,57.5375
"DRC","cov_conflict_lo",100.5,"deaths",0,0,0,3.25,31.05
"DRC","cov_conflict_lo",100.5,"hcw_deaths",31.4618154761905,62.30625,80.4970238095238,100.954166666667,144.314593253968
"DRC","cov_conflict_lo",100.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",100.5,"infections",0,0,0,3.625,61.05
"DRC","cov_conflict_lo",101.5,"deaths",0,0,0,2.25,31.075
"DRC","cov_conflict_lo",101.5,"hcw_deaths",31.4618154761905,62.30625,80.6220238095238,101.447023809524,144.314593253968
"DRC","cov_conflict_lo",101.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",101.5,"infections",0,0,0,3,53.0375
"DRC","cov_conflict_lo",102.5,"deaths",0,0,0,2,31
"DRC","cov_conflict_lo",102.5,"hcw_deaths",31.4618154761905,62.30625,80.7886904761905,101.810119047619,144.314593253968
"DRC","cov_conflict_lo",102.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",102.5,"infections",0,0,0,2,54.1
"DRC","cov_conflict_lo",103.5,"deaths",0,0,0,1.25,27.05
"DRC","cov_conflict_lo",103.5,"hcw_deaths",31.4618154761905,62.30625,80.9509920634921,101.83125,144.314593253968
"DRC","cov_conflict_lo",103.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",103.5,"infections",0,0,0,1.25,52.175
"DRC","cov_conflict_lo",104.5,"deaths",0,0,0,1,30.0375
"DRC","cov_conflict_lo",104.5,"hcw_deaths",31.4618154761905,62.3169642857143,80.9509920634921,101.83125,144.314593253968
"DRC","cov_conflict_lo",104.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",104.5,"infections",0,0,0,0,55
"DRC","cov_conflict_lo",105.5,"deaths",0,0,0,1,33.025
"DRC","cov_conflict_lo",105.5,"hcw_deaths",31.4618154761905,62.3169642857143,81.0156746031746,101.83125,144.314593253968
"DRC","cov_conflict_lo",105.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",105.5,"infections",0,0,0,0,52.2
"DRC","cov_conflict_lo",106.5,"deaths",0,0,0,0,31.025
"DRC","cov_conflict_lo",106.5,"hcw_deaths",31.4618154761905,62.3169642857143,81.0156746031746,101.83125,144.314593253968
"DRC","cov_conflict_lo",106.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",106.5,"infections",0,0,0,0,39.2250000000001
"DRC","cov_conflict_lo",107.5,"deaths",0,0,0,0,26.025
"DRC","cov_conflict_lo",107.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3492063492064,101.83125,144.314593253968
"DRC","cov_conflict_lo",107.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",107.5,"infections",0,0,0,0,42
"DRC","cov_conflict_lo",108.5,"deaths",0,0,0,0,26.05
"DRC","cov_conflict_lo",108.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3676587301587,101.83125,144.314593253968
"DRC","cov_conflict_lo",108.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",108.5,"infections",0,0,0,0,41.4750000000001
"DRC","cov_conflict_lo",109.5,"deaths",0,0,0,0,32.125
"DRC","cov_conflict_lo",109.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3676587301587,101.83125,144.314593253968
"DRC","cov_conflict_lo",109.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",109.5,"infections",0,0,0,0,46.4000000000001
"DRC","cov_conflict_lo",110.5,"deaths",0,0,0,0,27.2
"DRC","cov_conflict_lo",110.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3676587301587,102.347321428571,144.314593253968
"DRC","cov_conflict_lo",110.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",110.5,"infections",0,0,0,0,53.2250000000001
"DRC","cov_conflict_lo",111.5,"deaths",0,0,0,0,30.1
"DRC","cov_conflict_lo",111.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3676587301587,102.347321428571,144.314593253968
"DRC","cov_conflict_lo",111.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",111.5,"infections",0,0,0,0,50.175
"DRC","cov_conflict_lo",112.5,"deaths",0,0,0,0,31.025
"DRC","cov_conflict_lo",112.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.3676587301587,102.347321428571,144.314593253968
"DRC","cov_conflict_lo",112.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",112.5,"infections",0,0,0,0,41.075
"DRC","cov_conflict_lo",113.5,"deaths",0,0,0,0,25.025
"DRC","cov_conflict_lo",113.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.347321428571,144.314593253968
"DRC","cov_conflict_lo",113.5,"hcw_deaths_incidence",0,0,0,0,0.0250000000000057
"DRC","cov_conflict_lo",113.5,"infections",0,0,0,0,34.2
"DRC","cov_conflict_lo",114.5,"deaths",0,0,0,0,28.025
"DRC","cov_conflict_lo",114.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.534722222222,144.314593253968
"DRC","cov_conflict_lo",114.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",114.5,"infections",0,0,0,0,32.025
"DRC","cov_conflict_lo",115.5,"deaths",0,0,0,0,20.175
"DRC","cov_conflict_lo",115.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.534722222222,144.314593253968
"DRC","cov_conflict_lo",115.5,"hcw_deaths_incidence",0,0,0,0,0.0250000000000057
"DRC","cov_conflict_lo",115.5,"infections",0,0,0,0,25.125
"DRC","cov_conflict_lo",116.5,"deaths",0,0,0,0,19.025
"DRC","cov_conflict_lo",116.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.534722222222,144.314593253968
"DRC","cov_conflict_lo",116.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",116.5,"infections",0,0,0,0,29.125
"DRC","cov_conflict_lo",117.5,"deaths",0,0,0,0,17.15
"DRC","cov_conflict_lo",117.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.534722222222,144.314593253968
"DRC","cov_conflict_lo",117.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",117.5,"infections",0,0,0,0,41.025
"DRC","cov_conflict_lo",118.5,"deaths",0,0,0,0,15.05
"DRC","cov_conflict_lo",118.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.534722222222,144.314593253968
"DRC","cov_conflict_lo",118.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",118.5,"infections",0,0,0,0,39.15
"DRC","cov_conflict_lo",119.5,"deaths",0,0,0,0,20
"DRC","cov_conflict_lo",119.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.712400793651,144.314593253968
"DRC","cov_conflict_lo",119.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",119.5,"infections",0,0,0,0,25.025
"DRC","cov_conflict_lo",120.5,"deaths",0,0,0,0,19.05
"DRC","cov_conflict_lo",120.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.800694444444,144.314593253968
"DRC","cov_conflict_lo",120.5,"hcw_deaths_incidence",0,0,0,0,0.0250000000000057
"DRC","cov_conflict_lo",120.5,"infections",0,0,0,0,16.2
"DRC","cov_conflict_lo",121.5,"deaths",0,0,0,0,15.2
"DRC","cov_conflict_lo",121.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.800694444444,144.314593253968
"DRC","cov_conflict_lo",121.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",121.5,"infections",0,0,0,0,17.1
"DRC","cov_conflict_lo",122.5,"deaths",0,0,0,0,9.27500000000006
"DRC","cov_conflict_lo",122.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,102.800694444444,145.100009920635
"DRC","cov_conflict_lo",122.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_lo",122.5,"infections",0,0,0,0,18.05
"DRC","cov_conflict_lo",123.5,"deaths",0,0,0,0,9.10000000000002
"DRC","cov_conflict_lo",123.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,103.110714285714,145.100009920635
"DRC","cov_conflict_lo",123.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",123.5,"infections",0,0,0,0,13.1
"DRC","cov_conflict_lo",124.5,"deaths",0,0,0,0,9.02500000000001
"DRC","cov_conflict_lo",124.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,103.110714285714,145.100009920635
"DRC","cov_conflict_lo",124.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",124.5,"infections",0,0,0,0,15.075
"DRC","cov_conflict_lo",125.5,"deaths",0,0,0,0,8.10000000000002
"DRC","cov_conflict_lo",125.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,103.110714285714,145.100009920635
"DRC","cov_conflict_lo",125.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",125.5,"infections",0,0,0,0,12
"DRC","cov_conflict_lo",126.5,"deaths",0,0,0,0,8.02500000000001
"DRC","cov_conflict_lo",126.5,"hcw_deaths",31.4618154761905,62.4723214285714,81.8376984126984,103.110714285714,145.100009920635
"DRC","cov_conflict_lo",126.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_lo",126.5,"infections",0,0,0,0,15.05
"DRC","cov_conflict_lo",127.5,"deaths",0,0,0,0,9
