"scenario","policy","dpc","stockpile_doses","deaths_averted_med","deaths_averted_lo","deaths_averted_hi"
"DRC","B",5,58300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,58980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,59980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,60980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,61980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,62980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,63980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,64980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65240,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65260,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65280,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65300,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65320,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65340,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65360,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65380,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65400,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65420,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65440,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65460,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65480,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65500,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65520,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65540,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65560,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65580,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65600,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65620,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65640,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65660,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65680,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65700,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65720,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65740,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65760,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65780,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65800,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65820,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65840,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65860,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65880,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65900,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65920,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65940,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65960,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,65980,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66000,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66020,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66040,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66060,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66080,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66100,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66120,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66140,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66160,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66180,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66200,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66220,18.6576784701336,6.92999486033534,62.369953743018
"DRC","B",5,66240,18.6576784701336,6.92999486033534,62.369953743018
